name,method,model,dataset,init_acc_quantized_student,best_epoch_target,best_acc_target,best_epoch_any,best_acc_any,reported_best_acc,reported_best_epoch,test_acc_subnet,test_loss_subnet,dense_params,nonzero_params,param_sparsity_literal,model_size_bytes,macs_baseline_dense,macs_compressed,macs_relative_percent,macs_compression_ratio,flops_compressed,bops_baseline_full_precision,bops,bops_relative_percent,bops_fallback_used,bops_a_bits,bops_w_bits,latency_ms_bs1_device,fps_bs1_device,train_minutes,epochs,target_group_sparsity,report_stabilize_epochs,sparsity_first_hit_epoch,final_group_sparsity,final_avg_bitwidth_est,final_bit_pressure_est,final_quant_error_est,loss_formula,seed,device
GETA_ONLY_VGG7_CIFAR10_COMPRESSED,GETA-only,VGG7,CIFAR-10,14.43,147,91.0,147,91.0,91.0,147,91.0,0.300567244553566,164607,164607,0.0,684813,152766975.99999997,42343582.0,27.717758843377254,3.607795297053517,84687164.0,156433383423.99997,10839956992.0,6.9294397108443135,False,oto_layerwise,oto_layerwise,4.24365758895874,235.64577938659005,52.16450862884521,150,0.6,10,16,0.5993303571428571,7.999999863760812,1.0,0.01024026024554457,CE only,234,cuda
