name,method,model,dataset,init_acc_quantized_student,best_epoch_target,best_acc_target,best_epoch_any,best_acc_any,reported_best_acc,reported_best_epoch,test_acc_subnet,test_loss_subnet,dense_params,nonzero_params,param_sparsity_literal,model_size_bytes,macs_baseline_dense,macs_compressed,macs_relative_percent,macs_compression_ratio,flops_compressed,bops_baseline_full_precision,bops,bops_relative_percent,bops_fallback_used,bops_a_bits,bops_w_bits,latency_ms_bs1_device,fps_bs1_device,train_minutes,epochs,target_group_sparsity,report_stabilize_epochs,sparsity_first_hit_epoch,final_group_sparsity,final_avg_bitwidth_est,final_bit_pressure_est,final_quant_error_est,loss_formula,seed,device
GETA_ONLY_VGG7_CIFAR10_COMPRESSED,GETA-only,VGG7,CIFAR-10,14.43,141,90.61,141,90.61,90.61,141,90.61,0.3008868333101273,158047,158047,0.0,658829,152766976.0,41478530.00000001,27.15150295309898,3.6830373689713682,82957060.00000001,156433383424.0,10702240256.000002,6.841404322881931,False,oto_layerwise,oto_layerwise,4.495772123336792,222.43120259791846,51.92657969792684,150,0.6,10,16,0.5993303571428571,8.142857142857142,0.9821428571428572,0.008926753154290574,CE only,345,cuda
