epoch,lr,stage,train_loss,test_acc,test_loss,group_sparsity,avg_bitwidth,bit_pressure,quant_error
46,0.03969463130731183,joint,0.33952483096122743,82.92,0.5079594742774963,0.5993303571428571,8.0,1.0,0.01118942376758371
47,0.0392678391921108,joint,0.3350232576942444,80.36,0.5816755710124969,0.5993303571428571,8.0,1.0,0.011295742089194911
48,0.038834788731083605,joint,0.3295746302604675,83.97,0.4926084831237793,0.5993303571428571,7.999999931880406,1.0,0.011446132457682065
49,0.038395669874474916,joint,0.33196333559989927,84.59,0.45866058235168455,0.5993303571428571,7.999999863760812,1.0,0.011545255114989621
50,0.03795067523432826,joint,0.32851792470932006,81.78,0.5694971858024597,0.5993303571428571,7.999999931880406,1.0,0.01169669654752527
51,0.037500000000000006,joint,0.3264878525543213,83.92,0.4831619421482086,0.5993303571428571,7.999999931880406,1.0,0.011825886821108205
52,0.037043841852542884,joint,0.322200903339386,84.11,0.48197683234214783,0.5993303571428571,7.999999931880406,1.0,0.011938337569258042
53,0.036582400877996545,joint,0.3228767137813568,84.02,0.4855884342193604,0.5993303571428571,8.0,1.0,0.012015425533588444
54,0.036115879479623185,joint,0.3129347865962982,82.49,0.538946236038208,0.5993303571428571,8.0,1.0,0.01213390167270388
55,0.03564448228912682,joint,0.3171926120758057,83.12,0.521258637046814,0.5993303571428571,7.999999863760812,1.0,0.012244330586067267
56,0.035168416076895005,joint,0.31361163226127625,79.05,0.6700585807800293,0.5993303571428571,7.999999931880406,1.0,0.012280678043940238
57,0.034687889661302575,joint,0.3116875602722168,84.02,0.4687605716705322,0.5993303571428571,8.0,1.0,0.012373326013662986
58,0.03420311381711696,joint,0.3096585231876373,82.73,0.522472257900238,0.5993303571428571,8.0,1.0,0.012430355019335235
59,0.03371430118304538,joint,0.3130973401832581,82.49,0.5458669083595276,0.5993303571428571,7.999999931880406,1.0,0.012460519559681416
60,0.03322166616846458,joint,0.30765339969158173,82.05,0.5432823068618774,0.5993303571428571,7.999999863760812,1.0,0.012473812127219779
61,0.032725424859373686,joint,0.30374152019500733,85.0,0.45917986974716185,0.5993303571428571,7.999999931880406,1.0,0.012444932013750076
62,0.03222579492361179,joint,0.300003069190979,82.7,0.5415887439727783,0.5993303571428571,8.0,1.0,0.012432448432913848
63,0.031722995515381644,joint,0.30061010911941527,84.08,0.47066045384407046,0.5993303571428571,7.999999863760812,1.0,0.012438828790826457
64,0.031217247179121367,joint,0.30046064208984374,83.67,0.49075536432266237,0.5993303571428571,8.0,1.0,0.012416629918984004
65,0.030708771752766397,joint,0.29494543640136717,84.6,0.46156845703125,0.5993303571428571,7.999999931880406,1.0,0.012355395393179995
66,0.030197792270443988,cool-down,0.2918788695383072,84.88,0.4634382976531982,0.5993303571428571,7.999999931880406,1.0,0.012323067390492983
