epoch,lr,stage,kd_ready,recovery_mode,train_total,train_ce,train_kl,train_kd_term,train_fd,test_acc,test_loss,group_sparsity,avg_bitwidth,bit_pressure,quant_error,cakr_severity,teacher_conf,teacher_correct_rate,kd_sample_weight_mean,agreement,disagreement,kd_temperature,kd_weight,effective_kd_coeff,fd_weight
32,0.04491324795060491,joint,1,0,1.6505290927505494,1.622415411338806,0.37937249388694766,0.028113681411743165,0.0,47.55,1.983397256088257,0.5993303571428571,8.0,1.0,0.012944006327805775,0.22794551416283235,0.6903592337427846,0.8709638746803069,0.6459826790463284,0.8560734025352751,0.1439265974647249,2.2279455141628315,0.014924052198532302,0.07407835065927704,0.0
33,0.044592336433146,joint,1,0,1.6475916697311401,1.619674280357361,0.3770959431552887,0.02791739127755165,0.0,49.79,1.8383113430023192,0.5993303571428571,8.0,1.0,0.01328152311699731,0.22798175134238902,0.6898900232351649,0.8716632033248082,0.6454380002168133,0.8566707555595261,0.14332924444047387,2.2279817513423876,0.01491335354188197,0.07402716255664418,0.0
34,0.044262831069394735,joint,1,0,1.643007255783081,1.614752805671692,0.3811764751625061,0.028254449296593667,0.0,48.0,1.9531549688339234,0.5993303571428571,8.0,1.0,0.013575302170855659,0.22817596249040106,0.6906646548024834,0.8733016304347826,0.647196233120111,0.8557411944469833,0.14425880555301676,2.228175962490403,0.014926303600025425,0.07410449142853927,0.0
35,0.043924876391293916,joint,1,0,1.6338637618637084,1.6058086194610595,0.3789807573699951,0.028055143356919287,0.0,48.32,1.942664091873169,0.5993303571428571,8.0,1.0,0.013910185612205948,0.22811767413441833,0.6898697800648487,0.8730978261479332,0.6459319059501218,0.8572054151683817,0.14279458483161828,2.228117674134416,0.014910244276202122,0.07402090112795749,0.0
36,0.043578620636934864,joint,1,0,1.6235173166656494,1.595464690170288,0.37883169691085816,0.028052622455358504,0.0,45.73,2.094349057006836,0.5993303571428571,8.0,1.0,0.01419032025816185,0.22812179740503705,0.6900630582628957,0.8719948848799977,0.6461774993430623,0.8581688327862479,0.14183116721375214,2.2281217974050382,0.014914290532724774,0.07404145985146704,0.0
37,0.04322421568553529,joint,1,0,1.611002518157959,1.5830797356796265,0.37703287759780885,0.027922781389951707,0.0,50.17,1.848455085372925,0.5993303571428571,8.0,1.0,0.014506364241242409,0.22805765787747628,0.6901356992514237,0.870792039672432,0.6456820701089356,0.8596506319997256,0.14034936800027442,2.2280576578774784,0.014917098662733785,0.07405112755919825,0.0
38,0.04286181699082009,joint,1,0,1.605786321182251,1.5777001164627076,0.3791681345748901,0.028086201766729355,0.0,50.19,1.8196793422698974,0.5993303571428571,8.0,1.0,0.014821054646745324,0.2280901662152631,0.6902475164979315,0.8721867008587284,0.6463517464335312,0.8602736805710951,0.1397263194289049,2.228090166215263,0.01491888961152988,0.0740621711583956,0.0
39,0.04249158351283414,joint,1,0,1.6001272399139403,1.5720882251739503,0.3784181941318512,0.02803901384651661,0.0,49.55,1.8657648515701295,0.5993303571428571,8.0,1.0,0.015050462746460522,0.22812838949569159,0.6905645058892876,0.8734095268847083,0.6467290235602338,0.860835518983319,0.13916448101668102,2.2281283894956925,0.0149250849904683,0.07409518254880904,0.0
40,0.04211367764821722,joint,1,0,1.599969755935669,1.5719996699905396,0.3775914015102386,0.02797008821129799,0.0,47.04,2.02331109790802,0.5993303571428571,8.0,1.0,0.015356443888906921,0.22819878487846212,0.6903757337109208,0.8717471228536132,0.645931369813202,0.8608197894547601,0.13918021054523985,2.2281987848784643,0.014919595046519615,0.07407279244312004,0.0
41,0.04172826515897146,joint,1,0,1.592693639640808,1.5648006216049195,0.37703556102752683,0.02789301892578602,0.0,47.05,2.0731181861877443,0.5993303571428571,7.999999931880406,1.0,0.015600416376920683,0.22821848854665197,0.6894345454242833,0.8736453006029739,0.6462418799814971,0.8615406962002025,0.1384593037997975,2.2282184885466525,0.01489894109983533,0.07397132390860026,0.0
