epoch,lr,stage,kd_ready,recovery_mode,train_total,train_ce,train_kl,train_kd_term,train_fd,test_acc,test_loss,group_sparsity,avg_bitwidth,bit_pressure,quant_error,cakr_severity,teacher_conf,teacher_correct_rate,kd_sample_weight_mean,agreement,disagreement,kd_temperature,kd_weight,effective_kd_coeff,fd_weight
1,0.05,warm-up,0,0,2.7543043238830567,2.7543043238830567,0.7212141941642761,0.0,0.0,63.53,1.8953066198349,0.0,11.046731267656599,0.6191585915429252,0.0008658441719100145,0.020835767482056844,0.6907734386146526,0.8734255116004164,0.6471714828630237,0.7916661773801155,0.2083338226198845,2.0208357674820565,0.0,0.0,0.0
2,0.04999451708687114,warm-up,0,0,1.434323157157898,1.434323157157898,0.28988754398822786,0.0,0.0,66.84,1.3299515295028685,0.0,11.026559557233538,0.6216800553458077,0.0009311152428251392,0.007779842513854843,0.6902961221802265,0.8725423593350383,0.6464172633712554,0.9247991073771816,0.07520089262281843,2.0077798425138544,0.0,0.0,0.0
3,0.04997807075247146,warm-up,0,0,1.0053170539855958,1.0053170539855958,0.15224110598564147,0.0,0.0,63.29,1.3706757328033448,0.0,10.00091975075858,0.7498850311551775,0.0015258531535177358,0.005504056144825937,0.690082888773945,0.8726622442455243,0.6458594225861533,0.947752784280216,0.05224721571978401,2.005504056144822,0.0,0.0,0.0
4,0.04995066821070679,warm-up,0,0,0.8876390849304199,0.8876390849304199,0.1700071756887436,0.0,0.0,63.6,1.3520373275756836,0.0,10.471181052071708,0.6911023684910365,0.0022284322883803854,0.005471955665764834,0.6896334433799509,0.8726622442455243,0.6457377277371829,0.9498580028029049,0.050141997197095084,2.005471955665767,0.0,0.0,0.0
5,0.049912321481237615,warm-up,0,0,0.8567835076713562,0.8567835076713562,0.20127396444797516,0.0,0.0,65.76,1.2165246912002563,0.0,10.320413998195104,0.709948250225612,0.0013182539426322495,0.0058042757466391605,0.6899175698799855,0.8724824168797954,0.6461414027092097,0.9486425393987494,0.051357460601250536,2.005804275746637,0.0,0.0,0.0
6,0.049863047384206834,warm-up,0,0,0.8404213925933838,0.8404213925933838,0.2236898619556427,0.0,0.0,63.56,1.325235683631897,0.0,11.189545699528285,0.6013067875589644,0.0012672258328945776,0.005621708541961191,0.6908852320802791,0.871215632961839,0.6464179560656438,0.9477376764082848,0.05226232359171523,2.0056217085419585,0.0,0.0,0.0
7,0.04980286753286195,warm-up,0,0,0.8350116301345826,0.8350116301345826,0.24183465355873107,0.0,0.0,60.54,1.4303673405647277,0.0,10.249584742954799,0.7188019071306502,0.00165866974774482,0.005782145212100332,0.690506207973451,0.8719908887772914,0.6467260166507243,0.9459802253776805,0.054019774622319605,2.0057821452120956,0.0,0.0,0.0
8,0.049731808324074714,warm-up,0,0,0.8392170096206665,0.8392170096206665,0.25707822381973267,0.0,0.0,63.62,1.321734886741638,0.0,10.527385711669922,0.6840767860412598,0.0015231099096126854,0.006068562021030955,0.6904210945224518,0.8739929667214299,0.6469093948374014,0.9442903890329248,0.05570961096707512,2.0060685620210283,0.0,0.0,0.0
9,0.04964990092676263,warm-up,0,0,0.8409635594940186,0.8409635594940186,0.2647932820701599,0.0,0.0,57.59,1.58104554271698,0.0,10.727367537362236,0.6590790578297205,0.0016580463894310274,0.006049015166019418,0.6908459294482571,0.8716711956826623,0.64680260953391,0.9440791780686439,0.05592082193135606,2.0060490151660186,0.0,0.0,0.0
10,0.049557181268217225,warm-up,0,0,0.849658049736023,0.849658049736023,0.27052439037323,0.0,0.0,61.74,1.380816675567627,0.0,10.132668086460658,0.7334164891924178,0.002052230905974284,0.006347057536298367,0.690698752317892,0.8731777494215904,0.6469786459832545,0.9415035638053094,0.058496436194690596,2.006347057536299,0.0,0.0,0.0
11,0.049453690018345146,projection,0,0,0.8549565707015991,0.8549565707015991,0.2775377652835846,0.0,0.0,60.84,1.445336738872528,0.0,8.22083227975028,0.9723959650312151,0.006759630582694497,0.006589712510595533,0.690130542001456,0.8738011508951407,0.6465166548024053,0.9402595676119675,0.05974043238803249,2.0065897125105954,0.0,0.0,0.0
12,0.04933947257182901,projection,0,0,0.8642644540596008,0.8642644540596008,0.2808619652557373,0.0,0.0,63.07,1.3367269659042358,0.0,9.013842173985072,0.873269728251866,0.004253925331535616,0.00800981899227636,0.6909961343726234,0.8720508312325344,0.6467516147876944,0.94018070182532,0.05981929817468004,2.008009818992277,0.0,0.0,0.0
13,0.04921457902821578,projection,0,0,0.8690252905273438,0.8690252905273438,0.28639493053436277,0.0,0.0,61.02,1.4029249612808228,0.0,9.940741402762276,0.7574073246547155,0.0031690047887553063,0.007377033820701177,0.6907755048073771,0.8725263747717719,0.6465747984473967,0.938991437787595,0.061008562212405,2.0073770338207026,0.0,0.0,0.0
