epoch,lr,kd_ready,train_total,train_ce,train_kl,train_kd_term,test_acc,test_loss,group_sparsity,avg_bitwidth,bit_pressure,quant_error,kd_weight,kd_temperature,effective_kd_coeff
1,0.05,0,2.2687828258514404,2.2687828258514404,0.0,0.0,59.32,1.7757929138183595,0.0,12.765972440893,0.404253444888375,0.00025493878026529933,0.0,3.0,0.0
2,0.04999451708687114,0,1.5188376531219483,1.5188376531219483,0.0,0.0,57.98,1.6175155469894409,0.0,12.03566499189897,0.49554187601262867,0.0004803810615240681,0.0,3.0,0.0
3,0.04997807075247146,0,1.3810946733856202,1.3810946733856202,0.0,0.0,53.48,1.741576873779297,0.0,11.173240791667592,0.603344901041551,0.0007392791836040983,0.0,3.0,0.0
4,0.04995066821070679,0,1.3456998100280761,1.3456998100280761,0.0,0.0,51.97,1.8146934093475342,0.0,11.510856108231978,0.5611429864710027,0.0006192740339346611,0.0,3.0,0.0
5,0.049912321481237615,0,1.3347672089385987,1.3347672089385987,0.0,0.0,55.19,1.6299207469940185,0.0,11.763774091547186,0.5295282385566018,0.0006038251835475835,0.0,3.0,0.0
6,0.049863047384206834,0,1.3368199605560303,1.3368199605560303,0.0,0.0,54.72,1.6916397346496581,0.0,11.436666445298629,0.5704166943376714,0.0008372466924232536,0.0,3.0,0.0
7,0.04980286753286195,0,1.3305164697647094,1.3305164697647094,0.0,0.0,52.64,1.7742023834228515,0.0,11.286172693425959,0.5892284133217551,0.0010245918197556007,0.0,3.0,0.0
8,0.049731808324074714,0,1.3207472954559327,1.3207472954559327,0.0,0.0,53.37,1.7478127885818482,0.0,11.17920277335427,0.6025996533307163,0.001343709244048858,0.0,3.0,0.0
9,0.04964990092676263,0,1.3264203973007203,1.3264203973007203,0.0,0.0,49.5,1.9669999654769899,0.0,11.024995023554022,0.6218756220557473,0.0014601928657549995,0.0,3.0,0.0
10,0.049557181268217225,0,1.3263822410964965,1.3263822410964965,0.0,0.0,55.09,1.6506920497894286,0.0,10.820571726018732,0.6474285342476584,0.0014463686926650223,0.0,3.0,0.0
11,0.049453690018345146,0,1.3265892545318603,1.3265892545318603,0.0,0.0,55.85,1.6152017238616942,0.0,8.11118279803883,0.9861021502451464,0.005191765312867408,0.0,3.0,0.0
12,0.04933947257182901,0,1.3239712537002564,1.3239712537002564,0.0,0.0,50.52,1.9061249429702758,0.0,8.306908477436412,0.9616364403204485,0.004763575879306617,0.0,3.0,0.0
13,0.04921457902821578,0,1.324306849746704,1.324306849746704,0.0,0.0,53.5,1.7046887201309204,0.0,8.469598423350941,0.9413001970811323,0.004407927822533317,0.0,3.0,0.0
14,0.049079064169941455,0,1.321480924987793,1.321480924987793,0.0,0.0,55.04,1.662068786430359,0.0,8.844922412525523,0.8943846984343096,0.0038346327730158173,0.0,3.0,0.0
15,0.048932987438301684,0,1.3192784998321534,1.3192784998321534,0.0,0.0,57.48,1.5355903913497926,0.0,8.991854407570578,0.8760181990536777,0.0035877606420730112,0.0,3.0,0.0
16,0.048776412907378844,0,2.5230492262268065,2.5230492262268065,0.0,0.0,12.07,3.720718088912964,0.5982142857142857,8.100873578678478,0.9873908026651903,0.005312953070229428,0.0,3.0,0.0
