name,method,model,dataset,seed,teacher_acc,teacher_loss,best_epoch_target,best_acc_target,best_epoch_any,best_acc_any,reported_best_acc,reported_best_epoch,test_acc_subnet,test_loss_subnet,dense_params,nonzero_params,param_sparsity_literal,model_size_bytes,macs_baseline_dense,macs_compressed,macs_relative_percent,macs_compression_ratio,flops_compressed,bops_baseline_full_precision,bops,bops_relative_percent,bops_fallback_used,bops_a_bits,train_minutes,epochs,target_group_sparsity,report_stabilize_epochs,sparsity_first_hit_epoch,final_group_sparsity,final_avg_bitwidth_est,final_bit_pressure_est,final_quant_error_est,kd_type,kd_after_target_stable,vanilla_kd_start_stable_epochs,kd_temperature,kd_weight,effective_kd_coeff,loss_formula,ce_downweighted,device
GETA_VANILLA_KD_ResNet20_CIFAR100,GETA+vanilla_KD,ResNet20,CIFAR-100,345,68.82,1.1637586965560913,150,51.01,1,59.35,51.01,150,51.01,1.7739872217178345,42712,42712,0.0,247033,40818944.0,9748991.999999998,23.883498798989013,4.186991229452236,19497983.999999996,41798598656.0,2557083648.0,6.117630088617677,False,oto_layerwise,92.99044116735459,150,0.6,10,16,0.5982142857142857,8.363636363636363,0.9545454545454546,0.005159343656321818,vanilla_batchmean_KL,True,2,3.0,0.08,0.72,CE + KD_WEIGHT*T^2*batchmean_KL,False,cuda
