epoch,lr,kd_ready,train_total,train_ce,train_kl,train_kd_term,test_acc,test_loss,group_sparsity,avg_bitwidth,bit_pressure,quant_error,kd_weight,kd_temperature,effective_kd_coeff
1,0.05,0,2.2683759469604494,2.2683759469604494,0.0,0.0,57.6,1.8131378271102905,0.0,12.793113014914773,0.40086087313565333,0.0003669689943680251,0.0,3.0,0.0
2,0.04999451708687114,0,1.5197562241363525,1.5197562241363525,0.0,0.0,55.66,1.7056670166015624,0.0,11.98188252882524,0.502264683896845,0.0005214180872082414,0.0,3.0,0.0
3,0.04997807075247146,0,1.381237932395935,1.381237932395935,0.0,0.0,53.35,1.7499064346313478,0.0,11.932856169613926,0.5083929787982593,0.0005585205180564531,0.0,3.0,0.0
4,0.04995066821070679,0,1.3530279611206055,1.3530279611206055,0.0,0.0,53.06,1.7892050968170166,0.0,11.32746427709406,0.5840669653632424,0.0008815596342050081,0.0,3.0,0.0
5,0.049912321481237615,0,1.3360189475250244,1.3360189475250244,0.0,0.0,53.83,1.7148142219543456,0.0,10.83324419368397,0.6458444757895037,0.0009357376124667512,0.0,3.0,0.0
6,0.049863047384206834,0,1.3343211659240723,1.3343211659240723,0.0,0.0,54.36,1.7095988153457642,0.0,11.173696864734996,0.6032878919081255,0.0009486794177229802,0.0,3.0,0.0
7,0.04980286753286195,0,1.3294681589508057,1.3294681589508057,0.0,0.0,54.91,1.6790737838745118,0.0,10.471707430752842,0.6910365711558948,0.0013670977714355104,0.0,3.0,0.0
8,0.049731808324074714,0,1.3314904069519042,1.3314904069519042,0.0,0.0,55.46,1.6547220384597778,0.0,10.758016954768788,0.6552478806539015,0.0014241242117184977,0.0,3.0,0.0
9,0.04964990092676263,0,1.3278093923187255,1.3278093923187255,0.0,0.0,52.8,1.7631321496963501,0.0,10.622708190571178,0.6721614761786028,0.001340328472658505,0.0,3.0,0.0
10,0.049557181268217225,0,1.3239845147323608,1.3239845147323608,0.0,0.0,53.04,1.7323169723510743,0.0,10.669248017397793,0.6663439978252759,0.0015998240156808276,0.0,3.0,0.0
11,0.049453690018345146,0,1.331868172454834,1.331868172454834,0.0,0.0,53.27,1.743048544692993,0.0,8.094482746991245,0.9881896566260944,0.005190516261129894,0.0,3.0,0.0
12,0.04933947257182901,0,1.332019924736023,1.332019924736023,0.0,0.0,55.5,1.6217508659362794,0.0,8.340944593602961,0.9573819257996299,0.004630061766048047,0.0,3.0,0.0
13,0.04921457902821578,0,1.3226105839538573,1.3226105839538573,0.0,0.0,55.68,1.6143692651748658,0.0,8.726979212327437,0.9091275984590703,0.004000743226656182,0.0,3.0,0.0
14,0.049079064169941455,0,1.323603258934021,1.323603258934021,0.0,0.0,55.77,1.6501206279754639,0.0,8.88418453389948,0.8894769332625649,0.003764996604083783,0.0,3.0,0.0
15,0.048932987438301684,0,1.3179380042266846,1.3179380042266846,0.0,0.0,55.12,1.6245021579742431,0.0,8.96682340448553,0.8791470744393088,0.0037301060285906055,0.0,3.0,0.0
16,0.048776412907378844,0,2.5610390910339356,2.5610390910339356,0.0,0.0,4.37,4.937872487640381,0.5982142857142857,8.339494791897861,0.9575631510127673,0.0045663747904737565,0.0,3.0,0.0
17,0.048609409255937035,0,3.2254564436340334,3.2254564436340334,0.0,0.0,17.08,3.5025340084075927,0.5982142857142857,8.318181774832986,0.9602272781458767,0.004213203654878519,0.0,3.0,0.0
18,0.04843204973729729,1,3.1087784958648683,2.9251102781677245,0.25509474739074706,0.18366822517871856,22.37,3.1014135051727294,0.5982142857142857,8.31818175315857,0.9602272808551788,0.004179978322512893,0.08,3.0,0.72
19,0.04824441214720629,1,2.9601818330383303,2.7860875843811037,0.2417975592470169,0.17409424968719484,22.39,3.0708114372253417,0.5982142857142857,8.31818175315857,0.9602272808551788,0.004164599448400127,0.08,3.0,0.72
20,0.04804657878971252,1,2.8635149920654297,2.6940810174560545,0.23532495267391204,0.16943397275447847,23.91,2.9694425853729247,0.5982142857142857,8.318181796507401,0.9602272754365748,0.004194404776419767,0.08,3.0,0.72
21,0.04783863644106502,1,2.807065158996582,2.6399596028900145,0.23209105106830596,0.16710556359767914,23.12,3.176723754119873,0.5982142857142857,8.318181818181818,0.9602272727272727,0.004235963358289816,0.08,3.0,0.72
22,0.04762067631165049,1,2.757937862548828,2.5926949857330324,0.22950398860931395,0.16524287823677064,25.27,2.9317938758850097,0.5982142857142857,8.318181774832986,0.9602272781458767,0.004285804017192938,0.08,3.0,0.72
23,0.047392794005985325,1,2.722951338195801,2.559463273849487,0.22706674922466277,0.16348806556224824,22.66,3.2098971096038817,0.5982142857142857,8.318181818181818,0.9602272727272727,0.004327742594548247,0.08,3.0,0.72
24,0.04715508948078037,1,2.6966887986755372,2.5339734772491456,0.2259934959077835,0.1627153235578537,31.66,2.5865817001342775,0.5982142857142857,8.318181731484152,0.960227283564481,0.004441404937427829,0.08,3.0,0.72
25,0.04690766700109659,1,2.6707202516174315,2.509346539840698,0.22413015785217286,0.1613737203502655,30.88,2.6742159610748293,0.5982142857142857,8.318181818181818,0.9602272727272727,0.004512881838970564,0.08,3.0,0.72
26,0.04665063509461097,1,2.6484361796569824,2.4882356115722657,0.2225007775068283,0.16020056617736816,30.9,2.6101369033813477,0.5982142857142857,8.318181731484152,0.960227283564481,0.004625487136019563,0.08,3.0,0.72
27,0.04638410650401267,1,2.6314210434722902,2.472007837524414,0.22140722004413604,0.15941320474624635,27.74,2.7807480644226072,0.5982142857142857,8.318181731484152,0.960227283564481,0.004706892666449262,0.08,3.0,0.72
28,0.04610819813755038,1,2.6096095571899416,2.45100573638916,0.22028307403564454,0.15860381957530975,28.56,2.878879899978638,0.5982142857142857,8.318181818181818,0.9602272727272727,0.004781429909846999,0.08,3.0,0.72
29,0.04582303101775249,1,2.591505073013306,2.4342226402282714,0.21844782071113586,0.15728243711471557,33.15,2.503272166442871,0.5982142857142857,8.318181796507401,0.9602272754365748,0.004876353148243983,0.08,3.0,0.72
30,0.045528730228342605,1,2.576300688171387,2.4191078974914553,0.2183233202123642,0.1571927973127365,35.95,2.4188023262023925,0.5982142857142857,8.318181818181818,0.9602272727272727,0.005032662386921319,0.08,3.0,0.72
