epoch,lr,stage,kd_ready,recovery_mode,train_total,train_ce,train_kl,train_kd_term,train_fd,test_acc,test_loss,group_sparsity,avg_bitwidth,bit_pressure,quant_error,cakr_severity,teacher_conf,teacher_correct_rate,kd_sample_weight_mean,agreement,disagreement,kd_temperature,kd_weight,effective_kd_coeff,fd_weight
1,0.05,warm-up,0,0,0.3116433748435974,0.3116433748435974,0.530777912940979,0.0,0.0,86.61,0.4099815868854523,0.0,12.812518639998002,0.39843517000024975,0.00033869501998072917,0.0015151881891231566,0.9892871930166278,0.998321611253197,0.9882654078171381,0.9697585419925583,0.03024145800744176,3.001515188189119,0.0,0.0,0.0
2,0.04999451708687114,warm-up,0,0,0.2947396671676636,0.2947396671676636,0.401930680103302,0.0,0.0,85.38,0.44705650415420534,0.0,11.569568590684371,0.5538039261644536,0.0006595308353677286,0.0018999385732446266,0.989430790971917,0.9980019181585678,0.9882150374714981,0.9633560086150303,0.03664399138496965,3.0018999385732448,0.0,0.0,0.0
3,0.04997807075247146,warm-up,0,0,0.30577746932029726,0.30577746932029726,0.3701443554019928,0.0,0.0,86.07,0.42163880100250245,0.0,11.638717217878861,0.5451603477651423,0.0006018477504105911,0.002138822842189949,0.9896114999071106,0.9985014386189258,0.9887218301558434,0.959861666497672,0.040138333502328,3.002138822842189,0.0,0.0,0.0
4,0.04995066821070679,warm-up,0,0,0.31213117977142335,0.31213117977142335,0.3566235452747345,0.0,0.0,85.47,0.43253456394672396,0.0,10.947398055683482,0.6315752430395647,0.0010809198647621088,0.002180131192577202,0.9895730908874356,0.9984814578005116,0.9886417013909811,0.9588047671500984,0.04119523284990159,3.0021801311925795,0.0,0.0,0.0
5,0.049912321481237615,warm-up,0,0,0.3118466688156128,0.3118466688156128,0.34338729071617125,0.0,0.0,81.41,0.5711514925956727,0.0,10.716527331959117,0.6604340835051103,0.0013267960017732219,0.0022925550823465826,0.9893230102251253,0.9982816496163683,0.9882766761438316,0.9584725778121168,0.041527422187883224,3.0022925550823483,0.0,0.0,0.0
6,0.049863047384206834,warm-up,0,0,0.3115907340145111,0.3115907340145111,0.33486697003364563,0.0,0.0,86.7,0.399399204826355,0.0,10.651237141002309,0.6685953573747114,0.0013767079296733507,0.0023411528230593676,0.9895323357923561,0.998201726342711,0.9884232078366877,0.9584841275459055,0.04151587245409446,3.0023411528230604,0.0,0.0,0.0
7,0.04980286753286195,warm-up,0,0,0.3178910598945618,0.3178910598945618,0.3318448993587494,0.0,0.0,84.62,0.4490723529815674,0.0,10.620220487768,0.672472439029,0.001366714422064516,0.0024102346087743498,0.9894581709981269,0.9985414002557544,0.9885973434923859,0.9573021395432065,0.04269786045679351,3.0024102346087793,0.0,0.0,0.0
8,0.049731808324074714,warm-up,0,0,0.30883532256126406,0.30883532256126406,0.3241910202503204,0.0,0.0,81.93,0.5495144925117492,0.0,10.54818378795277,0.6814770265059038,0.0015750847943226372,0.0023418536198441934,0.9897004524460229,0.9985813618925832,0.9888354549017708,0.9586297852913742,0.04137021470862581,3.002341853619845,0.0,0.0,0.0
9,0.04964990092676263,warm-up,0,0,0.31278427854537966,0.31278427854537966,0.3189494090270996,0.0,0.0,83.03,0.5214429191589356,0.0,10.148409843444824,0.731448769569397,0.0016290165225324347,0.0024198295602027927,0.9891358639882959,0.9982217071611253,0.9880909942605002,0.9579037479732347,0.042096252026765243,3.002419829560203,0.0,0.0,0.0
10,0.049557181268217225,warm-up,0,0,0.30861988372802734,0.30861988372802734,0.31286718834877014,0.0,0.0,85.04,0.4393311188697815,0.0,10.303902192549272,0.7120122259313411,0.0015780113072568465,0.0024027133481229184,0.9892941103566943,0.9982416879795396,0.9882239921928366,0.9584617991276714,0.04153820087232858,3.002402713348122,0.0,0.0,0.0
