epoch,lr,stage,kd_ready,recovery_mode,train_total,train_ce,train_kl,train_kd_term,train_fd,test_acc,test_loss,group_sparsity,avg_bitwidth,bit_pressure,quant_error,cakr_severity,teacher_conf,teacher_correct_rate,kd_sample_weight_mean,agreement,disagreement,kd_temperature,kd_weight,effective_kd_coeff,fd_weight
1,0.05,warm-up,0,0,0.31013047434806823,0.31013047434806823,0.5308517907714844,0.0,0.0,86.34,0.4214547869682312,0.0,12.147687218405984,0.48153909769925196,0.00048288607678676436,0.001507066676657359,0.9895652297817533,0.9982496803373937,0.9885446142662516,0.969920967088636,0.030079032911364077,3.0015070666766577,0.0,0.0,0.0
2,0.04999451708687114,warm-up,0,0,0.293429130191803,0.293429130191803,0.40099259632110595,0.0,0.0,85.08,0.44834359102249144,0.0,11.341307379982688,0.582336577502164,0.000773353061793552,0.0019140897199423092,0.9889625855114149,0.998201726342711,0.9879010682520659,0.9636497499083009,0.03635025009169908,3.0019140897199446,0.0,0.0,0.0
3,0.04997807075247146,warm-up,0,0,0.30078285561561585,0.30078285561561585,0.36722119709014894,0.0,0.0,84.34,0.4795287289619446,0.0,11.501914674585516,0.5622606656768105,0.0007360664189532558,0.0020998624551793535,0.98935741780664,0.9982416879795396,0.988287522054999,0.9610961631435873,0.038903836856412764,3.00209986245518,0.0,0.0,0.0
4,0.04995066821070679,warm-up,0,0,0.3075926746749878,0.3075926746749878,0.352477627363205,0.0,0.0,79.14,0.6486831443786621,0.0,10.485535101457076,0.6893081123178655,0.001242596232094167,0.002172798583353268,0.9898852382779426,0.9982816496163683,0.9887693821621673,0.9594882940087477,0.040511705991252304,3.0021727985833575,0.0,0.0,0.0
5,0.049912321481237615,warm-up,0,1,0.3121472103691101,0.3121472103691101,0.3430473952102661,0.0,0.0,85.17,0.43006966257095336,0.0,10.519207542592829,0.6850990571758964,0.0012790865469221237,0.00232260157556401,0.9895515165975332,0.9984814578005116,0.9886329983506361,0.9585183534170966,0.04148164658290346,3.0023226015755653,0.0,0.0,0.0
6,0.049863047384206834,warm-up,0,1,0.31297377146720884,0.31297377146720884,0.3357193915462494,0.0,0.0,80.19,0.6246792214393616,0.0,10.408576315099543,0.6989279606125571,0.001410208438053153,0.002340714489731915,0.9893580938848998,0.9982416879795396,0.9883133413846535,0.9583020563930502,0.041697943606949825,3.002340714489728,0.0,0.0,0.0
7,0.04980286753286195,warm-up,0,1,0.3121958616828919,0.3121958616828919,0.3266870273208618,0.0,0.0,85.55,0.43602559893131254,0.0,10.739296046170322,0.6575879942287097,0.0012228236209921306,0.0023748157056080414,0.9893337047618368,0.998201726342711,0.9882260524403409,0.9581445196400518,0.0418554803599482,3.00237481570561,0.0,0.0,0.0
8,0.049731808324074714,warm-up,0,0,0.30910868788719176,0.30910868788719176,0.3224019471740723,0.0,0.0,84.16,0.47211390285491944,0.0,10.514427055012096,0.685696618123488,0.001346649561376332,0.002320056459286061,0.9895648227628234,0.998261668797954,0.9884854678607657,0.9584901652982473,0.04150983470175272,3.002320056459285,0.0,0.0,0.0
9,0.04964990092676263,warm-up,0,0,0.3159140396595001,0.3159140396595001,0.3216742141151428,0.0,0.0,81.01,0.592551553440094,0.0,10.639067433097146,0.6701165708628567,0.0012480458071050552,0.002404711235877455,0.9893919834700386,0.9981098146084935,0.9882569217011142,0.9572923735279562,0.04270762647204387,3.0024047112358727,0.0,0.0,0.0
10,0.049557181268217225,warm-up,0,0,0.31032283938407895,0.31032283938407895,0.3149307437610626,0.0,0.0,84.33,0.4797176390171051,0.0,11.004560513929887,0.6244299357587642,0.0013296415514063979,0.002344030973451675,0.9892355508511633,0.9982816496163683,0.9882298025023907,0.9581115637593867,0.04188843624061331,3.0023440309734526,0.0,0.0,0.0
11,0.049453690018345146,projection,0,0,0.31541026498794555,0.31541026498794555,0.31603373547554015,0.0,0.0,85.73,0.4238846160888672,0.0,8.042104179208929,0.9947369775988839,0.0049801419531418515,0.0024004264028058124,0.9891135796256687,0.9984095268847083,0.9881978316990006,0.9573100381495093,0.04268996185049072,3.002400426402804,0.0,0.0,0.0
12,0.04933947257182901,projection,0,0,0.31046354362487794,0.31046354362487794,0.31027984884262083,0.0,0.0,78.71,0.6822782911300659,0.0,8.189146692102605,0.9763566634871743,0.004535988565873016,0.0030875583560290715,0.9893683231700107,0.9983016304347826,0.9884098269750395,0.9581694006919861,0.041830599308013916,3.0030875583560346,0.0,0.0,0.0
13,0.04921457902821578,projection,0,1,0.30987786655426025,0.30987786655426025,0.3070172534942627,0.0,0.0,82.71,0.5147587029457092,0.0,8.378384763544256,0.952701904556968,0.004176938160195608,0.002992855515863713,0.9893128085319344,0.9984614769820972,0.9884279031887688,0.9582868439462179,0.04171315605378212,3.002992855515866,0.0,0.0,0.0
14,0.049079064169941455,projection,0,1,0.3058303921699524,0.3058303921699524,0.30254219539642335,0.0,0.0,85.06,0.4361966129302979,0.0,8.466171394694936,0.9417285756631331,0.004041323782241141,0.0029025430325445765,0.9897455452653148,0.9985214194373402,0.9888357253330747,0.9586568919898909,0.041343108010109125,3.0029025430325467,0.0,0.0,0.0
15,0.048932987438301684,projection,0,1,0.3041985638332367,0.3041985638332367,0.2991033012294769,0.0,0.0,84.17,0.4657950454711914,0.0,8.475195581262762,0.9406005523421548,0.003948128581131724,0.0028614823806027687,0.989697134250875,0.9982816496163683,0.9886661536248443,0.9589356475169092,0.041064352483090844,3.0028614823805966,0.0,0.0,0.0
