name,method,teacher_acc,best_epoch_target,best_acc_target,best_epoch_any,best_acc_any,reported_best_acc,reported_best_epoch,test_acc_subnet,test_loss_subnet,dense_params,nonzero_params,param_sparsity_literal,model_size_bytes,macs_baseline_dense,macs_compressed,macs_relative_percent,macs_compression_ratio,flops_compressed,bops_baseline_full_precision,bops,bops_relative_percent,bops_fallback_used,bops_a_bits,bops_w_bits,latency_ms_bs1_device,fps_bs1_device,train_minutes,epochs,target_group_sparsity,sparsity_first_hit_epoch,report_stabilize_epochs,cakr_start_stable_epochs,final_group_sparsity,final_avg_bitwidth_est,final_bit_pressure_est,final_quant_error_est,kd_after_target_stable,kd_T_min,kd_T_max,kd_weight_min,kd_weight_max,kd_weight_observed_min,kd_weight_observed_max,effective_kd_coeff_observed_max,teacher_correct_rate_mean_after_kd_ready,fd_after_target_stable,fd_weight_max,fd_weight_observed_max,recovery_drop_threshold,recovery_epochs,loss_formula,ce_downweighted,seed,device
GETA_CAKR_clean_VGG7,GETA+CAKR-clean,92.57,150,90.94,150,90.94,90.94,150,90.94,0.3221350800514221,161219,161219,0.0,671309,152766975.99999997,39514320.0,25.86574731963013,3.866116790064968,79028640.0,156433383423.99997,10115665920.0,6.466436829907533,False,oto_layerwise,oto_layerwise,4.41947340965271,226.27130142153786,58.74668441216151,150,0.6,16,10,5,0.5993303571428571,8.0,1.0,0.009937953603054796,True,2.0,3.0,0.0,0.08,0.0,0.05559308214557058,0.2947964837067173,0.9994977744456329,True,0.0,0.0,5.0,3,CE + kd_weight*T^2*teacher_correct_confidence_weighted_KL + fd_weight*FD,False,345,cuda
