epoch,lr,stage,kd_ready,recovery_mode,train_total,train_ce,train_kl,train_kd_term,train_fd,test_acc,test_loss,group_sparsity,avg_bitwidth,bit_pressure,quant_error,cakr_severity,teacher_conf,teacher_correct_rate,kd_sample_weight_mean,agreement,disagreement,kd_temperature,kd_weight,effective_kd_coeff,fd_weight
27,0.04211367764821722,joint,1,0,2.306403444213867,2.2781111205291746,0.4083118274116516,0.028292322130203246,9.90569300597599e-08,35.1,2.806753142929077,0.5998883928571429,8.0,1.0,0.03238084672817162,0.23838787597383282,0.6481277073740654,0.8594249520460358,0.6099709574981114,0.8117363889656408,0.18826361103435915,2.238387875973829,0.013821747356946206,0.06925093704132293,0.00041459038884945757
28,0.0415327966330913,joint,1,0,2.2925102529144286,2.2643350732421874,0.40671195154190065,0.02817517743885517,9.910644412684633e-08,36.24,2.738577528381348,0.5998883928571429,7.999999931880406,1.0,0.03261856694838831,0.23834842683364219,0.6480395824403105,0.8571871003836317,0.6091913343847865,0.8132676468480884,0.18673235315191167,2.2383484268336393,0.013820582960095676,0.0692426743669734,0.00041300771801847786
29,0.040935599743717244,joint,1,0,2.27712227104187,2.2490002180480957,0.4063349306583405,0.028122046875357628,9.897853933807709e-08,38.89,2.6406188171386717,0.5998883928571429,8.0,1.0,0.03273288193824036,0.2383013757734822,0.6474356654354984,0.8575567455242967,0.6085724757455498,0.8144513181103464,0.1855486818896535,2.2383013757734855,0.013808570822858511,0.06917953116450132,0.00041141906359604705
30,0.040322676341324415,joint,1,0,2.2748353284835816,2.246547307777405,0.408608160610199,0.02828801444530487,9.935799378808952e-08,38.42,2.647580269622803,0.5998883928571429,8.0,1.0,0.03286093021077769,0.2383504655838434,0.6477658424688422,0.8585557864450127,0.6090269325791723,0.8143033649762879,0.1856966350237122,2.238350465583842,0.013814721285453248,0.0692133900167786,0.00041182105409777914
31,0.03969463130731184,joint,1,0,2.2582801337432863,2.2300258615112303,0.4075023936653137,0.02825426716387272,9.947702826593741e-08,39.77,2.588811061859131,0.5998883928571429,8.0,1.0,0.03290218161419034,0.23826263481359777,0.6486391326807954,0.8578065057544757,0.6099553880331766,0.8155658174963558,0.18443418250364416,2.2382626348135988,0.01383495154996505,0.06930927098397781,0.0004110561933315008
32,0.03905208444630327,joint,1,0,2.249001933517456,2.2208034929275513,0.40686460178375244,0.02819843647480011,9.932229253308833e-08,35.92,2.772884828186035,0.5998883928571429,8.0,1.0,0.03298902198938387,0.23819989441093675,0.6483254390756797,0.8582460837595908,0.6099070748099891,0.8163169757332034,0.18368302426679664,2.238199894410934,0.01382932300562713,0.06927744075712149,0.0004101110583513792
33,0.038395669874474916,joint,1,0,2.239614783477783,2.211402088546753,0.40731222623825075,0.028212684134840967,9.926576832413047e-08,36.43,2.7274921142578124,0.5998883928571429,8.0,1.0,0.033089097921869585,0.2381644660168882,0.6479712583677238,0.858076246803069,0.6091011058339073,0.8169317807992706,0.1830682192007294,2.2381644660168916,0.013822513989900009,0.06924079928407517,0.0004091942186972841
34,0.03772603539375929,joint,1,0,2.231111965484619,2.202898559112549,0.4073518944072723,0.028213399105668068,9.957511868606161e-08,35.64,2.856991870880127,0.5998883928571429,7.999999931880406,1.0,0.03301538048045976,0.23811532786028514,0.6478412373139121,0.8572969948849105,0.609209636897992,0.8177233901627533,0.18227660983724667,2.2381153278602812,0.01382063280427689,0.06922831501931449,0.0004082944690399664
35,0.037043841852542884,joint,1,0,2.220220231933594,2.191926711578369,0.4084870938682556,0.028293508973121644,9.974354807354758e-08,36.35,2.7648782272338868,0.5998883928571429,7.999999931880406,1.0,0.032796398137829134,0.2380083939911926,0.6479274696858642,0.8582161125319693,0.6094923899759113,0.8185715765294517,0.18142842347054836,2.23800839399119,0.01382437229351073,0.06924056570374358,0.000407444190065549
36,0.03634976249348867,joint,1,0,2.208620093536377,2.1804203100585937,0.40726808881759646,0.028199772115945817,9.968298387093455e-08,39.97,2.6100641147613524,0.5998883928571429,8.0,1.0,0.032502059758241685,0.23787126986717894,0.6478356965972335,0.8576266783887468,0.6089450910573115,0.8192858707417002,0.18071412925829972,2.2378712698671737,0.013824901560818729,0.06923474518244123,0.00040655910115403954
37,0.03564448228912682,joint,1,0,2.2021404538726808,2.1738686769866944,0.40832526950836184,0.02827176250874996,9.959007615407245e-08,38.06,2.7423617248535157,0.5998883928571429,7.999999931880406,1.0,0.03198432403483561,0.23774892631137234,0.6477631071339482,0.8573469469309463,0.6088595419283718,0.8196262911609982,0.18037370883900186,2.23774892631137,0.013825578048946444,0.06923053757243731,0.000406060034469853
38,0.034928697265869516,joint,1,0,2.1929770040130614,2.16468574508667,0.4082807805156708,0.028291246415376663,9.954729672699614e-08,37.62,2.777840576171875,0.5998883928571429,8.0,1.0,0.03140111919492483,0.23747951066533823,0.6481426095261293,0.8575967071611253,0.609408069602059,0.82076724045112,0.17923275954887996,2.237479510665336,0.013838535939861528,0.06927884129312208,0.00040494525764686704
