epoch,lr,stage,kd_ready,recovery_mode,train_total,train_ce,train_kl,train_kd_term,train_fd,test_acc,test_loss,group_sparsity,avg_bitwidth,bit_pressure,quant_error,cakr_severity,teacher_conf,teacher_correct_rate,kd_sample_weight_mean,agreement,disagreement,kd_temperature,kd_weight,effective_kd_coeff,fd_weight
1,0.05,warm-up,0,0,2.992600753326416,2.992600753326416,0.6112737863826752,0.0,0.0,50.79,2.3298736309051513,0.0,12.955904960632324,0.3805118799209595,0.0007825898563688887,0.01596184368088465,0.4951112104575043,0.657608695652174,0.4082735919815195,0.8405528179062601,0.15944718209373981,2.015961843680883,0.0,0.0,0.0
2,0.04998766400914329,warm-up,0,0,2.0351636729049685,2.0351636729049685,0.2110423831510544,0.0,0.0,47.8,2.1814449935913087,0.0,14.760154179164342,0.15498072760445725,0.0008279505522555805,0.007528697370218218,0.49551471762949856,0.6562699808184144,0.4079024738362988,0.9270607958669248,0.07293920413307521,2.0075286973702138,0.0,0.0,0.0
3,0.04995066821070679,warm-up,0,0,1.9095986233139037,1.9095986233139037,0.17213315732002257,0.0,0.0,46.57,2.2439608116149903,0.0,12.156934874398369,0.48038314070020394,0.001703760100229244,0.007838348731988465,0.49542655222251286,0.6570492327365729,0.40851933968341564,0.9241003643368821,0.0758996356631179,2.0078383487319944,0.0,0.0,0.0
4,0.049889049115077,warm-up,0,0,1.9099573292160035,1.9099573292160035,0.18171131445884706,0.0,0.0,43.88,2.3863319858551026,0.0,12.77957044328962,0.40255369458879753,0.0014034661614589692,0.008685445838476094,0.49506538283184665,0.6560402014066496,0.40791200314793746,0.9182568219159265,0.08174317808407347,2.0086854458384806,0.0,0.0,0.0
5,0.04980286753286195,warm-up,0,0,1.932667593574524,1.932667593574524,0.1908804782629013,0.0,0.0,46.62,2.22335662612915,0.0,12.229750905718122,0.47128113678523476,0.00187572827157315,0.008964060159961552,0.4951479718127214,0.6562400095907929,0.40832370485338715,0.9145697968847611,0.08543020311523886,2.008964060159961,0.0,0.0,0.0
6,0.04969220851487845,warm-up,0,0,1.9487232505035401,1.9487232505035401,0.19844654285430907,0.0,0.0,43.01,2.4032545322418213,0.0,12.816946302141462,0.3978817122323173,0.0012217356686180989,0.009403118301953341,0.49503804914786687,0.6559702685421995,0.4078488859069317,0.9115960017951859,0.0884039982048142,2.009403118301957,0.0,0.0,0.0
7,0.049557181268217225,warm-up,0,0,1.9691043711090088,1.9691043711090088,0.2044165755558014,0.0,0.0,43.05,2.3944559982299807,0.0,12.332748413085938,0.4584064483642578,0.002356915842808251,0.009512403586364671,0.4945389410800031,0.6576186860613811,0.40779947510460757,0.9085411711422073,0.0914588288577926,2.009512403586364,0.0,0.0,0.0
8,0.049397919048468686,warm-up,0,0,1.9754221375274659,1.9754221375274659,0.20564265647888183,0.0,0.0,40.08,2.5515968910217284,0.0,11.31803035736084,0.585246205329895,0.004680884653290767,0.00993368722897431,0.4955141614084049,0.65705922314578,0.4085288404122643,0.907733875238682,0.092266124761318,2.0099336872289695,0.0,0.0,0.0
9,0.04921457902821578,warm-up,0,0,1.9852494255828856,1.9852494255828856,0.20878640782356261,0.0,0.0,43.29,2.4039752002716064,0.0,11.437122208731514,0.5703597239085607,0.002418811241763511,0.010779978052596175,0.49553208815319766,0.6559103260869565,0.40809477667521943,0.9062428734339106,0.09375712656608932,2.0107799780525903,0.0,0.0,0.0
10,0.04900734214192358,warm-up,0,0,1.9812028702545166,1.9812028702545166,0.21143877070426942,0.0,0.0,43.62,2.3829385005950927,0.0,11.681299073355538,0.5398376158305578,0.002247205187034394,0.010123459047301088,0.49484781795145605,0.6557404891304348,0.40753062442897836,0.9060218432522795,0.09397815674772043,2.0101234590473003,0.0,0.0,0.0
11,0.048776412907378844,projection,0,0,1.9840894735717773,1.9840894735717773,0.21672168561458588,0.0,0.0,40.42,2.5171009616851805,0.0,8.722503389631,0.9096870762961251,0.015474876721522637,0.010241454936032936,0.4953210482664425,0.6575587436061381,0.4084511668709538,0.9043270662007734,0.09567293379922658,2.0102414549360366,0.0,0.0,0.0
