epoch,lr,stage,kd_ready,recovery_mode,train_total,train_ce,train_kl,train_kd_term,train_fd,test_acc,test_loss,group_sparsity,avg_bitwidth,bit_pressure,quant_error,cakr_severity,teacher_conf,teacher_correct_rate,kd_sample_weight_mean,agreement,disagreement,kd_temperature,kd_weight,effective_kd_coeff,fd_weight
1,0.05,warm-up,0,0,3.0894985014343264,3.0894985014343264,0.6507457765865325,0.0,0.0,50.77,2.3768813316345216,0.0,13.195633888244629,0.3505457639694214,0.001114741178233609,0.017082017848469255,0.49506354640664346,0.6569493286445013,0.4082464988121901,0.8293530545423707,0.17064694545762923,2.0170820178484665,0.0,0.0,0.0
2,0.04998766400914329,warm-up,0,0,2.064378502044678,2.064378502044678,0.22232520906448364,0.0,0.0,48.25,2.175075012207031,0.0,12.169006892613002,0.4788741384233748,0.0017139061193509925,0.007744574819566015,0.4949130269953662,0.6576586476982097,0.40842234901607494,0.9258984753390407,0.07410152466095926,2.0077445748195717,0.0,0.0,0.0
3,0.04995066821070679,warm-up,0,0,1.9186912643051148,1.9186912643051148,0.17401259420394896,0.0,0.0,47.21,2.2204690563201903,0.0,12.245483807155065,0.4693145241056169,0.0018150526198691555,0.008139143443262312,0.49509093146342453,0.6570092710997443,0.40819963618465094,0.9237502839254297,0.07624971607457036,2.008139143443267,0.0,0.0,0.0
4,0.049889049115077,warm-up,0,0,1.9118074549102784,1.9118074549102784,0.18176766353130341,0.0,0.0,44.69,2.2996547683715822,0.0,10.814167022705078,0.6482291221618652,0.003963631548685953,0.00867707738516294,0.4951714930860588,0.6586377078005116,0.4086105679840688,0.9186743840079783,0.08132561599202168,2.008677077385161,0.0,0.0,0.0
5,0.04980286753286195,warm-up,0,0,1.931531106185913,1.931531106185913,0.1907274884223938,0.0,0.0,42.0,2.483037965011597,0.0,10.889820643833705,0.6387724195207869,0.00365294810451035,0.009718488125436305,0.495197207231046,0.6575287723785166,0.40819592293723467,0.9147060133916948,0.08529398660830524,2.009718488125437,0.0,0.0,0.0
6,0.04969220851487845,warm-up,0,0,1.9510572497558594,1.9510572497558594,0.19816661387443543,0.0,0.0,43.61,2.419226178741455,0.0,12.217218399047852,0.47284770011901855,0.0026792092285177205,0.009948022273799763,0.4954037204804018,0.6578784367007673,0.4085854283912712,0.9114786215755336,0.08852137842446642,2.0099480222737927,0.0,0.0,0.0
7,0.049557181268217225,warm-up,0,0,1.9707663940429687,1.9707663940429687,0.20286457777500153,0.0,0.0,39.22,2.6421261947631836,0.0,11.664050102233887,0.5419937372207642,0.0031659991904494484,0.009925208961886957,0.4953124354333829,0.6564697890025576,0.4081536644255109,0.9087855380666835,0.09121446193331648,2.0099252089618846,0.0,0.0,0.0
8,0.049397919048468686,warm-up,0,0,1.9776512441253662,1.9776512441253662,0.2064266829109192,0.0,0.0,41.21,2.503245146179199,0.0,11.478839874267578,0.5651450157165527,0.002597415545356593,0.010218989408799686,0.4954482842894161,0.656619645140665,0.408423633412327,0.9073081034833513,0.0926918965166487,2.0102189894088065,0.0,0.0,0.0
9,0.04921457902821578,warm-up,0,0,1.9862299304962159,1.9862299304962159,0.21085694911956787,0.0,0.0,40.17,2.57261456489563,0.0,11.73998601096017,0.5325017486299788,0.002267037460114807,0.010209782732280027,0.49506832868851663,0.6571990888746803,0.40820577969331573,0.9056944193132698,0.09430558068673019,2.0102097827322827,0.0,0.0,0.0
10,0.04900734214192358,warm-up,0,0,1.9929238806915284,1.9929238806915284,0.2139176870250702,0.0,0.0,41.36,2.5388955711364747,0.0,11.303351947239467,0.5870810065950667,0.0029967857907260104,0.010180292783416407,0.4948890429094929,0.6574188778772379,0.40816141283877977,0.9049981845461804,0.09500181545381961,2.0101802927834167,0.0,0.0,0.0
