epoch,lr,stage,train_loss,test_acc,test_loss,group_sparsity,avg_bitwidth,bit_pressure,quant_error
1,0.05,warm-up,0.20975841767311096,85.27,0.4636588440895081,0.0,12.213850909265979,0.47326863634175265,0.0006310765043053834
2,0.04999451708687114,warm-up,0.23816024057388305,86.78,0.4173233651638031,0.0,11.61582302225047,0.5480221222186912,0.0010021644242788523
3,0.04997807075247146,warm-up,0.24473981761932373,87.43,0.39143571927547455,0.0,11.219825128029132,0.5975218589963585,0.0012380937524571422
4,0.04995066821070679,warm-up,0.254854458360672,87.48,0.38870836629867556,0.0,11.51870950337114,0.5601613120786075,0.001283847597262828
5,0.049912321481237615,warm-up,0.25491653213500975,85.04,0.47760162715911864,0.0,10.867808300873328,0.641523962390834,0.0015733249001955143
6,0.049863047384206834,warm-up,0.25987983635902406,83.78,0.48237215213775636,0.0,10.707878030579666,0.6615152461775418,0.0017574233419948321
7,0.04980286753286195,warm-up,0.258430733833313,85.92,0.4346127788543701,0.0,10.556941443476184,0.680382319565477,0.0017664739653841465
8,0.049731808324074714,warm-up,0.2580584254932404,85.77,0.4528339549064636,0.0,10.988140221299796,0.6264824723375255,0.0016673456771215947
9,0.04964990092676263,warm-up,0.25926142944812774,85.63,0.43756849999427794,0.0,10.890589993575524,0.6386762508030595,0.0018367791556337233
10,0.049557181268217225,warm-up,0.25898315031051633,87.9,0.3718229399204254,0.0,10.88735191575412,0.639081010530735,0.0017563288029593643
11,0.049453690018345146,projection,0.25967158539772034,84.88,0.4631244610786438,0.0,8.050828481542654,0.9936464398071683,0.007316767169837037
12,0.04933947257182901,projection,0.26115623348236083,85.6,0.4353402108192444,0.0,8.174431521317054,0.9781960598353683,0.006848880896698041
13,0.04921457902821578,projection,0.26221438886642456,87.13,0.3871962079167366,0.0,8.241529768910901,0.9698087788861374,0.006760782928001296
14,0.049079064169941455,projection,0.26163245141029356,85.14,0.4659555013656616,0.0,8.343506451310782,0.9570616935861522,0.006435105357327145
15,0.048932987438301684,projection,0.25987550143241883,86.3,0.432387699508667,0.0,8.487566676633111,0.9390541654208611,0.0061523222117604495
16,0.048776412907378844,joint,0.3658333528900147,68.21,1.2308205125808716,0.6,8.231842090343607,0.9710197387070492,0.0061684591782977805
17,0.048609409255937035,joint,0.48862403276443483,82.13,0.5505512001514434,0.6,8.155172372686453,0.9806034534141934,0.006321153849873146
18,0.04843204973729729,joint,0.445227338886261,77.76,0.6840601551055908,0.6,8.155172380907782,0.9806034523865272,0.006316050084745351
19,0.04824441214720629,joint,0.4184906442832947,83.98,0.4774994436264038,0.6,8.155172348022461,0.9806034564971924,0.006363935627601238
20,0.04804657878971252,joint,0.41149803686141967,84.43,0.46695020198822024,0.6,8.155172348022461,0.9806034564971924,0.0064394227404685304
21,0.04783863644106502,joint,0.39635546570301056,82.82,0.5220670990943909,0.6,8.155172397350443,0.9806034503311947,0.006543560623460257
22,0.04762067631165049,joint,0.389471413230896,85.19,0.4452186866760254,0.6,8.155172380907782,0.9806034523865272,0.006679065361446379
23,0.047392794005985325,joint,0.3804037656879425,82.82,0.4952962251186371,0.6,8.1551723315798,0.980603458552525,0.00681968636565906
24,0.04715508948078037,joint,0.37396041158676147,83.99,0.4881656615257263,0.6,8.155172389129113,0.9806034513588608,0.0069856278980672685
25,0.04690766700109659,joint,0.36432723501205444,81.4,0.5650479762077332,0.6,8.155172380907782,0.9806034523865272,0.007132318286839391
26,0.04665063509461097,joint,0.3620887620353699,82.6,0.5316428696632385,0.6,8.155172356243792,0.980603455469526,0.00731306891800065
27,0.04638410650401267,joint,0.36687308859825135,74.57,0.9065525336265564,0.6,8.155172348022461,0.9806034564971924,0.007481407111205546
28,0.04610819813755038,joint,0.3549948322868347,81.63,0.5471897562980652,0.6,8.155172380907782,0.9806034523865272,0.007680487005112307
29,0.04582303101775249,joint,0.35074156111717225,83.03,0.5241263348579407,0.6,8.15517231513714,0.9806034606078575,0.007855523375147985
30,0.045528730228342605,joint,0.3514483991909027,86.26,0.4099314522266388,0.6,8.1551723315798,0.980603458552525,0.008024236976152992
31,0.04522542485937369,joint,0.3414779983139038,84.17,0.48527918367385864,0.6,8.155172372686453,0.9806034534141934,0.008213430605447401
32,0.04491324795060491,joint,0.34077927850723266,84.42,0.46010567245483397,0.6,8.155172397350443,0.9806034503311947,0.008425226398936376
33,0.044592336433146,joint,0.33696264856338504,81.28,0.5704733100891113,0.6,8.155172364465122,0.9806034544418598,0.008623599134995762
34,0.044262831069394735,joint,0.33190676531791685,86.83,0.38717819981575013,0.6,8.155172389129113,0.9806034513588608,0.00881326727866163
35,0.043924876391293916,joint,0.3316311646652222,84.57,0.4802094527244568,0.6,8.15517231513714,0.9806034606078575,0.008984111349303115
36,0.043578620636934864,joint,0.32902779503822327,87.25,0.3893420149803162,0.6,8.155172356243792,0.980603455469526,0.009213853155258755
37,0.04322421568553529,joint,0.3243266030406952,82.35,0.5454037844657897,0.6,8.155172372686453,0.9806034534141934,0.009370207161831285
38,0.04286181699082009,joint,0.3242362884235382,84.67,0.46729063301086426,0.6,8.15517232335847,0.9806034595801914,0.009538286468435625
39,0.04249158351283414,joint,0.32428538783073424,84.97,0.45485962271690367,0.6,8.155172356243792,0.980603455469526,0.009715218293171473
40,0.04211367764821722,joint,0.3225571074485779,87.45,0.37249799702167513,0.6,8.155172372686453,0.9806034534141934,0.009913578521608825
41,0.04172826515897146,joint,0.31161471861362455,82.47,0.5494381783366203,0.6,8.155172397350443,0.9806034503311947,0.010087943377459004
42,0.04133551509975264,joint,0.3183789361476898,87.18,0.383367670917511,0.6,8.155172364465122,0.9806034544418598,0.010247350611687831
43,0.040935599743717244,joint,0.315842862033844,81.92,0.588008925819397,0.6,8.155172389129113,0.9806034513588608,0.010425021804684517
44,0.040528694506957764,joint,0.3108631993770599,85.87,0.4146374719619751,0.6,8.155172356243792,0.980603455469526,0.010605920929610248
45,0.040114977871559376,joint,0.3101952969932556,84.44,0.4665255572319031,0.6,8.1551723315798,0.980603458552525,0.010768210283552843
46,0.03969463130731183,joint,0.3081471808671951,87.88,0.36586862993240354,0.6,8.155172372686453,0.9806034534141934,0.010928008195558756
47,0.0392678391921108,joint,0.30636368859291074,75.79,0.8213199684619904,0.6,8.155172372686453,0.9806034534141934,0.01107107255415156
48,0.038834788731083605,joint,0.30045700646400453,82.48,0.5410477291107177,0.6,8.155172397350443,0.9806034503311947,0.01122947615683721
49,0.038395669874474916,joint,0.297187207069397,86.15,0.4259038576602936,0.6,8.155172348022461,0.9806034564971924,0.01138209791478685
50,0.03795067523432826,joint,0.30184878489017486,85.53,0.4464882204055786,0.6,8.15517233980113,0.9806034575248588,0.0115297037996713
51,0.037500000000000006,joint,0.2990726416397095,86.15,0.4211324025392532,0.6,8.155172348022461,0.9806034564971924,0.011673526982435603
52,0.037043841852542884,joint,0.29262774136543274,87.38,0.3708445746421814,0.6,8.155172348022461,0.9806034564971924,0.011755615126056565
53,0.036582400877996545,joint,0.28866180755615234,84.6,0.47227700753211976,0.6,8.155172356243792,0.980603455469526,0.011931723138771085
54,0.036115879479623185,joint,0.2855074719572067,85.1,0.46280354309082034,0.6,8.155172364465122,0.9806034544418598,0.01204941217066993
55,0.03564448228912682,joint,0.287760234375,85.76,0.4536393168449402,0.6,8.15517233980113,0.9806034575248588,0.012183695845908067
56,0.035168416076895005,joint,0.2809863839387894,85.9,0.43057610363960264,0.6,8.155172389129113,0.9806034513588608,0.012362387282211847
57,0.034687889661302575,joint,0.2845625970172882,85.95,0.43472925863265993,0.6,8.155172372686453,0.9806034534141934,0.012487653692570065
58,0.03420311381711696,joint,0.2803157340192795,86.23,0.42646517724990846,0.6,8.155172348022461,0.9806034564971924,0.012553004739637455
59,0.03371430118304538,joint,0.27563718252182007,84.71,0.4850584361076355,0.6,8.155172356243792,0.980603455469526,0.012647863163849627
60,0.03322166616846458,joint,0.2721162026786804,86.88,0.41043145751953125,0.6,8.155172356243792,0.980603455469526,0.012772448506940894
61,0.032725424859373686,joint,0.27069216465950013,86.29,0.42424390239715576,0.6,8.155172389129113,0.9806034513588608,0.012919797295110365
62,0.03222579492361179,joint,0.2727958029747009,86.88,0.4000679055213928,0.6,8.155172372686453,0.9806034534141934,0.013000051379565085
63,0.031722995515381644,joint,0.26681192323684694,85.48,0.434418088722229,0.6,8.155172380907782,0.9806034523865272,0.01312992098923885
64,0.031217247179121367,joint,0.26443017827034,86.95,0.40589712476730344,0.6,8.155172364465122,0.9806034544418598,0.013224054010512692
65,0.030708771752766397,joint,0.2627934027671814,84.51,0.4804396727561951,0.6,8.155172356243792,0.980603455469526,0.013266853911396726
66,0.030197792270443988,cool-down,0.259212435464859,87.27,0.38734586515426633,0.6,8.155172389129113,0.9806034513588608,0.01330075770263271
67,0.02968453286464312,cool-down,0.25785464741230013,87.5,0.3822044913291931,0.6,8.15517233980113,0.9806034575248588,0.013342433102260312
68,0.02916921866790256,cool-down,0.2541351992177963,86.85,0.4240336377620697,0.6,8.15517233980113,0.9806034575248588,0.013393693757624815
69,0.028652075714060296,cool-down,0.24960465533733367,88.03,0.3639686400413513,0.6,8.155172405571774,0.9806034493035283,0.013428045930501458
70,0.028133330839107608,cool-down,0.25045125175476074,88.25,0.3700468385219574,0.6,8.155172372686453,0.9806034534141934,0.01347071289311661
71,0.027613211581691346,cool-down,0.24690693895339966,88.28,0.351543648147583,0.6,8.155172389129113,0.9806034513588608,0.013448118164950725
72,0.02709194608330789,cool-down,0.24412281671047212,87.64,0.3799089119434357,0.6,8.15517232335847,0.9806034595801914,0.013414120081820172
73,0.02656976298823284,cool-down,0.24342342526435853,86.73,0.4104868519306183,0.6,8.155172389129113,0.9806034513588608,0.013421164286134218
74,0.026046891343229996,cool-down,0.2430913941049576,88.13,0.3624732429504395,0.6,8.15517233980113,0.9806034575248588,0.013387661844748875
75,0.025523560497083927,cool-down,0.23542601490974427,88.34,0.35653442277908326,0.6,8.1551723315798,0.980603458552525,0.01334314176899076
76,0.025,cool-down,0.2292307731819153,86.62,0.42130108499526975,0.6,8.15517233980113,0.9806034575248588,0.013323828658281729
77,0.024476439502916086,cool-down,0.22832865169525146,85.96,0.4229081532001495,0.6,8.155172356243792,0.980603455469526,0.013246660777126792
78,0.02395310865677001,cool-down,0.22268096897125245,87.11,0.40078042874336245,0.6,8.155172372686453,0.9806034534141934,0.013166488657087281
79,0.023430237011767174,cool-down,0.22500868262767793,86.41,0.4165792956352234,0.6,8.155172380907782,0.9806034523865272,0.013152951182464363
80,0.022908053916692112,cool-down,0.22126541779518127,88.88,0.34386850471496583,0.6,8.155172372686453,0.9806034534141934,0.013076872033456437
81,0.02238678841830867,cool-down,0.218278732213974,88.27,0.36215831706523893,0.6,8.155172364465122,0.9806034544418598,0.013047432245441777
82,0.0218666691608924,cool-down,0.21450474124908447,88.82,0.3449825720787048,0.6,8.155172364465122,0.9806034544418598,0.01294842074326127
83,0.02134792428593972,cool-down,0.20915065556526183,88.64,0.35411271648406983,0.6,8.155172389129113,0.9806034513588608,0.012867752547929835
84,0.02083078133209744,cool-down,0.20804243856430055,89.1,0.33620559830665586,0.6,8.155172389129113,0.9806034513588608,0.012806667161980997
85,0.020315467135356886,cool-down,0.20051457988739013,89.3,0.3289057371377945,0.6,8.155172380907782,0.9806034523865272,0.012729754335255009
86,0.019802207729556015,cool-down,0.20385955116271973,88.3,0.36697144865989684,0.6,8.15517233980113,0.9806034575248588,0.012657001919659048
87,0.019291228247233613,cool-down,0.19719573955535888,88.67,0.34024917221069334,0.6,8.155172348022461,0.9806034564971924,0.012616280090979076
88,0.018782752820878636,cool-down,0.19339678728103638,89.63,0.32090427742004396,0.6,8.15517233980113,0.9806034575248588,0.0125408407560638
89,0.018277004484618366,cool-down,0.1944842818403244,89.29,0.3255114818572998,0.6,8.155172372686453,0.9806034534141934,0.012475082067198698
90,0.017774205076388206,cool-down,0.190616309094429,89.7,0.3183531856060028,0.6,8.155172380907782,0.9806034523865272,0.012462522346297567
91,0.017274575140626316,cool-down,0.1849628559398651,87.8,0.38253563556671144,0.6,8.155172348022461,0.9806034564971924,0.012410544030617216
92,0.01677833383153542,cool-down,0.1816364108800888,89.15,0.338266587972641,0.6,8.15517233980113,0.9806034575248588,0.012347899584083593
93,0.016285698816954627,cool-down,0.17655463170051575,88.8,0.3425241070270538,0.6,8.155172356243792,0.980603455469526,0.012281386400492669
94,0.01579688618288306,cool-down,0.1734869429397583,88.89,0.3408128365516663,0.6,8.155172380907782,0.9806034523865272,0.012264040372021303
95,0.015312110338697428,cool-down,0.17225253623008727,89.94,0.3199535039663315,0.6,8.155172380907782,0.9806034523865272,0.01221502421760996
96,0.014831583923104994,cool-down,0.16813900263786316,89.86,0.3321514680862427,0.6,8.155172364465122,0.9806034544418598,0.012204806508038771
97,0.014355517710873185,cool-down,0.1668172491312027,89.66,0.3465911903381348,0.6,8.155172356243792,0.980603455469526,0.012157721446971569
98,0.01388412052037682,cool-down,0.15890616838455202,91.32,0.27939798588752746,0.6,8.155172348022461,0.9806034564971924,0.012146891281410152
99,0.013417599122003463,cool-down,0.15744065420627593,89.48,0.35492421379089356,0.6,8.155172372686453,0.9806034534141934,0.012140854224683074
100,0.012956158147457115,cool-down,0.1533575375556946,90.65,0.29393028922080994,0.6,8.155172372686453,0.9806034534141934,0.012122970682584906
101,0.012499999999999995,cool-down,0.1490652402496338,90.58,0.31377503633499143,0.6,8.155172364465122,0.9806034544418598,0.012099232020836067
102,0.012049324765671748,cool-down,0.14674192981243134,91.37,0.2721938744544983,0.6,8.155172348022461,0.9806034564971924,0.012115231564605674
103,0.01160433012552509,cool-down,0.14210078901529313,90.43,0.3135278341293335,0.6,8.155172380907782,0.9806034523865272,0.012113840398499099
104,0.0111652112689164,cool-down,0.1358825428891182,90.66,0.30051873769760135,0.6,8.155172356243792,0.980603455469526,0.012145287263937744
105,0.010732160807889211,cool-down,0.13501499772548675,90.55,0.3132918526649475,0.6,8.155172356243792,0.980603455469526,0.012145685423406419
106,0.010305368692688175,cool-down,0.1287582241487503,90.86,0.3082163423061371,0.6,8.155172372686453,0.9806034534141934,0.012123649860611829
107,0.00988502212844063,cool-down,0.12863526144981385,91.14,0.2972900114059448,0.6,8.155172356243792,0.980603455469526,0.012123997542999107
108,0.009471305493042243,cool-down,0.12279932009220124,90.35,0.31748406057357786,0.6,8.155172413793103,0.9806034482758621,0.012139272866048047
109,0.009064400256282757,cool-down,0.11852520482540131,91.32,0.2819145428657532,0.6,8.155172356243792,0.980603455469526,0.012164963625074396
110,0.008664484900247372,cool-down,0.11524275666236877,90.73,0.3100266230583191,0.6,8.155172372686453,0.9806034534141934,0.012169290220581701
111,0.008271734841028545,cool-down,0.11109613542079926,90.16,0.32718794355392455,0.6,8.155172405571774,0.9806034493035283,0.012177324208535319
112,0.007886322351782783,cool-down,0.1082666461467743,91.25,0.27974185857772826,0.6,8.155172364465122,0.9806034544418598,0.012226970589334338
113,0.007508416487165862,cool-down,0.10409189523696899,91.16,0.2995604632377625,0.6,8.155172364465122,0.9806034544418598,0.01222942053472848
114,0.007138183009179922,cool-down,0.09824004033565521,90.92,0.298925475692749,0.6,8.155172364465122,0.9806034544418598,0.01227645802407943
115,0.006775784314464717,cool-down,0.09723859226226807,91.05,0.2979518984794617,0.6,8.155172348022461,0.9806034564971924,0.012297151622298205
116,0.006421379363065142,cool-down,0.090987658700943,91.2,0.28783457479476926,0.6,8.155172364465122,0.9806034544418598,0.012345422852126047
117,0.006075123608706093,cool-down,0.08800186728954315,92.0,0.2735976386547089,0.6,8.155172364465122,0.9806034544418598,0.012359622120255091
118,0.005737168930605272,cool-down,0.08552063726425171,91.89,0.2793686832904816,0.6,8.155172389129113,0.9806034513588608,0.012381879116031181
119,0.005407663566854007,cool-down,0.08083323864936828,91.77,0.2816325385093689,0.6,8.155172348022461,0.9806034564971924,0.012407898798520708
120,0.005086752049395094,cool-down,0.0765050807929039,92.12,0.27713414916992185,0.6,8.155172348022461,0.9806034564971924,0.012467350124317253
121,0.004774575140626317,cool-down,0.07541961225032806,91.64,0.2878833290100098,0.6,8.155172389129113,0.9806034513588608,0.012513790254537338
122,0.004471269771657399,cool-down,0.07136400928497315,92.28,0.26335529837608335,0.6,8.155172397350443,0.9806034503311947,0.012496597876226336
123,0.004176968982247515,cool-down,0.0696001183271408,92.32,0.2770831716537476,0.6,8.155172389129113,0.9806034513588608,0.012539653091466632
124,0.0038918018624496233,cool-down,0.06326378744125366,92.29,0.27067556133270265,0.6,8.155172389129113,0.9806034513588608,0.01256150736850847
