name,method,model,dataset,init_acc_quantized_student,best_epoch_target,best_acc_target,best_epoch_any,best_acc_any,reported_best_acc,reported_best_epoch,test_acc_subnet,test_loss_subnet,dense_params,nonzero_params,param_sparsity_literal,model_size_bytes,macs_baseline_dense,macs_compressed,macs_relative_percent,macs_compression_ratio,flops_compressed,bops_baseline_full_precision,bops,bops_relative_percent,bops_fallback_used,bops_a_bits,bops_w_bits,latency_ms_bs1_device,fps_bs1_device,train_minutes,epochs,target_group_sparsity,report_stabilize_epochs,sparsity_first_hit_epoch,final_group_sparsity,final_avg_bitwidth_est,final_bit_pressure_est,final_quant_error_est,loss_formula,seed,device
GETA_ONLY_ResNet56_CIFAR10_COMPRESSED,GETA-only,ResNet56,CIFAR-10,16.23,147,93.16,147,93.16,93.16,147,93.16,0.2691530365943909,214376,214376,0.0,1063789,125747840.00000003,56959615.99999999,45.29669535476711,2.207666568538665,113919231.99999999,128765788160.00003,15012233215.999996,11.658557315974566,False,oto_layerwise,oto_layerwise,37.05102801322937,26.98980442979725,227.64800477027893,150,0.6,10,16,0.6,8.155172364465122,0.9806034544418598,0.008817285924531713,CE only,234,cuda
