epoch,lr,stage,kd_ready,train_total,train_ce,train_kl,train_kd_term,test_acc,test_loss,group_sparsity,avg_bitwidth,bit_pressure,quant_error,teacher_conf,agreement
17,0.04690766700109659,joint,0,3.0417065005493162,3.0417065005493162,0.0,0.0,20.3,3.5911786468505857,0.6,8.448275853847635,0.9439655182690456,0.0406233289687922,0.5644136356651935,0.754524655506739
18,0.046518550675098594,joint,1,2.030838342857361,2.8604032971954347,0.07507958691596985,1.2012733906555175,28.64,3.067214772796631,0.6,8.448275820962314,0.9439655223797108,0.040644976374759376,0.5645587629140796,0.7876705384772756
19,0.04610819813755038,joint,1,1.9270959733581543,2.763241757736206,0.06818438727378845,1.0909501963806152,28.91,3.0811882820129393,0.6,8.448275812740984,0.9439655234073769,0.04071954507256425,0.5647284804707597,0.7987840407339813
20,0.04567701435686405,joint,1,1.8688837368774414,2.692751951522827,0.06531346988677979,1.0450155181884766,32.31,2.8935529293060305,0.6,8.448275820962314,0.9439655223797108,0.04087329608444568,0.5637890121820942,0.8060334946798242
21,0.04522542485937369,joint,1,1.837202512283325,2.6561971535491944,0.06363799169540406,1.018207867126465,32.56,2.8633234222412107,0.6,8.448275804519653,0.9439655244350433,0.04103762486268746,0.5636759555095907,0.8099679095513376
22,0.04475387530939226,joint,1,1.813603327331543,2.6284255126190184,0.06242382157087326,0.9987811451339722,31.65,2.9700385578155517,0.6,8.448275829183645,0.9439655213520444,0.041276928761849796,0.5644636571864643,0.8125686560140546
23,0.044262831069394735,joint,1,1.7965194505310058,2.6063583322143553,0.06166753570079803,0.9866805712127685,30.87,2.9563507858276368,0.6,8.448275820962314,0.9439655223797108,0.04146697824947618,0.5648017058439572,0.8155752934915635
24,0.043752776740761494,joint,1,1.7786932038879395,2.5826071283721923,0.06092370507240295,0.9747792811584473,33.34,2.815873260116577,0.6,8.448275820962314,0.9439655223797108,0.04176208128731997,0.5643155335846459,0.8170750141906007
25,0.04322421568553529,joint,1,1.7649802603149414,2.567186094818115,0.06017340165138245,0.9627744264221192,33.1,2.892235671234131,0.6,8.448275820962314,0.9439655223797108,0.0420028948050622,0.5643604399679262,0.8191427955084749
26,0.04267766952966369,joint,1,1.7552257037353516,2.554698123703003,0.05973458041906357,0.9557532867050171,32.6,2.8720480937957764,0.6,8.448275829183645,0.9439655213520444,0.04228029389829192,0.5647044615901035,0.8205031691609747
27,0.04211367764821722,joint,1,1.7417876438903808,2.537939716873169,0.05910222311258316,0.9456355698013306,35.71,2.718985836791992,0.6,8.448275829183645,0.9439655213520444,0.0425569217385108,0.5636244533997973,0.8223271173284487
28,0.0415327966330913,joint,1,1.7373406346130371,2.5313812966918947,0.05895624840021133,0.9432999744033813,36.05,2.6963930686950683,0.6,8.448275796298322,0.9439655254627097,0.04289788895883821,0.5636457292091511,0.822967713598705
29,0.040935599743717244,joint,1,1.7288177923583985,2.5197607232666015,0.05861717904806137,0.937874864768982,36.23,2.6787986503601076,0.6,8.448275771634332,0.9439655285457085,0.04318293031902682,0.5641494436413431,0.8239895628998651
30,0.040322676341324415,joint,1,1.7186509390258788,2.5070832998657226,0.05813866147041321,0.9302185835266114,36.33,2.6886499809265136,0.6,8.448275812740984,0.9439655234073769,0.043541835594936094,0.5638694966311955,0.8254454395045405
31,0.03969463130731184,joint,1,1.712959934310913,2.500450317687988,0.057841846811771395,0.9254695489883423,35.91,2.7472217193603514,0.6,8.448275804519653,0.9439655244350433,0.04394394056352232,0.5638348230391818,0.8261811672269231
32,0.03905208444630327,joint,1,1.7042252632904054,2.488297442321777,0.057509567816257476,0.9201530850601196,36.71,2.6720061820983885,0.6,8.448275845626306,0.9439655192967118,0.04442978822146657,0.5637008833991902,0.82752241076106
33,0.038395669874474916,joint,1,1.6994067097473144,2.4806004151916503,0.057388312590122226,0.9182130014419556,31.57,2.922638494873047,0.6,8.448275845626306,0.9439655192967118,0.04498622658843034,0.5644553181384225,0.8282536964892121
34,0.03772603539375929,joint,1,1.6891894904708862,2.468719435501099,0.056853721498250964,0.9096595439720154,34.58,2.792058558654785,0.6,8.448275804519653,0.9439655244350433,0.04544887359050973,0.5646675225642636,0.8296495277406005
35,0.037043841852542884,joint,1,1.684099383392334,2.4617790144348146,0.056651234364509584,0.9064197498321533,33.0,2.841605333328247,0.6,8.448275837404974,0.9439655203243782,0.04607152781181721,0.5639220585527323,0.8303187848509425
36,0.03634976249348867,joint,1,1.6783887668991089,2.454105194015503,0.05641702140808105,0.9026723425292968,30.12,3.039350578689575,0.6,8.448275812740984,0.9439655234073769,0.046515733448716595,0.5637734518636524,0.8312469065341803
37,0.03564448228912682,joint,1,1.6699862726593018,2.442652919082642,0.05608247636318207,0.8973196218109131,33.85,2.7867698699951173,0.6,8.448275853847635,0.9439655182690456,0.047277095274516755,0.5639703497100059,0.8323161429761315
38,0.034928697265869516,joint,1,1.665401328163147,2.4373662312316893,0.05583977635502815,0.8934364216804505,33.41,2.8469292575836183,0.6,8.448275837404974,0.9439655203243782,0.048084478253299354,0.5636330829252063,0.8332433439886479
39,0.03420311381711696,joint,1,1.657653659324646,2.4253000567626954,0.05562545389175415,0.8900072622680664,38.4,2.590435534286499,0.6,8.448275788076993,0.9439655264903759,0.0488435629803513,0.564205542282985,0.8340169186787227
40,0.033468448006132294,joint,1,1.6504136277008057,2.4164814452362062,0.055271613194942476,0.8843458111190796,37.78,2.6379544273376463,0.6,8.448275845626306,0.9439655192967118,0.04945921436994629,0.5637841555849671,0.8352313757400074
41,0.032725424859373686,joint,1,1.646106393814087,2.4109861529541017,0.05507666474580765,0.8812266359329224,37.75,2.6107521011352537,0.6,8.448275796298322,0.9439655254627097,0.05031795046997399,0.5637480666113022,0.8359766902826021
42,0.03197477765098074,joint,1,1.6400115300750733,2.4032508848571776,0.05479826070189476,0.8767721712303161,37.99,2.60751754989624,0.6,8.448275845626306,0.9439655192967118,0.05120414379404638,0.5638087305342755,0.8367414902085843
43,0.031217247179121367,joint,1,1.6341881466674806,2.3937068783569337,0.05466683861017227,0.8746694177627563,37.54,2.6387049335479738,0.6,8.448275804519653,0.9439655244350433,0.05232548281793776,0.563948947640941,0.8376690111959072
44,0.03045358103491357,joint,1,1.626550372657776,2.3838465391540526,0.05432838782310486,0.8692542051696778,38.61,2.606274917984009,0.6,8.448275837404974,0.9439655203243782,0.053398395908583446,0.5639896752584316,0.8389940072051094
45,0.02968453286464312,joint,1,1.6200718032073975,2.3755294596099854,0.05403838415980339,0.8646141465568542,37.48,2.6114280643463137,0.6,8.448275788076993,0.9439655264903759,0.05452659786307925,0.564249007445772,0.8394084514864265
46,0.028910861626005774,joint,1,1.6146468631362916,2.366631088256836,0.053916415028572084,0.8626626404571534,38.0,2.6057871452331542,0.6,8.448275796298322,0.9439655254627097,0.05527919305765812,0.5643343352295859,0.8405359891979286
47,0.028133330839107615,joint,1,1.610239425468445,2.360828863067627,0.05372812451839447,0.8596499922943115,36.66,2.715919764328003,0.6,8.448275804519653,0.9439655244350433,0.05571999280324429,0.5638610239681381,0.8408204516791322
48,0.02735270783296286,joint,1,1.6012017224884034,2.3479875859832764,0.05340099115133286,0.8544158584213257,39.59,2.530027142715454,0.6,8.448275837404974,0.9439655203243782,0.055915258661244575,0.5637317295650692,0.8424489097979367
49,0.02656976298823284,joint,1,1.5940995594024658,2.337850485534668,0.05314678943753243,0.8503486310005188,38.5,2.6062813568115235,0.6,8.448275837404974,0.9439655203243782,0.05592040916411306,0.5645641864032087,0.8436287978421086
50,0.02578526897695321,joint,1,1.5867171278762817,2.3286947531890867,0.05279621904730797,0.8447395047569275,37.58,2.686056341171265,0.6,8.448275837404974,0.9439655203243782,0.05591348756771321,0.5646259477909874,0.8444022950918778
51,0.025,joint,1,1.5828132191467286,2.3226539598083495,0.052685780045986175,0.8429724807357788,39.32,2.5561885847091674,0.6,8.448275812740984,0.9439655234073769,0.05590574519361728,0.5643221279391852,0.8450433318419834
52,0.024214731023046793,joint,1,1.5759827598571778,2.3152824687194826,0.0522926907992363,0.8366830527877808,34.61,2.8590087299346925,0.6,8.448275829183645,0.9439655213520444,0.055795961822352955,0.5647117245532668,0.8463171299003884
53,0.023430237011767167,joint,1,1.5719056020736695,2.3085891455078125,0.05220137845158577,0.8352220552253723,38.38,2.5998917558670045,0.6,8.448275820962314,0.9439655223797108,0.0556016654691452,0.5640142149937427,0.8465567584080465
54,0.022647292167037144,joint,1,1.5602635335159303,2.290477179107666,0.05187811794281006,0.830049887084961,39.63,2.552616024398804,0.6,8.448275820962314,0.9439655223797108,0.05522898533973798,0.5646158440033798,0.8481108789401286
55,0.0218666691608924,joint,1,1.5585223559951782,2.2902324685668947,0.05167576513767243,0.8268122422027588,40.08,2.5029027477264405,0.6,8.448275812740984,0.9439655234073769,0.05478958714028955,0.5637509607902879,0.8493563935274968
56,0.021089138373994232,joint,1,1.5497143773651123,2.2765972302246094,0.05142697006940842,0.8228315211105347,41.17,2.4577120166778563,0.6,8.448275796298322,0.9439655254627097,0.05434820002771989,0.5641607461911639,0.8502278168640478
57,0.020315467135356886,joint,1,1.5426864875793458,2.2657982935333254,0.05122341750860214,0.8195746801376342,41.89,2.413507949066162,0.6,8.448275788076993,0.9439655264903759,0.05383430100156621,0.5647208869762128,0.8508390567796614
58,0.019546418965086444,joint,1,1.5364115486907959,2.2583987436676027,0.05090152194976807,0.8144243511962891,42.37,2.3942386625289918,0.6,8.448275820962314,0.9439655223797108,0.0533464858790165,0.5644572758308762,0.8522185873040153
59,0.01878275282087863,joint,1,1.5289107646179199,2.2472692050170897,0.05065952027082443,0.8105523243331909,41.39,2.4339904273986814,0.6,8.448275820962314,0.9439655223797108,0.05288001708485748,0.5639756386313597,0.8533685490146012
60,0.018025222349019272,joint,1,1.5229810886001587,2.239012674713135,0.050434343843460086,0.8069495014953614,39.37,2.5312988792419433,0.6,8.448275804519653,0.9439655244350433,0.05243185670105122,0.5639734741900583,0.854540235551117
61,0.017274575140626323,joint,1,1.5142568435668946,2.2258177149200438,0.05016849828481674,0.8026959725570678,44.01,2.3246618295669554,0.6,8.448275796298322,0.9439655254627097,0.05202390807169058,0.5644190351066687,0.8554563520814452
62,0.016531551993867716,joint,1,1.5070313770675658,2.216490112686157,0.04984829013705254,0.7975726421928406,42.11,2.4155606101989746,0.6,8.448275829183645,0.9439655213520444,0.05164478317150087,0.5643384875467671,0.856472837117017
63,0.01579688618288306,joint,1,1.502234294204712,2.2094478577423096,0.04968879575490952,0.7950207320785523,44.17,2.3117633934021,0.6,8.448275812740984,0.9439655234073769,0.051357375377095525,0.5645540763654977,0.856935466418181
64,0.015071302734130482,joint,1,1.4934029452896118,2.1969842391967775,0.04936385321617127,0.7898216514587403,40.72,2.5023111309051513,0.6,8.448275829183645,0.9439655213520444,0.05105804279245967,0.5638694450678423,0.8585854427283987
65,0.014355517710873185,joint,1,1.4869567344665526,2.188569722518921,0.04908398430585861,0.7853437488937378,44.91,2.289671989440918,0.6,8.448275788076993,0.9439655264903759,0.05080047612488026,0.5638672053585272,0.8597416296944289
66,0.013650237506511332,cool-down,1,1.4820192337799072,2.1808735301589968,0.04894780855894089,0.7831649369430542,44.59,2.2608543590545653,0.6,8.448275804519653,0.9439655244350433,0.05058139459187929,0.5643797139148883,0.8605674938167758
67,0.012956158147457115,cool-down,1,1.4703219812011719,2.164543398361206,0.048506285128593445,0.7761005620574951,40.34,2.5029783416748046,0.6,8.448275779855662,0.9439655275180423,0.050371162724834447,0.5643738201816978,0.8621713629616495
68,0.012273964606240717,cool-down,1,1.46517015045166,2.157046975326538,0.04833083280086517,0.7732933248138427,42.93,2.3890476333618165,0.6,8.448275837404974,0.9439655203243782,0.0501687212517002,0.564726861998858,0.8631785137726523
69,0.01160433012552508,cool-down,1,1.4556190410614014,2.142322028427124,0.048057253484725955,0.7689160557556153,44.9,2.2867628536224367,0.6,8.448275837404974,0.9439655203243782,0.05001899445126427,0.5643757562655622,0.8642609976136776
70,0.010947915553696733,cool-down,1,1.4492310788345337,2.1342399292755125,0.047763889251947404,0.7642222280311585,45.04,2.306816385650635,0.6,8.448275804519653,0.9439655244350433,0.04985754849521729,0.563239682246657,0.86539735223936
71,0.010305368692688175,cool-down,1,1.439308289642334,2.1199958980560303,0.047413792620897295,0.7586206819343567,44.21,2.3142681663513183,0.6,8.448275845626306,0.9439655192967118,0.04971943717753045,0.5644383540619975,0.8668557602121397
72,0.009677323658675586,cool-down,1,1.4299417177581788,2.1062227584838866,0.04710379232168198,0.7536606771469117,46.46,2.2249504634857176,0.6,8.448275812740984,0.9439655234073769,0.049634408700011505,0.5642799869217836,0.8683791282536734
73,0.009064400256282757,cool-down,1,1.4232917604827882,2.0964741399383544,0.04688183638095856,0.750109382095337,46.12,2.238312225341797,0.6,8.448275812740984,0.9439655234073769,0.04951887395220928,0.5642282939551736,0.8698688820957223
74,0.008467203366908708,cool-down,1,1.4147589854431153,2.0826772869873045,0.04667754248380661,0.7468406797409057,46.27,2.2243892013549806,0.6,8.448275812740984,0.9439655234073769,0.049459749078057474,0.5644783578870242,0.8708983578188035
75,0.007886322351782783,cool-down,1,1.4065213142395019,2.071593042373657,0.046340598922967914,0.7414495827674866,45.22,2.2528728260040283,0.6,8.448275829183645,0.9439655213520444,0.049383097611255825,0.5640374110711505,0.8721236955479282
76,0.0073223304703363135,cool-down,1,1.3993792570877075,2.0612662787628175,0.04609326497077942,0.7374922395324707,45.13,2.2844226589202883,0.6,8.448275788076993,0.9439655264903759,0.04937148836876942,0.5639620061268282,0.8733693117375874
77,0.006775784314464717,cool-down,1,1.390401743927002,2.0476916397857665,0.04581949058294296,0.7331118493270874,46.27,2.2113403060913086,0.6,8.448275820962314,0.9439655223797108,0.04928682624675576,0.5641171971093053,0.8743645098355725
78,0.0062472232592385105,cool-down,1,1.3801796890640259,2.0320197811889646,0.04552122470259667,0.7283395952415467,47.72,2.168665813064575,0.6,8.448275812740984,0.9439655234073769,0.04925419799160614,0.5645518716034073,0.8763459344654132
79,0.005737168930605272,cool-down,1,1.37151621219635,2.018726119155884,0.0452691438293457,0.7243063012695312,47.81,2.1668879543304445,0.6,8.448275804519653,0.9439655244350433,0.04925086808688023,0.5644335373664451,0.8776214590005558
80,0.00524612469060774,cool-down,1,1.3628139849472045,2.0076309162139894,0.04487481624722481,0.7179970599555969,48.21,2.15044500541687,0.6,8.448275812740984,0.9439655234073769,0.04924959460763179,0.5641114642400571,0.8787379095621426
81,0.004774575140626317,cool-down,1,1.3553069499206543,1.996075299758911,0.0446586626124382,0.7145386017990112,47.82,2.1381274364471436,0.6,8.448275829183645,0.9439655213520444,0.04926611798823504,0.5641749673487281,0.8800710033425285
82,0.004322985643135957,cool-down,1,1.346438910522461,1.9816011322784424,0.0444547931599617,0.7112766905593872,48.6,2.1269485176086427,0.6,8.448275771634332,0.9439655285457085,0.049275314568839455,0.5642487656734788,0.8813989585470361
83,0.003891801862449629,cool-down,1,1.3376053060150146,1.9683859790420533,0.04417653952121735,0.7068246323394776,49.69,2.091183213043213,0.6,8.448275812740984,0.9439655234073769,0.04930055315068421,0.5649965604400391,0.8826624744231134
84,0.0034814493249014063,cool-down,1,1.3309794549942016,1.9597369194793701,0.043888874492645266,0.7022219918823243,50.14,2.0631098556518555,0.6,8.448275812740984,0.9439655234073769,0.049342227015837445,0.5636990021942826,0.8837292041924908
85,0.0030923329989034107,cool-down,1,1.3217146576690675,1.9455381776428222,0.04361819607138634,0.6978911371421814,49.58,2.0729244338989257,0.6,8.448275845626306,0.9439655192967118,0.04933100282254769,0.5644818201775441,0.8853637531132954
86,0.0027248368952908055,cool-down,1,1.312940247001648,1.9317837923431396,0.04338104407191277,0.6940967051506043,49.58,2.0714872756958007,0.6,8.448275837404974,0.9439655203243782,0.04936479750502865,0.5641851425933107,0.886833001128243
87,0.0023793236883495163,cool-down,1,1.305056601600647,1.9197665282440186,0.043146667404174804,0.6903466784667969,50.16,2.053083428955078,0.6,8.448275796298322,0.9439655254627097,0.04943269984054037,0.5639474212818438,0.8876054335738082
88,0.0020561343579004773,cool-down,1,1.2969261540985106,1.9077787590789794,0.042879596679210666,0.6860735468673707,50.6,2.0483695571899414,0.6,8.448275829183645,0.9439655213520444,0.04940025064018437,0.5641333734059273,0.8888726947862474
89,0.0017555878527937164,cool-down,1,1.291023854522705,1.8978025949859618,0.04276531941652298,0.6842451106643677,50.79,2.0232505338668823,0.6,8.448275796298322,0.9439655254627097,0.04945697066081121,0.5645508173938907,0.8898573834877794
90,0.0014779807761443637,cool-down,1,1.2834960298538207,1.8853138781738281,0.04260488626599312,0.6816781802558899,50.72,2.017325708770752,0.6,8.448275829183645,0.9439655213520444,0.04945985345141844,0.5642215732647025,0.8908841821848584
91,0.0012235870926211618,cool-down,1,1.2773727205276488,1.8759344719696045,0.042425685781240466,0.6788109724998475,51.45,2.003727980041504,0.6,8.448275788076993,0.9439655264903759,0.04952482340439939,0.5646521037877978,0.8918928206729158
92,0.0009926578580764262,cool-down,1,1.267688553237915,1.8618118774414063,0.042097826741933825,0.6735652278709412,51.53,2.0057232929229736,0.6,8.448275812740984,0.9439655234073769,0.049532165070434106,0.5646587399113209,0.8932783387201216
93,0.0007854209717842259,cool-down,1,1.264273300819397,1.8544676596832275,0.04212993374824524,0.6740789399719238,51.76,1.9908767276763917,0.6,8.448275812740984,0.9439655234073769,0.049530321126001316,0.5645397624853626,0.8941873954537579
94,0.0006020809515313169,cool-down,1,1.2575763019943238,1.8447757067871093,0.04189855589866638,0.6703768943786621,51.71,1.9856566703796388,0.6,8.448275837404974,0.9439655203243782,0.049571495914655546,0.56401997930406,0.8953002936699811
95,0.000442818731782782,cool-down,1,1.2538220233535766,1.838084737663269,0.04184745667219162,0.6695593067550659,51.89,1.9775256721496581,0.6,8.448275845626306,0.9439655192967118,0.04963367740856526,0.5644777902328145,0.8955019570677482
96,0.00030779148512155856,cool-down,1,1.2463010246276855,1.8259676823043822,0.04166464775085449,0.6666343640136718,52.04,1.9722032291412352,0.6,8.448275788076993,0.9439655264903759,0.049680954888102154,0.5647190409471922,0.8964159843104574
97,0.0001971324671380559,cool-down,1,1.2428059832000733,1.8191353658676148,0.0416547878074646,0.6664766049194336,52.22,1.9675520133972169,0.6,8.448275829183645,0.9439655213520444,0.049687579223998954,0.5643932564026864,0.8969194228996706
98,0.0001109508849230001,cool-down,1,1.2380735877609252,1.8113050514602662,0.0415526331782341,0.6648421308517456,52.32,1.9617048812866211,0.6,8.448275829183645,0.9439655213520444,0.04970730943123628,0.5643258355462643,0.8977518675424864
99,4.933178929321103e-05,cool-down,1,1.2371075288772584,1.808316897201538,0.04161863482952118,0.6658981572723389,52.42,1.9605123645782472,0.6,8.448275812740984,0.9439655234073769,0.049731732995434416,0.5642197071896184,0.8980817823763698
100,1.233599085671e-05,cool-down,1,1.2355222832870483,1.8041430871963502,0.041681342346668246,0.6669014775466919,52.41,1.95761530418396,0.6,8.448275820962314,0.9439655223797108,0.0497387990431768,0.5644049615506321,0.8985313419490824
