epoch,lr,kd_ready,train_total,train_ce,train_kl,train_kd_term,test_acc,test_loss,group_sparsity,avg_bitwidth,bit_pressure,quant_error,kd_weight,kd_temperature,effective_kd_coeff
1,0.05,0,0.19077421595573427,0.19077421595573427,0.0,0.0,86.92,0.3858557005882263,0.0,11.755281244005475,0.5305898444993156,0.0010649428518913087,0.0,3.0,0.0
2,0.04999451708687114,0,0.1893174549293518,0.1893174549293518,0.0,0.0,86.54,0.40705241380929946,0.0,10.111240046364921,0.7360949942043848,0.0021871877044239746,0.0,3.0,0.0
3,0.04997807075247146,0,0.2098558215713501,0.2098558215713501,0.0,0.0,85.34,0.4505728779554367,0.0,10.063309941973005,0.7420862572533744,0.0016183833026194147,0.0,3.0,0.0
4,0.04995066821070679,0,0.21734853631973267,0.21734853631973267,0.0,0.0,85.54,0.4330278605461121,0.0,10.262127467564174,0.7172340665544783,0.0028166709598735906,0.0,3.0,0.0
5,0.049912321481237615,0,0.22730840656280518,0.22730840656280518,0.0,0.0,78.66,0.6927118910789489,0.0,10.54223244530814,0.6822209443364824,0.001642286074846717,0.0,3.0,0.0
6,0.049863047384206834,0,0.22837580050468445,0.22837580050468445,0.0,0.0,86.61,0.39188782234191893,0.0,10.290819440569196,0.7136475699288505,0.0016052902085773116,0.0,3.0,0.0
7,0.04980286753286195,0,0.23020280786514283,0.23020280786514283,0.0,0.0,84.69,0.4822475196838379,0.0,9.29987907409668,0.837515115737915,0.0027610971883405,0.0,3.0,0.0
8,0.049731808324074714,0,0.2349649049091339,0.2349649049091339,0.0,0.0,83.19,0.5371115698337555,0.0,9.792377199445452,0.7759528500693185,0.0022907755005040337,0.0,3.0,0.0
9,0.04964990092676263,0,0.23178249952316285,0.23178249952316285,0.0,0.0,83.62,0.5008379091739654,0.0,10.510391780308314,0.6862010274614607,0.0015575453580822796,0.0,3.0,0.0
10,0.049557181268217225,0,0.23185152645111085,0.23185152645111085,0.0,0.0,86.26,0.4181742537021637,0.0,10.06488629749843,0.7418892128126962,0.0024828329811238553,0.0,3.0,0.0
11,0.049453690018345146,0,0.23429555744171143,0.23429555744171143,0.0,0.0,84.24,0.4856125761985779,0.0,8.163694790431432,0.979538151196071,0.005257208765085254,0.0,3.0,0.0
12,0.04933947257182901,0,0.23684384565353395,0.23684384565353395,0.0,0.0,86.74,0.39405908422470093,0.0,8.907048634120397,0.8866189207349504,0.0035023706566010204,0.0,3.0,0.0
13,0.04921457902821578,0,0.23317980521202086,0.23317980521202086,0.0,0.0,84.56,0.46338380036354065,0.0,8.866074425833565,0.8917406967708044,0.003449783194810152,0.0,3.0,0.0
14,0.049079064169941455,0,0.23478307785987854,0.23478307785987854,0.0,0.0,82.55,0.5633333143234253,0.0,9.207115718296595,0.8491105352129256,0.003299666759890637,0.0,3.0,0.0
15,0.048932987438301684,0,0.22998703080177307,0.22998703080177307,0.0,0.0,86.62,0.4233233232021332,0.0,10.385998453412737,0.7017501933234078,0.0022144932367414833,0.0,3.0,0.0
16,0.048776412907378844,0,0.37846613265991214,0.37846613265991214,0.0,0.0,69.84,0.8778318303108216,0.5993303571428571,8.206848621368408,0.974143922328949,0.005134065618871578,0.0,3.0,0.0
17,0.048609409255937035,0,0.5571987333488464,0.5571987333488464,0.0,0.0,66.88,1.0140460135459899,0.5993303571428571,8.142857142857142,0.9821428571428572,0.005148171430586704,0.0,3.0,0.0
18,0.04843204973729729,1,0.8921102927017212,0.48191518560409546,0.569715402097702,0.41019510541915893,78.2,0.6858079511642456,0.5993303571428571,8.142857142857142,0.9821428571428572,0.005386322138032743,0.08,3.0,0.72
19,0.04824441214720629,1,0.8096319165802002,0.46498451181411743,0.4786769302368164,0.3446474032688141,80.77,0.5950728709220886,0.5993303571428571,8.142857142857142,0.9821428571428572,0.005574513625885759,0.08,3.0,0.72
20,0.04804657878971252,1,0.7842453129196167,0.46108090023994447,0.4488394441986084,0.32316441241264343,75.93,0.7878425790786743,0.5993303571428571,8.142857006617955,0.9821428741727556,0.005818566773086786,0.08,3.0,0.72
21,0.04783863644106502,1,0.7585144120407105,0.45001224351882935,0.4284752217769623,0.30850217138290403,75.95,0.8937290455818176,0.5993303571428571,8.142857142857142,0.9821428571428572,0.006020139503691878,0.08,3.0,0.72
22,0.04762067631165049,1,0.747187501449585,0.44709176710128784,0.4167996154212952,0.300095734834671,79.27,0.7539695138931275,0.5993303571428571,8.142857142857142,0.9821428571428572,0.006239570344665221,0.08,3.0,0.72
23,0.047392794005985325,1,0.7174625142288208,0.43088838760375975,0.3980196031856537,0.28657412570953367,80.76,0.6774530277252198,0.5993303571428571,8.142857074737549,0.9821428656578064,0.006496393920055458,0.08,3.0,0.72
24,0.04715508948078037,1,0.6913205181884765,0.4143607166194916,0.38466637846946716,0.2769598033237457,77.81,0.8178436094284057,0.5993303571428571,8.142857142857142,0.9821428571428572,0.006744597306741136,0.08,3.0,0.72
25,0.04690766700109659,1,0.6917405028533935,0.41841544993400576,0.37961811525344846,0.27332505429267884,81.23,0.669652557849884,0.5993303571428571,8.142857142857142,0.9821428571428572,0.0069401269512517115,0.08,3.0,0.72
26,0.04665063509461097,1,0.6772753437042236,0.4087672323799133,0.37292791746139525,0.26850811131477353,75.34,0.9110195518493652,0.5993303571428571,8.142857074737549,0.9821428656578064,0.007148589340171644,0.08,3.0,0.72
27,0.04638410650401267,1,0.6693415620040893,0.4053747778892517,0.3666205155754089,0.26396678213119507,75.35,1.0036233506202699,0.5993303571428571,8.142857142857142,0.9821428571428572,0.007382814306765795,0.08,3.0,0.72
28,0.04610819813755038,1,0.6659436540603638,0.4039965937232971,0.3638153470516205,0.26194706015586855,83.88,0.5264841435909271,0.5993303571428571,8.142857074737549,0.9821428656578064,0.007582756823727063,0.08,3.0,0.72
29,0.04582303101775249,1,0.6466133000946045,0.39194573970794677,0.3537049311923981,0.25466756096839904,83.36,0.5997088147640228,0.5993303571428571,8.142857142857142,0.9821428571428572,0.007808109878429345,0.08,3.0,0.72
30,0.045528730228342605,1,0.6440634805297851,0.39177757061004637,0.35039708141326903,0.2522859088897705,81.83,0.6236123563766479,0.5993303571428571,8.142857142857142,0.9821428571428572,0.008014311814414603,0.08,3.0,0.72
31,0.04522542485937369,1,0.6387617069625855,0.3883336984825134,0.3478166637134552,0.250428008480072,84.41,0.5079470453262329,0.5993303571428571,8.142857074737549,0.9821428656578064,0.008199730322563223,0.08,3.0,0.72
32,0.04491324795060491,1,0.6326794537353516,0.3854631934356689,0.3433559041595459,0.24721626121520995,82.61,0.5669034546852112,0.5993303571428571,8.142857074737549,0.9821428656578064,0.008462907946003335,0.08,3.0,0.72
33,0.044592336433146,1,0.6199297805786133,0.37741136351585386,0.33683112080574035,0.2425184168434143,78.77,0.8210641487121582,0.5993303571428571,8.142857142857142,0.9821428571428572,0.008649780581306134,0.08,3.0,0.72
34,0.044262831069394735,1,0.621127245426178,0.37888489363670347,0.33644769740104674,0.24224235177516937,81.24,0.6478360243320465,0.5993303571428571,8.142857074737549,0.9821428656578064,0.008836548642388411,0.08,3.0,0.72
35,0.043924876391293916,1,0.615216820602417,0.3754858275222778,0.3329596991443634,0.23973099297523498,81.44,0.6552950202941894,0.5993303571428571,8.142857142857142,0.9821428571428572,0.009028022310563497,0.08,3.0,0.72
36,0.043578620636934864,1,0.6024753822517395,0.3662677282333374,0.3280661745357513,0.23620765507221222,79.99,0.7311976905822754,0.5993303571428571,8.142857142857142,0.9821428571428572,0.009215316302808267,0.08,3.0,0.72
37,0.04322421568553529,1,0.6107510606384278,0.3742506379508972,0.3284727944469452,0.23650042170524596,77.89,0.8319691931724549,0.5993303571428571,8.142857074737549,0.9821428656578064,0.009418969474998968,0.08,3.0,0.72
38,0.04286181699082009,1,0.6034260949897766,0.3691057687091827,0.32544488513946535,0.23432032681465148,80.13,0.6748318737506867,0.5993303571428571,8.142857142857142,0.9821428571428572,0.009612034341054303,0.08,3.0,0.72
39,0.04249158351283414,1,0.5960829570388794,0.36427654979228974,0.32195333066940307,0.23180640755176543,83.3,0.5610792012691498,0.5993303571428571,8.142857074737549,0.9821428656578064,0.009783675594787513,0.08,3.0,0.72
40,0.04211367764821722,1,0.6038829834747315,0.3697358623123169,0.3252043215084076,0.2341471206665039,82.08,0.597627846622467,0.5993303571428571,8.142857142857142,0.9821428571428572,0.009949499142489262,0.08,3.0,0.72
41,0.04172826515897146,1,0.5977193842506409,0.36479319981575015,0.323508577413559,0.23292618485450745,79.67,0.7654929091453552,0.5993303571428571,8.142857006617955,0.9821428741727556,0.010069283523729869,0.08,3.0,0.72
42,0.04133551509975264,1,0.5784462047958374,0.3525098009490967,0.3138005489063263,0.2259364042329788,83.05,0.586750955581665,0.5993303571428571,8.142857142857142,0.9821428571428572,0.010265734711928027,0.08,3.0,0.72
43,0.040935599743717244,1,0.5836040459823608,0.35661152248382566,0.31526738310813907,0.22699252480506896,81.06,0.6613175989151001,0.5993303571428571,8.142857074737549,0.9821428656578064,0.010397548354896051,0.08,3.0,0.72
44,0.040528694506957764,1,0.5863589816474915,0.3591147772789001,0.31561693906784055,0.22724420530796052,84.89,0.4949071737289429,0.5993303571428571,8.142857074737549,0.9821428656578064,0.010541318516646112,0.08,3.0,0.72
45,0.040114977871559376,1,0.5697686551475525,0.3472300648975372,0.3090813653087616,0.2225385917377472,83.75,0.5630651917934417,0.5993303571428571,8.142857074737549,0.9821428656578064,0.01068123709410429,0.08,3.0,0.72
