name,method,model,dataset,seed,teacher_acc,teacher_loss,best_epoch_target,best_acc_target,best_epoch_any,best_acc_any,reported_best_acc,reported_best_epoch,test_acc_subnet,test_loss_subnet,dense_params,nonzero_params,param_sparsity_literal,model_size_bytes,macs_baseline_dense,macs_compressed,macs_relative_percent,macs_compression_ratio,flops_compressed,bops_baseline_full_precision,bops,bops_relative_percent,bops_fallback_used,bops_a_bits,train_minutes,epochs,target_group_sparsity,report_stabilize_epochs,sparsity_first_hit_epoch,final_group_sparsity,final_avg_bitwidth_est,final_bit_pressure_est,final_quant_error_est,kd_type,kd_after_target_stable,vanilla_kd_start_stable_epochs,kd_temperature,kd_weight,effective_kd_coeff,loss_formula,ce_downweighted,device
GETA_VANILLA_KD_VGG7_CIFAR10,GETA+vanilla_KD,VGG7,CIFAR-10,123,92.57,0.3112218188762665,142,91.04,142,91.04,91.04,142,91.04,0.34037768614292147,158566,158566,0.0,660316,152766976.0,42064868.00000001,27.53531496231228,3.6316998783878263,84129736.00000001,156433383424.0,10856268800.0,6.939867029900494,False,oto_layerwise,56.376852639516194,150,0.6,10,16,0.5993303571428571,8.142857074737549,0.9821428656578064,0.009455344107534205,vanilla_batchmean_KL,True,2,3.0,0.08,0.72,CE + KD_WEIGHT*T^2*batchmean_KL,False,cuda
