epoch,lr,stage,kd_ready,recovery_mode,train_total,train_ce,train_kl,train_kd_term,train_fd,test_acc,test_loss,group_sparsity,avg_bitwidth,bit_pressure,quant_error,cakr_severity,teacher_conf,teacher_correct_rate,kd_sample_weight_mean,agreement,disagreement,kd_temperature,kd_weight,effective_kd_coeff,fd_weight
1,0.05,warm-up,0,0,1.464472632598877,1.464472632598877,0.2838538202238083,0.0,0.0,65.3,1.4412163122177124,0.0,13.326101714167102,0.33423728572911227,0.00025343889139935134,0.009856482028452235,0.8366120718324276,0.9712995523991792,0.8236839115772101,0.9014931516269283,0.09850684837307162,2.009856482028455,0.0,0.0,0.0
2,0.04999451708687114,warm-up,0,0,0.8975279954147339,0.8975279954147339,0.19537035398483277,0.0,0.0,63.29,1.446416270828247,0.0,12.199335460005136,0.475083067499358,0.0004809002113124107,0.007669925641753273,0.8368246745880302,0.97075207809658,0.8238320926876019,0.9240610602566653,0.07593893974333468,2.007669925641752,0.0,0.0,0.0
3,0.04997807075247146,warm-up,0,0,0.898145883140564,0.898145883140564,0.22104471452713012,0.0,0.0,61.84,1.4983497402191162,0.0,11.727261066436768,0.534092366695404,0.0007653688505248785,0.008696447363322514,0.8358175506067398,0.9714354220253733,0.8230440773622459,0.9144782270007121,0.08552177299928787,2.008696447363324,0.0,0.0,0.0
4,0.04995066821070679,warm-up,0,0,0.9202105304336547,0.9202105304336547,0.2406704755163193,0.0,0.0,59.79,1.5918034172058106,0.0,11.308956129797574,0.5863804837753033,0.0010385044898016374,0.009291878788516053,0.8362520777660868,0.9695971867312556,0.8226635125287048,0.9093773186664142,0.09062268133358577,2.0092918787885132,0.0,0.0,0.0
5,0.049912321481237615,warm-up,0,0,0.9419510142326355,0.9419510142326355,0.2578715559577942,0.0,0.0,57.12,1.660590758895874,0.0,11.471689265349816,0.566038841831273,0.0011753921613217636,0.00980004598400786,0.8373306475941787,0.9707600703019925,0.8241196009509094,0.9051150536293264,0.0948849463706736,2.009800045984005,0.0,0.0,0.0
6,0.049863047384206834,warm-up,0,0,0.9605662293815613,0.9605662293815613,0.27061730169296266,0.0,0.0,60.79,1.486609052467346,0.0,11.246699481174863,0.5941625648531421,0.0012288529640594288,0.01011070824019305,0.8364794431135173,0.9703844310072682,0.8232919630187246,0.9024190940820348,0.09758090591796524,2.010110708240195,0.0,0.0,0.0
7,0.04980286753286195,warm-up,0,0,0.9836679474639892,0.9836679474639892,0.2829933657646179,0.0,0.0,56.46,1.7109028257369996,0.0,10.998172834001739,0.6252283957497826,0.0014497609858749613,0.01045065333439018,0.8365853197129486,0.9700367647363707,0.8231453929105987,0.8991800255482764,0.10081997445172361,2.0104506533343915,0.0,0.0,0.0
8,0.049731808324074714,warm-up,0,0,1.001086619720459,1.001086619720459,0.2923792849445343,0.0,0.0,57.45,1.6396507396698,0.0,10.911395656651464,0.6360755429185669,0.001579847612165081,0.01074656193386639,0.8374210867430548,0.9696291560102301,0.823751924440379,0.896883663618961,0.10311633638103905,2.0107465619338694,0.0,0.0,0.0
9,0.04964990092676263,warm-up,0,0,1.0167694784545898,1.0167694784545898,0.30304020073890686,0.0,0.0,57.3,1.6411494062423706,0.0,10.655255506778586,0.6680930616526768,0.001828724135991471,0.010994042559939448,0.83702383885908,0.9707241049203117,0.8237672599075395,0.8947991172371008,0.10520088276289918,2.010994042559937,0.0,0.0,0.0
10,0.049557181268217225,warm-up,0,0,1.0365670678901673,1.0365670678901673,0.31332548349380496,0.0,0.0,59.42,1.532097702026367,0.0,10.502772216139169,0.6871534729826039,0.0019519936349752243,0.011385209305896383,0.8371697371573095,0.9711437021070124,0.8244203280305009,0.8916340793490105,0.1083659206509895,2.0113852093058933,0.0,0.0,0.0
11,0.049453690018345146,projection,0,0,1.0464363988113403,1.0464363988113403,0.3212283090114593,0.0,0.0,57.54,1.61169882106781,0.0,8.065575657219723,0.9918030428475346,0.007730802079534222,0.011489091232071775,0.8371291988341095,0.9702925192730506,0.8236699320776079,0.890965068584208,0.10903493141579201,2.0114890912320726,0.0,0.0,0.0
12,0.04933947257182901,projection,0,0,1.0559851091003418,1.0559851091003418,0.32928508768081666,0.0,0.0,56.8,1.6934759603500367,0.0,8.228295392003552,0.971463075999556,0.007328227491535503,0.01339561324181598,0.8366803520780695,0.9715513108331529,0.8240113871176834,0.8892362738204429,0.11076372617955708,2.0133956132418196,0.0,0.0,0.0
13,0.04921457902821578,projection,0,0,1.071074857826233,1.071074857826233,0.33593807687759397,0.0,0.0,57.84,1.6165056135177611,0.0,8.276873045954211,0.9653908692557236,0.007161686636491454,0.01349678170235936,0.8369293565030598,0.970064737912639,0.823562120080299,0.8870168654510128,0.11298313454898727,2.0134967817023575,0.0,0.0,0.0
14,0.049079064169941455,projection,0,0,1.0583794174194336,1.0583794174194336,0.3349234146976471,0.0,0.0,56.79,1.6395269872665406,0.0,8.46091941307331,0.9423850733658363,0.007010414944143749,0.01325720935727337,0.8366733339741407,0.9709438939228692,0.8238556078632774,0.8889129663367406,0.11108703366325945,2.013257209357273,0.0,0.0,0.0
15,0.048932987438301684,projection,0,0,1.0798746505355834,1.0798746505355834,0.3456500174236298,0.0,0.0,61.53,1.4187863656997681,0.0,8.454822145659348,0.9431472317925815,0.006802701862962467,0.013457652511580069,0.8373335613619031,0.9709438939228692,0.8240949894156298,0.8864547197166306,0.11354528028336937,2.013457652511577,0.0,0.0,0.0
16,0.048776412907378844,joint,0,0,1.7679949332427978,1.7679949332427978,0.37806970761299136,0.0,0.0,32.52,2.596205706787109,0.6,8.202009258599118,0.9747488426751103,0.007059206893057402,0.13426903083327008,0.8369970312508781,0.971039801759793,0.8241419656502317,0.8210921578699976,0.17890784213000246,2.134269030833272,0.0,0.0,0.0
17,0.048609409255937035,joint,0,1,2.0920382482147217,2.0920382482147217,0.4508344020557404,0.0,0.0,37.74,2.32832370300293,0.6,8.172413735554136,0.9784482830557331,0.006934340198219208,0.23459880807137098,0.837440669079266,0.9714833760200559,0.8248222868155946,0.7751895399654612,0.22481046003453872,2.234598808071372,0.0,0.0,0.0
18,0.04843204973729729,joint,1,1,1.8641040153503419,1.8429588077545167,0.4714721452236176,0.02114461649775505,5.768892230298661e-07,42.78,2.1193798683166505,0.6,8.172413751996796,0.9784482810004005,0.006861136414327434,0.23222780676842175,0.8373110373611645,0.9707600703019925,0.824369948538368,0.7985249529104403,0.20147504708955966,2.232227806768419,0.009000131006738259,0.04484601277403543,0.00027233859634924424
19,0.04824441214720629,joint,1,1,1.7700988676071168,1.7487260846710204,0.4766178530502319,0.021372222264409064,5.529581670816697e-07,42.47,2.158136946296692,0.6,8.172413719111475,0.9784482851110656,0.00690202461154168,0.23129567196040474,0.8368890855623328,0.9704963235599001,0.8236369205557782,0.8076266896389329,0.19237331036106706,2.231295671960403,0.009006548301462304,0.04484040054596408,0.00026588487414823484
20,0.04804657878971252,joint,1,0,1.7256996686172486,1.6840103089141845,0.46432183223724366,0.04168828742265701,1.0701708453780157e-06,46.46,1.9868505710601807,0.6,8.172413751996796,0.9784482810004005,0.006885654543895788,0.23060183370258264,0.8375430655906267,0.9713594948544222,0.82467374472362,0.8146877368087964,0.18531226319120364,2.2306018337025795,0.01804339347785903,0.08977596608426933,0.0005224725690628157
