name,method,teacher_acc,best_epoch_target,best_acc_target,best_epoch_any,best_acc_any,reported_best_acc,reported_best_epoch,test_acc_subnet,test_loss_subnet,dense_params,nonzero_params,param_sparsity_literal,model_size_bytes,macs_baseline_dense,macs_compressed,macs_relative_percent,macs_compression_ratio,flops_compressed,bops_baseline_full_precision,bops,bops_relative_percent,bops_fallback_used,bops_a_bits,bops_w_bits,latency_ms_bs1_device,fps_bs1_device,train_minutes,epochs,target_group_sparsity,sparsity_first_hit_epoch,report_stabilize_epochs,cakr_start_stable_epochs,final_group_sparsity,final_avg_bitwidth_est,final_bit_pressure_est,final_quant_error_est,kd_after_target_stable,kd_T_min,kd_T_max,kd_weight_min,kd_weight_max,kd_weight_observed_min,kd_weight_observed_max,effective_kd_coeff_observed_max,teacher_correct_rate_mean_after_kd_ready,fd_after_target_stable,fd_weight_max,fd_weight_observed_max,recovery_drop_threshold,recovery_epochs,loss_formula,ce_downweighted,seed,device
GETA_CAKR_clean_ResNet56_CIFAR100,GETA+CAKR-clean,73.26,148,68.4,148,68.4,68.4,148,68.4,1.1410597320556641,262877,262877,0.0,1256813,125753600.00000001,40464960.00000001,32.17797343376254,3.1077159102591474,80929920.00000001,128771686400.00002,10592600064.0,8.225876634943253,False,oto_layerwise,oto_layerwise,34.92779850959778,28.63049040222821,226.24705559412638,150,0.6,16,10,2,0.6,8.172413727332806,0.9784482840833992,0.009473708327779353,True,2.0,3.0,0.0,0.08,0.0,0.052120447587645544,0.25730665780756456,0.9706525645482893,True,0.003,0.0005224725690628157,8.0,3,CE + kd_weight*T^2*teacher_correct_confidence_weighted_KL + fd_weight*FD,False,123,cuda
