name,method,model,dataset,init_acc_quantized_student,best_epoch_target,best_acc_target,best_epoch_any,best_acc_any,reported_best_acc,reported_best_epoch,test_acc_subnet,test_loss_subnet,dense_params,nonzero_params,param_sparsity_literal,model_size_bytes,macs_baseline_dense,macs_compressed,macs_relative_percent,macs_compression_ratio,flops_compressed,bops_baseline_full_precision,bops,bops_relative_percent,bops_fallback_used,bops_a_bits,bops_w_bits,latency_ms_bs1_device,fps_bs1_device,train_minutes,epochs,target_group_sparsity,report_stabilize_epochs,sparsity_first_hit_epoch,final_group_sparsity,final_avg_bitwidth_est,final_bit_pressure_est,final_quant_error_est,loss_formula,seed,device
GETA_ONLY_ResNet20_CIFAR100_COMPRESSED,GETA-only,ResNet20,CIFAR-100,1.0,140,51.83,1,59.67,51.83,140,51.82,1.742166675567627,45439,45439,0.0,259001,40818944.00000001,9639132.000000002,23.614359058382306,4.234711590213725,19278264.000000004,41798598656.00001,2467617792.0000005,5.903589764595576,False,oto_layerwise,oto_layerwise,13.353627920150757,74.88601644284174,93.084583568573,150,0.6,10,16,0.5982142857142857,7.999999956651167,1.0,0.006110050207511945,CE only,123,cuda
