epoch,lr,stage,train_loss,test_acc,test_loss,group_sparsity,avg_bitwidth,bit_pressure,quant_error
1,0.05,warm-up,2.268191728439331,59.67,1.7587155799865724,0.0,12.058758388866078,0.49265520139174024,0.0003276054859187835
2,0.04999451708687114,warm-up,1.5233904550552368,53.78,1.8073855432510375,0.0,12.1018668088046,0.48726664889942506,0.0004946449752713471
3,0.04997807075247146,warm-up,1.3804712921524047,56.3,1.6426044300079345,0.0,11.950016802007502,0.5062478997490623,0.000596401220057239
4,0.04995066821070679,warm-up,1.3483572771835328,52.64,1.7875208969116212,0.0,11.483644788915461,0.5645444013855674,0.0008174940957443058
5,0.049912321481237615,warm-up,1.3456105266571046,56.55,1.578336075592041,0.0,11.23514292456887,0.5956071344288913,0.0009461520853206325
6,0.049863047384206834,warm-up,1.3350488092803956,52.38,1.8225764011383057,0.0,11.366975697604092,0.5791280377994885,0.0007846504694581116
7,0.04980286753286195,warm-up,1.3255834664535522,55.58,1.6585064624786376,0.0,11.393548531965775,0.5758064335042781,0.001053397786811481
8,0.049731808324074714,warm-up,1.3241203187179564,55.35,1.6201198753356933,0.0,11.003670714118265,0.6245411607352169,0.001297097187158546
9,0.04964990092676263,warm-up,1.331931989555359,56.02,1.6084033988952637,0.0,11.053726521405308,0.6182841848243366,0.0011052883604530837
10,0.049557181268217225,warm-up,1.3248859113311768,50.34,1.858460544204712,0.0,10.574171478098089,0.6782285652377389,0.0013978622715843483
11,0.049453690018345146,projection,1.3226500519561768,54.01,1.6778027868270875,0.0,8.080105391415684,0.9899868260730396,0.005338181699202819
12,0.04933947257182901,projection,1.3261030516815187,50.79,1.8431374486923218,0.0,8.386037067933517,0.9517453665083104,0.004636593263553964
13,0.04921457902821578,projection,1.3256031983184815,52.28,1.8025752149581908,0.0,8.551584070379084,0.9310519912026145,0.004372507078435526
14,0.049079064169941455,projection,1.3206053142929077,52.84,1.7398295040130616,0.0,8.679468198256059,0.9150664752179927,0.004119585098868067
15,0.048932987438301684,projection,1.3133855447769165,55.52,1.5858174381256103,0.0,8.753454598513516,0.9058181751858105,0.0037646312637000597
16,0.048776412907378844,joint,2.5351647884368895,13.13,3.4019434738159178,0.5982142857142857,8.034088416533036,0.9957389479333705,0.005472966512157159
17,0.048609409255937035,joint,3.074043804168701,17.99,3.251108052444458,0.5982142857142857,7.999999978325584,1.0,0.004952933702787215
18,0.04843204973729729,joint,2.857911355133057,18.85,3.2798872005462645,0.5982142857142857,7.999999956651167,1.0,0.0049932698126543655
19,0.04824441214720629,joint,2.7325869454956053,26.84,2.8179621196746827,0.5982142857142857,7.999999913302335,1.0,0.005001315444877202
20,0.04804657878971252,joint,2.6491347061920165,29.14,2.669565887069702,0.5982142857142857,7.999999956651167,1.0,0.005078366439027543
21,0.04783863644106502,joint,2.587651315536499,23.31,3.0637815280914307,0.5982142857142857,7.999999934976751,1.0,0.005216213609938594
22,0.04762067631165049,joint,2.537055129623413,27.65,2.7482441791534424,0.5982142857142857,7.999999956651167,1.0,0.0053407202622937884
23,0.047392794005985325,joint,2.499735472106934,33.01,2.5021655349731446,0.5982142857142857,7.999999978325584,1.0,0.005508516798727214
24,0.04715508948078037,joint,2.4696397467041016,29.96,2.668157716751099,0.5982142857142857,7.999999978325584,1.0,0.005658984978005968
25,0.04690766700109659,joint,2.4340222423553466,32.42,2.561126652908325,0.5982142857142857,7.999999956651167,1.0,0.005852133638902821
26,0.04665063509461097,joint,2.419181145324707,28.88,2.7834486949920656,0.5982142857142857,7.999999956651167,1.0,0.006028224460103295
27,0.04638410650401267,joint,2.3949376336669923,32.98,2.500093551635742,0.5982142857142857,7.999999913302335,1.0,0.006195083588615737
28,0.04610819813755038,joint,2.368734126739502,32.75,2.5128664276123045,0.5982142857142857,7.999999934976751,1.0,0.0064003323628143835
29,0.04582303101775249,joint,2.360115950241089,28.73,2.814971973800659,0.5982142857142857,7.999999956651167,1.0,0.006642596012997356
30,0.045528730228342605,joint,2.342527913513184,25.55,3.060540107727051,0.5982142857142857,7.999999913302335,1.0,0.00680470186158676
31,0.04522542485937369,joint,2.3219697472763063,31.03,2.656763399887085,0.5982142857142857,7.999999934976751,1.0,0.007027891094119034
32,0.04491324795060491,joint,2.309359729232788,32.29,2.6261498050689696,0.5982142857142857,7.999999956651167,1.0,0.007240762352012098
33,0.044592336433146,joint,2.299945166931152,30.9,2.633132427597046,0.5982142857142857,7.999999956651167,1.0,0.0073918118035759435
34,0.044262831069394735,joint,2.2879537533569336,38.01,2.2983703994750977,0.5982142857142857,7.999999913302335,1.0,0.007651222488758239
35,0.043924876391293916,joint,2.272702759475708,35.59,2.4074172023773195,0.5982142857142857,7.999999956651167,1.0,0.00786112973847511
36,0.043578620636934864,joint,2.261019396972656,32.43,2.61478942527771,0.5982142857142857,7.999999934976751,1.0,0.008050372929904948
37,0.04322421568553529,joint,2.262059020614624,33.98,2.4727481132507325,0.5982142857142857,7.999999956651167,1.0,0.008267668086442758
38,0.04286181699082009,joint,2.2507568270111085,33.09,2.573288780975342,0.5982142857142857,8.0,1.0,0.008443171475929294
39,0.04249158351283414,joint,2.2413063993835447,36.69,2.3826676029205323,0.5982142857142857,7.999999934976751,1.0,0.008626492821018805
40,0.04211367764821722,joint,2.235015119094849,35.79,2.484166149902344,0.5982142857142857,7.999999978325584,1.0,0.008799786266701465
41,0.04172826515897146,joint,2.224081297264099,38.95,2.284654485702515,0.5982142857142857,7.999999978325584,1.0,0.009064244254576888
42,0.04133551509975264,joint,2.215699568862915,30.88,2.677494008255005,0.5982142857142857,7.999999956651167,1.0,0.009229674543762072
43,0.040935599743717244,joint,2.2115506916046144,35.92,2.427198092651367,0.5982142857142857,7.999999978325584,1.0,0.009440190867859532
44,0.040528694506957764,joint,2.2010309870910643,38.01,2.327665238952637,0.5982142857142857,7.999999934976751,1.0,0.009577971671453932
45,0.040114977871559376,joint,2.1990579264831545,34.95,2.495429162979126,0.5982142857142857,7.999999978325584,1.0,0.009767941230992701
46,0.03969463130731183,joint,2.1848864509582517,35.02,2.477548684310913,0.5982142857142857,8.0,1.0,0.00994112607176331
47,0.0392678391921108,joint,2.178934228820801,36.07,2.4193431701660155,0.5982142857142857,7.999999934976751,1.0,0.010135378921404481
48,0.038834788731083605,joint,2.1698760507965087,34.39,2.519084061050415,0.5982142857142857,7.999999913302335,1.0,0.01030218457295136
49,0.038395669874474916,joint,2.167401589317322,37.54,2.338724983215332,0.5982142857142857,7.999999956651167,1.0,0.010503297301263294
50,0.03795067523432826,joint,2.1613727407836913,36.28,2.4307855823516844,0.5982142857142857,7.999999934976751,1.0,0.010683838934214278
51,0.037500000000000006,joint,2.1634425006866453,35.34,2.499660094833374,0.5982142857142857,7.999999934976751,1.0,0.010832632828334516
52,0.037043841852542884,joint,2.146029210357666,37.31,2.332654184341431,0.5982142857142857,8.0,1.0,0.010970758358863268
53,0.036582400877996545,joint,2.145043419723511,30.94,2.7696368869781494,0.5982142857142857,7.999999978325584,1.0,0.011162245688451962
54,0.036115879479623185,joint,2.1374481411743163,38.12,2.3538978591918944,0.5982142857142857,7.999999956651167,1.0,0.011348585206591948
55,0.03564448228912682,joint,2.1361309267807007,34.43,2.5707340885162355,0.5982142857142857,7.999999913302335,1.0,0.011509825845926323
56,0.035168416076895005,joint,2.129271608734131,36.8,2.373459013748169,0.5982142857142857,8.0,1.0,0.011562658928927372
57,0.034687889661302575,joint,2.1199133604431153,34.09,2.5758993034362794,0.5982142857142857,7.999999956651167,1.0,0.011746440135704523
58,0.03420311381711696,joint,2.110691555137634,34.48,2.5672179958343504,0.5982142857142857,7.999999913302335,1.0,0.011842130598696795
59,0.03371430118304538,joint,2.110658668823242,39.25,2.2639584159851074,0.5982142857142857,7.999999978325584,1.0,0.01205461138901724
60,0.03322166616846458,joint,2.1045554877471924,36.61,2.398331322860718,0.5982142857142857,7.999999934976751,1.0,0.012206415296532214
