name,method,model,dataset,init_acc_quantized_student,best_epoch_target,best_acc_target,best_epoch_any,best_acc_any,reported_best_acc,reported_best_epoch,test_acc_subnet,test_loss_subnet,dense_params,nonzero_params,param_sparsity_literal,model_size_bytes,macs_baseline_dense,macs_compressed,macs_relative_percent,macs_compression_ratio,flops_compressed,bops_baseline_full_precision,bops,bops_relative_percent,bops_fallback_used,bops_a_bits,bops_w_bits,latency_ms_bs1_device,fps_bs1_device,train_minutes,epochs,target_group_sparsity,report_stabilize_epochs,sparsity_first_hit_epoch,final_group_sparsity,final_avg_bitwidth_est,final_bit_pressure_est,final_quant_error_est,loss_formula,seed,device
GETA_ONLY_ResNet20_CIFAR100_COMPRESSED,GETA-only,ResNet20,CIFAR-100,1.0,150,50.21,1,59.74,50.21,150,50.21,1.8086840610504151,43402,43402,0.0,250041,40818944.0,9751259.999999998,23.889055042678216,4.186017396726167,19502519.999999996,41798598656.0,2496322559.9999995,5.972263760669554,False,oto_layerwise,oto_layerwise,13.414005041122437,74.5489506627115,89.15319786866506,150,0.6,10,16,0.5982142857142857,8.0,1.0,0.006111345423216169,CE only,234,cuda
