name,method,model,dataset,init_acc_quantized_student,best_epoch_target,best_acc_target,best_epoch_any,best_acc_any,reported_best_acc,reported_best_epoch,test_acc_subnet,test_loss_subnet,dense_params,nonzero_params,param_sparsity_literal,model_size_bytes,macs_baseline_dense,macs_compressed,macs_relative_percent,macs_compression_ratio,flops_compressed,bops_baseline_full_precision,bops,bops_relative_percent,bops_fallback_used,bops_a_bits,bops_w_bits,latency_ms_bs1_device,fps_bs1_device,train_minutes,epochs,target_group_sparsity,report_stabilize_epochs,sparsity_first_hit_epoch,final_group_sparsity,final_avg_bitwidth_est,final_bit_pressure_est,final_quant_error_est,loss_formula,seed,device
GETA_ONLY_VGG7_CIFAR100_COMPRESSED,GETA-only,VGG7,CIFAR-100,1.08,147,63.65,3,65.67,63.65,147,63.65,1.3532318630218505,157083,157083,0.0,654797,152790016.0,28387659.999999996,18.57952551035795,5.382268774530906,56775319.99999999,156456976384.0,7267240959.999999,4.6448813775894875,False,oto_layerwise,oto_layerwise,4.970718622207642,201.17815471032853,57.58735792636871,150,0.6,10,16,0.5993303571428571,7.999999931880406,1.0,0.011549743823707104,CE only,123,cuda
