epoch,lr,stage,train_loss,test_acc,test_loss,group_sparsity,avg_bitwidth,bit_pressure,quant_error
1,0.05,warm-up,2.7569462729644774,63.58,1.91033819065094,0.0,11.062364169529506,0.6172044788088118,0.0014076440716702823
2,0.04999451708687114,warm-up,1.4357469496154784,64.29,1.3962035551071168,0.0,10.886199133736747,0.6392251082829066,0.001199757201772757
3,0.04997807075247146,warm-up,0.9994348126220703,65.67,1.2647431282043458,0.0,10.280330521719796,0.7149586847850256,0.0014427215875392513
4,0.04995066821070679,warm-up,0.8993134802055359,64.17,1.311134552001953,0.0,10.541279929024833,0.6823400088718958,0.000985030155529135
5,0.049912321481237615,warm-up,0.8536484121322632,61.23,1.4275919538497925,0.0,11.563606534685407,0.5545491831643241,0.0007906167068410598
6,0.049863047384206834,warm-up,0.8426312865829467,63.71,1.308248452949524,0.0,11.76838833945138,0.5289514575685774,0.000601251089912174
7,0.04980286753286195,warm-up,0.8380177229499817,57.48,1.663079519844055,0.0,10.361648559570312,0.7047939300537109,0.001726374402226481
8,0.049731808324074714,warm-up,0.8378389768600464,63.14,1.3429701168060302,0.0,10.235609872000557,0.7205487659999303,0.0022568630021331565
9,0.04964990092676263,warm-up,0.8468804772758484,59.78,1.5047477602005004,0.0,10.199039322989327,0.7251200846263341,0.001783267382831712
10,0.049557181268217225,warm-up,0.8517557974052429,57.97,1.5672283962249756,0.0,11.325532913208008,0.584308385848999,0.0018679141230677487
11,0.049453690018345146,projection,0.8577970873641968,59.52,1.4814844800949096,0.0,8.391221863882881,0.9510972670146398,0.006097535852209798
12,0.04933947257182901,projection,0.8631202439117431,58.61,1.5691040636062623,0.0,9.18746280670166,0.8515671491622925,0.003611335248154189
13,0.04921457902821578,projection,0.871828656578064,60.03,1.4514664484024047,0.0,9.617641040257045,0.7977948699678694,0.0036841929270719576
14,0.049079064169941455,projection,0.878385237159729,62.85,1.3479747552871704,0.0,9.942641803196498,0.7571697746004378,0.0031779244371656595
15,0.048932987438301684,projection,0.8701163135910034,61.81,1.3833961235046386,0.0,9.38034793308803,0.8274565083639962,0.003932748551181119
16,0.048776412907378844,joint,1.7069813813781738,24.35,3.1453994285583495,0.5993303571428571,8.217811039515905,0.9727736200605119,0.0071465433575212955
17,0.048609409255937035,joint,2.245297570800781,39.48,2.266703274345398,0.5993303571428571,7.999999931880406,1.0,0.007992739988757032
18,0.04843204973729729,joint,2.029365440750122,30.9,3.089560241699219,0.5993303571428571,7.999999931880406,1.0,0.00816711740169142
19,0.04824441214720629,joint,1.9295922449111937,34.94,2.6863185470581055,0.5993303571428571,8.0,1.0,0.008440844714641571
20,0.04804657878971252,joint,1.874758787918091,41.99,2.217915813446045,0.5993303571428571,8.0,1.0,0.008755035665152329
