epoch,lr,stage,train_loss,test_acc,test_loss,group_sparsity,avg_bitwidth,bit_pressure,quant_error
1,0.05,warm-up,2.7597852850341797,62.99,1.9188476516723634,0.0,11.094993727547783,0.6131257840565272,0.0006328243803831615
2,0.04999451708687114,warm-up,1.4345311247634889,65.75,1.3621849836349487,0.0,11.622068132672991,0.5472414834158761,0.000757115819786642
3,0.04997807075247146,warm-up,1.0028654095840455,65.02,1.2752462114334107,0.0,11.334106717790876,0.5832366602761405,0.0011135277880904531
4,0.04995066821070679,warm-up,0.8942785228729248,60.78,1.4323124168395995,0.0,10.525688443865095,0.6842889445168632,0.001675780709774699
5,0.049912321481237615,warm-up,0.8593011054229737,61.62,1.4234266368865967,0.0,10.061606270926339,0.7422992161342077,0.0018715914629865438
6,0.049863047384206834,warm-up,0.8389999877548218,63.2,1.325061730194092,0.0,10.752831322806221,0.6558960846492223,0.0013256387610454112
7,0.04980286753286195,warm-up,0.8356443021011353,60.52,1.4712140241622924,0.0,10.324973515101842,0.7093783106122697,0.0013404510599294944
8,0.049731808324074714,warm-up,0.8441231526947022,61.42,1.4524944807052613,0.0,10.334857668195452,0.7081427914755685,0.0017711056862026453
9,0.04964990092676263,warm-up,0.8408662319755554,61.91,1.4006706829071045,0.0,10.638536180768694,0.6701829774039132,0.0015395705621423466
10,0.049557181268217225,warm-up,0.8437619864654541,62.31,1.4019690977096557,0.0,10.340462957109724,0.7074421303612846,0.002231737195480881
11,0.049453690018345146,projection,0.860794971485138,63.22,1.316447161102295,0.0,8.058565412248884,0.9926793234688895,0.00725267907338483
12,0.04933947257182901,projection,0.8686623051834107,63.06,1.3479132860183716,0.0,9.272463253566197,0.8409420933042253,0.004217379439588902
13,0.04921457902821578,projection,0.8709332633972168,61.4,1.4166190996170045,0.0,9.97089672088623,0.7536379098892212,0.0029119766051215784
14,0.049079064169941455,projection,0.8785222156143189,61.43,1.4009238668441772,0.0,10.06982844216483,0.7412714447293962,0.0031441522431643015
15,0.048932987438301684,projection,0.8776751480293274,60.21,1.4325515733718872,0.0,9.083298546927315,0.8645876816340856,0.004006387582714004
16,0.048776412907378844,joint,1.7209304564666748,29.47,2.7683141731262206,0.5993303571428571,8.077260221753802,0.9903424722807748,0.007557589560747147
17,0.048609409255937035,joint,2.2624081844329833,36.35,2.4450709182739256,0.5993303571428571,7.999999931880406,1.0,0.008002461200313908
18,0.04843204973729729,joint,2.0428046663665773,38.78,2.3332549858093263,0.5993303571428571,7.999999931880406,1.0,0.008207479890968119
19,0.04824441214720629,joint,1.9501823708343506,35.12,2.703365389251709,0.5993303571428571,8.0,1.0,0.00845806227464761
20,0.04804657878971252,joint,1.8853244061279297,43.86,2.0963679275512694,0.5993303571428571,7.999999931880406,1.0,0.00878861902414688
21,0.04783863644106502,joint,1.8471831591796875,43.2,2.1346166362762453,0.5993303571428571,7.999999795641218,1.0,0.009141930478758045
22,0.04762067631165049,joint,1.8192878964233399,42.44,2.1952246265411377,0.5993303571428571,8.0,1.0,0.009493466200573104
23,0.047392794005985325,joint,1.7900198092651367,42.32,2.2747375785827635,0.5993303571428571,8.0,1.0,0.009925245240862881
24,0.04715508948078037,joint,1.769143252029419,44.27,2.0829264041900637,0.5993303571428571,8.0,1.0,0.010316035677013653
25,0.04690766700109659,joint,1.7509402505111695,46.99,1.986495170211792,0.5993303571428571,7.999999795641218,1.0,0.010678357810580305
26,0.04665063509461097,joint,1.7255709466934204,45.06,2.0470774604797364,0.5993303571428571,7.999999863760812,1.0,0.01106410876049527
27,0.04638410650401267,joint,1.7143386923599244,45.71,1.9905150436401366,0.5993303571428571,7.999999931880406,1.0,0.011499729306836213
28,0.04610819813755038,joint,1.6983266242218018,45.98,2.021156616973877,0.5993303571428571,7.999999931880406,1.0,0.011867483013442584
29,0.04582303101775249,joint,1.6897916361999512,47.73,1.9322251390457152,0.5993303571428571,7.999999931880406,1.0,0.01226637386051672
30,0.045528730228342605,joint,1.6765205926132203,46.47,1.987861285018921,0.5993303571428571,7.999999931880406,1.0,0.01263252239940422
31,0.04522542485937369,joint,1.6644437045669556,45.54,2.0561082319259643,0.5993303571428571,8.0,1.0,0.013007103565282055
32,0.04491324795060491,joint,1.6551837943267822,46.75,1.9847691511154175,0.5993303571428571,7.999999931880406,1.0,0.01337283753257777
33,0.044592336433146,joint,1.6498331063842773,45.86,2.075436363983154,0.5993303571428571,8.0,1.0,0.013743049897519606
34,0.044262831069394735,joint,1.6408600609970092,46.48,2.0613354217529296,0.5993303571428571,8.0,1.0,0.014091213699430227
35,0.043924876391293916,joint,1.6329526892089843,46.15,2.0029695169448853,0.5993303571428571,8.0,1.0,0.01440629210057003
36,0.043578620636934864,joint,1.6292441056442262,49.0,1.9182235504150391,0.5993303571428571,8.0,1.0,0.014725868224299379
37,0.04322421568553529,joint,1.6215068741226197,46.74,2.038723585319519,0.5993303571428571,8.0,1.0,0.015037676219695381
38,0.04286181699082009,joint,1.6131237477874756,46.58,2.0118208118438723,0.5993303571428571,7.999999931880406,1.0,0.015365820211757506
39,0.04249158351283414,joint,1.6098882823181153,48.21,1.8967807262420655,0.5993303571428571,7.999999863760812,1.0,0.015667929214292338
40,0.04211367764821722,joint,1.600781388282776,44.94,2.140394289779663,0.5993303571428571,8.0,1.0,0.01594011189549097
41,0.04172826515897146,joint,1.5943534874343872,49.23,1.8956500366210938,0.5993303571428571,8.0,1.0,0.016272184305957386
42,0.04133551509975264,joint,1.5845427597808839,48.7,1.8917538537979126,0.5993303571428571,8.0,1.0,0.0165380217866706
43,0.040935599743717244,joint,1.5799867834091186,47.32,1.9571745426177978,0.5993303571428571,8.0,1.0,0.016774082689413
44,0.040528694506957764,joint,1.577230738258362,44.28,2.263141542053223,0.5993303571428571,7.999999931880406,1.0,0.017026776813768914
45,0.040114977871559376,joint,1.5742005206680298,47.29,1.9675516883850097,0.5993303571428571,8.0,1.0,0.017267869752166525
46,0.03969463130731183,joint,1.5583550955963135,48.62,1.9674648372650148,0.5993303571428571,7.999999931880406,1.0,0.017482629012582556
47,0.0392678391921108,joint,1.559417608909607,45.75,2.044774285316467,0.5993303571428571,7.999999795641218,1.0,0.017638086141752347
48,0.038834788731083605,joint,1.5520362019348144,49.75,1.8744876390457152,0.5993303571428571,8.0,1.0,0.017782594875565598
49,0.038395669874474916,joint,1.5467843883132935,48.48,1.971561216545105,0.5993303571428571,7.999999931880406,1.0,0.017927009845152497
50,0.03795067523432826,joint,1.540372117652893,51.32,1.7983880100250245,0.5993303571428571,8.0,1.0,0.017984956170299222
51,0.037500000000000006,joint,1.5354601889038086,49.15,1.8936618432998658,0.5993303571428571,7.999999931880406,1.0,0.017990539748487726
52,0.037043841852542884,joint,1.530088497314453,50.83,1.8504408123016358,0.5993303571428571,7.999999931880406,1.0,0.017943155452875153
53,0.036582400877996545,joint,1.5227710787963866,49.76,1.9055467914581299,0.5993303571428571,7.999999931880406,1.0,0.017908460992787565
54,0.036115879479623185,joint,1.5172905633926392,49.62,1.8463470413208007,0.5993303571428571,8.0,1.0,0.017806271323934197
55,0.03564448228912682,joint,1.5164630304718019,52.59,1.7308803270339965,0.5993303571428571,8.0,1.0,0.017693411592128023
56,0.035168416076895005,joint,1.5106013870620727,49.74,1.8762598442077636,0.5993303571428571,8.0,1.0,0.017598505996699845
57,0.034687889661302575,joint,1.5112078560638427,53.83,1.6903822448730468,0.5993303571428571,8.0,1.0,0.017457443455766355
58,0.03420311381711696,joint,1.500617443008423,47.95,1.9418373426437379,0.5993303571428571,8.0,1.0,0.017342534914080585
59,0.03371430118304538,joint,1.4903498531341552,52.42,1.7730152936935424,0.5993303571428571,7.999999931880406,1.0,0.017188559219773327
60,0.03322166616846458,joint,1.4830280347061158,51.35,1.7571157566070557,0.5993303571428571,8.0,1.0,0.01709809566714934
61,0.032725424859373686,joint,1.4817550716018677,51.37,1.8075653846740722,0.5993303571428571,8.0,1.0,0.016928840561636856
62,0.03222579492361179,joint,1.474939829750061,51.88,1.7790741025924683,0.5993303571428571,8.0,1.0,0.016828778565728238
63,0.031722995515381644,joint,1.4714232741928102,52.82,1.7253526388168334,0.5993303571428571,8.0,1.0,0.01667123450897634
64,0.031217247179121367,joint,1.4677933458709718,51.54,1.7870578285217285,0.5993303571428571,8.0,1.0,0.01649496830733759
65,0.030708771752766397,joint,1.4565427248382568,50.54,1.8333191400527955,0.5993303571428571,7.999999931880406,1.0,0.0163889576215297
66,0.030197792270443988,cool-down,1.45196516166687,51.86,1.766723466682434,0.5993303571428571,7.999999931880406,1.0,0.01624602864363364
67,0.02968453286464312,cool-down,1.4510455738449097,52.99,1.6977248554229736,0.5993303571428571,7.999999931880406,1.0,0.01606257146756564
68,0.02916921866790256,cool-down,1.4437807795333861,50.32,1.9160185680389403,0.5993303571428571,8.0,1.0,0.01588615801717554
69,0.028652075714060296,cool-down,1.4333592615509034,52.22,1.7974789726257325,0.5993303571428571,8.0,1.0,0.01574117148161999
70,0.028133330839107608,cool-down,1.4316813230133056,50.95,1.804145586013794,0.5993303571428571,8.0,1.0,0.015570208496813263
71,0.027613211581691346,cool-down,1.4193118378829956,51.28,1.8070310894012451,0.5993303571428571,8.0,1.0,0.015392820949533157
72,0.02709194608330789,cool-down,1.4187090354156495,53.57,1.6772900688171386,0.5993303571428571,8.0,1.0,0.015243761075128402
73,0.02656976298823284,cool-down,1.411299104537964,53.49,1.6937218654632569,0.5993303571428571,7.999999931880406,1.0,0.015022496094128914
74,0.026046891343229996,cool-down,1.4096677533340454,53.97,1.6699732048034668,0.5993303571428571,7.999999931880406,1.0,0.014863769324230296
75,0.025523560497083927,cool-down,1.4036142336273194,53.06,1.7327878185272216,0.5993303571428571,7.999999931880406,1.0,0.014719608040260417
76,0.025,cool-down,1.398401478843689,51.1,1.81745362033844,0.5993303571428571,8.0,1.0,0.014589036548776286
77,0.024476439502916086,cool-down,1.3974056074905397,54.27,1.6491370361328126,0.5993303571428571,7.999999931880406,1.0,0.014437978155910969
78,0.02395310865677001,cool-down,1.3848700968551635,54.88,1.6354277086257936,0.5993303571428571,8.0,1.0,0.01428827247582376
