name,method,model,dataset,seed,teacher_acc,teacher_loss,best_epoch_target,best_acc_target,best_epoch_any,best_acc_any,reported_best_acc,reported_best_epoch,test_acc_subnet,test_loss_subnet,dense_params,nonzero_params,param_sparsity_literal,model_size_bytes,macs_baseline_dense,macs_compressed,macs_relative_percent,macs_compression_ratio,flops_compressed,bops_baseline_full_precision,bops,bops_relative_percent,bops_fallback_used,bops_a_bits,train_minutes,epochs,target_group_sparsity,report_stabilize_epochs,sparsity_first_hit_epoch,final_group_sparsity,final_avg_bitwidth_est,final_bit_pressure_est,final_quant_error_est,kd_type,kd_after_target_stable,vanilla_kd_start_stable_epochs,kd_temperature,kd_weight,effective_kd_coeff,loss_formula,ce_downweighted,device
GETA_VANILLA_KD_ResNet56_CIFAR100,GETA+vanilla_KD,ResNet56,CIFAR-100,234,73.03,1.0989352786064148,145,68.54,145,68.54,68.54,145,68.54,1.1561522722244262,265928,265928,0.0,1269933,125753600.00000001,39879168.0,31.71214820092625,3.153365687067494,79758336.0,128771686400.00002,10424942592.000002,8.09567916942338,False,oto_layerwise,231.2684130271276,150,0.6,10,16,0.6,8.258620640327191,0.9676724199591011,0.009420993798091236,vanilla_batchmean_KL,True,2,3.0,0.08,0.72,CE + KD_WEIGHT*T^2*batchmean_KL,False,cuda
