epoch,lr,stage,kd_ready,recovery_mode,train_total,train_ce,train_kl,train_kd_term,train_fd,test_acc,test_loss,group_sparsity,avg_bitwidth,bit_pressure,quant_error,cakr_severity,teacher_conf,teacher_correct_rate,kd_sample_weight_mean,agreement,disagreement,kd_temperature,kd_weight,effective_kd_coeff,fd_weight
1,0.05,warm-up,0,0,2.267925580368042,2.267925580368042,0.4796501071166992,0.0,0.0,58.21,1.781350133895874,0.0,12.613942016254772,0.42325724796815356,0.000286150377508999,0.015156812645422353,0.6736205985479038,0.8530210997442456,0.6206514717977675,0.8484679914801322,0.1515320085198678,2.015156812645421,0.0,0.0,0.0
2,0.04999451708687114,warm-up,0,0,1.5192149365615846,1.5192149365615846,0.26044862056732176,0.0,0.0,55.97,1.6857282440185546,0.0,11.694418473677201,0.5381976907903498,0.0005664751429735175,0.009322229054420154,0.6738885778295415,0.8518742007367751,0.6202514682279523,0.9076361605883254,0.09236383941167456,2.0093222290544177,0.0,0.0,0.0
3,0.04997807075247146,warm-up,0,0,1.3836030820465088,1.3836030820465088,0.2244240903377533,0.0,0.0,55.1,1.7079159643173218,0.0,11.826451128179377,0.5216936089775779,0.0004888924879858016,0.009353869320353665,0.6737241674872005,0.8539921674886932,0.6208603555893959,0.908160732225384,0.09183926777461605,2.0093538693203556,0.0,0.0,0.0
4,0.04995066821070679,warm-up,0,0,1.354834009552002,1.354834009552002,0.22682931602954864,0.0,0.0,53.57,1.769424179649353,0.0,11.84756682135842,0.5190541473301975,0.0005499313285161571,0.009537125105817041,0.673296050494894,0.8508072251554035,0.6192591583637326,0.9060954264057871,0.09390457359421284,2.0095371251058154,0.0,0.0,0.0
5,0.049912321481237615,warm-up,0,0,1.3392625351715088,1.3392625351715088,0.23039252179145814,0.0,0.0,57.23,1.5726673280715942,0.0,11.515846079046076,0.5605192401192405,0.0006602111445152497,0.009574088392811991,0.673291073278393,0.8535166241018973,0.6203966633133267,0.9059089100574289,0.09409108994257115,2.0095740883928084,0.0,0.0,0.0
6,0.049863047384206834,warm-up,0,0,1.335056874923706,1.335056874923706,0.23629121194839478,0.0,0.0,54.09,1.6693431997299195,0.0,11.161269968206232,0.604841253974221,0.000981440019173037,0.009745748731153782,0.6739376519647096,0.8531369885520252,0.6207571983947169,0.904523146122008,0.09547685387799197,2.0097457487311523,0.0,0.0,0.0
7,0.04980286753286195,warm-up,0,0,1.3280373361968993,1.3280373361968993,0.24075358993053436,0.0,0.0,55.07,1.6520982452392579,0.0,11.26272270896218,0.5921596613797275,0.0008900512407721676,0.00982750241087296,0.6734343454660967,0.8512028452685422,0.61929896908343,0.9046692959487895,0.09533070405121044,2.009827502410875,0.0,0.0,0.0
8,0.049731808324074714,warm-up,0,0,1.3291481884002685,1.3291481884002685,0.24605602170467378,0.0,0.0,50.6,1.8710288248062135,0.0,11.002423026344992,0.624697121706876,0.0008637782745857046,0.009892778545835009,0.6728969176711939,0.852885230270493,0.6195376475753687,0.9037423682639666,0.09625763173603341,2.009892778545839,0.0,0.0,0.0
9,0.04964990092676263,warm-up,0,0,1.3295348845291137,1.3295348845291137,0.25047907001972197,0.0,0.0,54.83,1.6817582164764404,0.0,11.319793441078879,0.5850258198651401,0.0008390365092054708,0.009911013795439223,0.6737731687553093,0.8523976982706953,0.6204734961395069,0.9034811968693648,0.09651880313063521,2.0099110137954392,0.0,0.0,0.0
10,0.049557181268217225,warm-up,0,0,1.3208111779022216,1.3208111779022216,0.2549831681060791,0.0,0.0,54.16,1.6980689054489135,0.0,10.785718310963023,0.6517852111296221,0.0010132949921006168,0.009848720967678573,0.6741325394881655,0.8534606777493606,0.620716368450838,0.9040298998508307,0.09597010014916929,2.0098487209676787,0.0,0.0,0.0
