name,method,model,dataset,seed,teacher_acc,teacher_loss,best_epoch_target,best_acc_target,best_epoch_any,best_acc_any,reported_best_acc,reported_best_epoch,test_acc_subnet,test_loss_subnet,dense_params,nonzero_params,param_sparsity_literal,model_size_bytes,macs_baseline_dense,macs_compressed,macs_relative_percent,macs_compression_ratio,flops_compressed,bops_baseline_full_precision,bops,bops_relative_percent,bops_fallback_used,bops_a_bits,train_minutes,epochs,target_group_sparsity,report_stabilize_epochs,sparsity_first_hit_epoch,final_group_sparsity,final_avg_bitwidth_est,final_bit_pressure_est,final_quant_error_est,kd_type,kd_after_target_stable,vanilla_kd_start_stable_epochs,kd_temperature,kd_weight,effective_kd_coeff,loss_formula,ce_downweighted,device
GETA_VANILLA_KD_ResNet20_CIFAR10,GETA+vanilla_KD,ResNet20,CIFAR-10,345,92.96,0.25742238364219666,137,87.92,137,87.92,87.92,137,87.92,0.4030437891960144,40750,40750,0.0,238073,40813184.0,14078627.999999996,34.49529446171118,2.8989461188973817,28157255.999999993,41792700416.0,3604128767.999999,8.623823615427796,False,oto_layerwise,99.57481989860534,150,0.6,10,16,0.5982142857142857,7.999999891627919,1.0,0.005855699958787723,vanilla_batchmean_KL,True,2,3.0,0.1,0.9000000000000001,CE + KD_WEIGHT*T^2*batchmean_KL,False,cuda
