name,method,teacher_acc,best_epoch_target,best_acc_target,best_epoch_any,best_acc_any,reported_best_acc,reported_best_epoch,test_acc_subnet,test_loss_subnet,dense_params,nonzero_params,param_sparsity_literal,model_size_bytes,macs_baseline_dense,macs_compressed,macs_relative_percent,macs_compression_ratio,flops_compressed,bops_baseline_full_precision,bops,bops_relative_percent,bops_fallback_used,bops_a_bits,bops_w_bits,latency_ms_bs1_device,fps_bs1_device,train_minutes,epochs,target_group_sparsity,sparsity_first_hit_epoch,report_stabilize_epochs,cakr_start_stable_epochs,final_group_sparsity,final_avg_bitwidth_est,final_bit_pressure_est,final_quant_error_est,kd_after_target_stable,kd_T_min,kd_T_max,kd_weight_min,kd_weight_max,kd_weight_observed_min,kd_weight_observed_max,effective_kd_coeff_observed_max,teacher_correct_rate_mean_after_kd_ready,fd_after_target_stable,fd_weight_max,fd_weight_observed_max,recovery_drop_threshold,recovery_epochs,loss_formula,ce_downweighted,seed,device
GETA_CAKR_clean_ResNet56,GETA+CAKR-clean,94.29,147,93.19,147,93.19,93.19,147,93.19,0.2834595668792725,211496,211496,0.0,1052781,125747840.00000003,57051776.0,45.36998488403458,2.2041003596452464,114103552.0,128765788160.00003,15521841152.0,12.054320774018858,False,oto_layerwise,oto_layerwise,36.3757860660553,27.490814856456602,234.48885771830876,150,0.6,16,10,5,0.6,8.327586182232562,0.9590517272209298,0.01016690247330377,True,2.0,3.0,0.0,0.1,0.0,0.06951058215320526,0.36892535721746744,0.999896560840055,True,0.0,0.0,5.0,3,CE + kd_weight*T^2*teacher_correct_confidence_weighted_KL + fd_weight*FD,False,234,cuda
