epoch,lr,stage,kd_ready,recovery_mode,train_total,train_ce,train_kl,train_kd_term,train_fd,test_acc,test_loss,group_sparsity,avg_bitwidth,bit_pressure,quant_error,cakr_severity,teacher_conf,teacher_correct_rate,kd_sample_weight_mean,agreement,disagreement,kd_temperature,kd_weight,effective_kd_coeff,fd_weight
1,0.05,warm-up,0,0,0.206543516125679,0.206543516125679,0.44423339911460874,0.0,0.0,83.75,0.5200248518943786,0.0,12.40582928164252,0.44927133979468503,0.000578905201360487,0.0010179360768018946,0.9983594036468154,0.9999200767263428,0.9983078375496828,0.9797523427192513,0.020247657280748763,2.0010179360768006,0.0,0.0,0.0
2,0.04999451708687114,warm-up,0,0,0.24246243385314942,0.24246243385314942,0.37179224024772645,0.0,0.0,82.57,0.5466922955513001,0.0,11.61226984550213,0.5484662693122337,0.0009275746331005738,0.0017020921583443542,0.9983572526965909,0.999940057544757,0.9983201885162412,0.9682737776385549,0.03172622236144512,2.0017020921583417,0.0,0.0,0.0
3,0.04997807075247146,warm-up,0,0,0.24704695947647096,0.24704695947647096,0.35531118614196777,0.0,0.0,86.96,0.41771452696323397,0.0,11.309181081837622,0.5863523647702973,0.0010501490690738389,0.0018618517034949792,0.9984011871125692,0.9999200767263428,0.998344221840734,0.9664732644625027,0.033526735537497285,2.0018618517034965,0.0,0.0,0.0
4,0.04995066821070679,warm-up,0,0,0.25408186807632444,0.25408186807632444,0.3466703795814514,0.0,0.0,78.28,0.6889655882835388,0.0,11.200722875266239,0.5999096405917201,0.0011884844838403233,0.0019454377052955884,0.9983972850662973,0.9999200767263428,0.998348857740612,0.9652918421703837,0.03470815782961638,2.0019454377052974,0.0,0.0,0.0
5,0.049912321481237615,warm-up,0,1,0.25576162722110746,0.25576162722110746,0.34328838579177856,0.0,0.0,87.93,0.36625956962108613,0.0,10.870807836795676,0.6411490204005406,0.001487969316854262,0.001999286280908024,0.9983519175473381,0.9999200767263428,0.9982825920100102,0.9647682123172009,0.03523178768279912,2.0019992862809053,0.0,0.0,0.0
6,0.049863047384206834,warm-up,0,1,0.2558770354270935,0.2558770354270935,0.3361758694934845,0.0,0.0,81.62,0.594798334980011,0.0,10.659784999387018,0.6675268750766228,0.0016807148438225529,0.0020665372106554052,0.9982954966442664,0.999880115089514,0.998209676016932,0.9646211330543089,0.03537886694569112,2.002066537210654,0.0,0.0,0.0
7,0.04980286753286195,warm-up,0,1,0.2543458703613281,0.2543458703613281,0.33159590580940246,0.0,0.0,81.3,0.6198641166687012,0.0,10.53164658053168,0.68354417743354,0.0019460808978002551,0.002085948903358319,0.9983936359205514,0.9999000959079284,0.998326666824653,0.9650038813081239,0.03499611869187611,2.002085948903356,0.0,0.0,0.0
8,0.049731808324074714,warm-up,0,1,0.25914943055152895,0.25914943055152895,0.33368097266197205,0.0,0.0,82.54,0.5257287678718567,0.0,10.500561261999197,0.6874298422501004,0.00203405503973421,0.0021935703033121833,0.998402132250159,0.9999000959079284,0.9983463790410619,0.9639129175249573,0.036087082475042706,2.002193570303315,0.0,0.0,0.0
9,0.04964990092676263,warm-up,0,1,0.26016196378707884,0.26016196378707884,0.33329562021255493,0.0,0.0,83.64,0.5170748924732208,0.0,10.743080172045477,0.6571149784943153,0.0021901349831562676,0.002211420410313146,0.9984057097483778,0.999940057544757,0.9983773582121905,0.9639078119526738,0.036092188047326126,2.002211420410315,0.0,0.0,0.0
10,0.049557181268217225,warm-up,0,0,0.26247815317153933,0.26247815317153933,0.3332473197650909,0.0,0.0,86.62,0.40137852355241777,0.0,10.25097787791285,0.7186277652608937,0.0024475779635018814,0.0022524256844500255,0.9983501486156298,0.9998001918158568,0.998223490422339,0.9637120262436245,0.03628797375637552,2.0022524256844503,0.0,0.0,0.0
11,0.049453690018345146,projection,0,0,0.262224710187912,0.262224710187912,0.3313318979358673,0.0,0.0,85.91,0.42582533311843873,0.0,8.058223740807895,0.9927220323990131,0.0072575145850664585,0.0023185017170098132,0.9982865164651895,0.9998401534526854,0.9981969742823744,0.9634202775138113,0.03657972248618865,2.0023185017170095,0.0,0.0,0.0
12,0.04933947257182901,projection,0,0,0.26209588505268094,0.26209588505268094,0.3274967101860046,0.0,0.0,88.8,0.33835802793502806,0.0,8.19119481382699,0.9761006482716263,0.006744163672857243,0.003270391534306899,0.9982616064493613,0.9998401534526854,0.9981340305579592,0.9636222276541279,0.03637777234587218,2.0032703915343064,0.0,0.0,0.0
13,0.04921457902821578,projection,0,0,0.2593620281505585,0.2593620281505585,0.3234260415840149,0.0,0.0,84.6,0.4746562070846558,0.0,8.291751565604374,0.9635310542994533,0.006490710652072047,0.003157021411100675,0.9983509620437232,0.9999200767263428,0.9982982780927282,0.9638362264694156,0.03616377353058447,2.0031570214110985,0.0,0.0,0.0
14,0.049079064169941455,projection,0,0,0.26216459365844724,0.26216459365844724,0.3245670907878876,0.0,0.0,85.03,0.4597844296336174,0.0,8.510982973822232,0.936127128272221,0.006032286272000357,0.0031362720569349484,0.9984393674699242,0.9999800191815856,0.9984224546900795,0.9632374014695892,0.036762598530410806,2.003136272056936,0.0,0.0,0.0
15,0.048932987438301684,projection,0,0,0.26352058302879333,0.26352058302879333,0.32556350642204285,0.0,0.0,86.18,0.4302061360836029,0.0,8.526406271704312,0.934199216036961,0.0058804964054584635,0.003046008629745269,0.9983365927510859,0.9998001918158568,0.9982147663450607,0.9632089724930961,0.03679102750690392,2.003046008629746,0.0,0.0,0.0
16,0.048776412907378844,joint,0,0,0.3705563656616211,0.3705563656616211,0.4620010610771179,0.0,0.0,70.38,0.965012293624878,0.6,8.404147920937374,0.9494815098828282,0.005876523231563624,0.16700975146827826,0.9983511437540469,0.9999000959079284,0.9982931584958226,0.950110843724302,0.04988915627569799,2.167009751468279,0.0,0.0,0.0
17,0.048609409255937035,joint,0,1,0.5010289443683624,0.5010289443683624,0.564144744939804,0.0,0.0,76.27,0.7278358691215515,0.6,8.32758617401123,0.9590517282485962,0.005897194034583537,0.304663221283877,0.9983100974956132,0.999880115089514,0.9982220759172269,0.9302416672487088,0.06975833275129119,2.304663221283877,0.0,0.0,0.0
18,0.04843204973729729,joint,0,1,0.44849283916473387,0.44849283916473387,0.4979668198108673,0.0,0.0,81.48,0.5605073806285858,0.6,8.32758615756857,0.9590517303039288,0.005920521894322833,0.30432256993771356,0.9983696937561035,0.999880115089514,0.9982882171030849,0.9371373773840688,0.06286262261593129,2.30432256993771,0.0,0.0,0.0
19,0.04824441214720629,joint,0,1,0.42659315340042114,0.42659315340042114,0.47325145956039427,0.0,0.0,82.5,0.5216612233161926,0.6,8.3275861657899,0.9590517292762626,0.0059270746561855174,0.304179888330751,0.9984314583451547,0.9999800191815856,0.9984135885372796,0.9400843209622766,0.05991567903772339,2.3041798883307463,0.0,0.0,0.0
20,0.04804657878971252,joint,0,0,0.40885328743457794,0.40885328743457794,0.45424650035858155,0.0,0.0,77.98,0.7030905700206757,0.6,8.3275861657899,0.9590517292762626,0.005977166074256368,0.30404583358692044,0.9983438276268942,0.9999000959079284,0.9982716323774489,0.9427916268863337,0.05720837311366635,2.3040458335869176,0.0,0.0,0.0
21,0.04783863644106502,joint,1,0,0.4488069793891907,0.3942670349884033,0.42247876832962034,0.054539945100545884,0.0,82.56,0.5485961848258972,0.6,8.3275861657899,0.9590517292762626,0.006088100179614889,0.303970515389931,0.9983108903440978,0.999940057544757,0.9982772309456944,0.9444983564984158,0.05550164350158418,2.303970515389926,0.024319883245997154,0.12909671241907777,0.0
22,0.04762067631165049,joint,1,0,0.4389279264545441,0.3860274343109131,0.4097711378955841,0.052900491968393325,0.0,84.32,0.47401597151756286,0.6,8.32758615756857,0.9590517303039288,0.00617639650277099,0.30394631018576174,0.99832963013588,0.9999200767263428,0.9982789713708337,0.9454261970032206,0.054573802996779344,2.30394631018576,0.024321188262841315,0.12910091777790045,0.0
23,0.047392794005985325,joint,1,0,0.43203650980949404,0.3804356320476532,0.39969683161735536,0.05160087814331055,0.0,80.76,0.5897251958370209,0.6,8.32758615756857,0.9590517303039288,0.006308277558265876,0.30392893254444087,0.9983376070971379,0.9998001918158568,0.9982152954696695,0.9461269351222631,0.0538730648777369,2.3039289325444368,0.02432198831861413,0.12910321582005574,0.0
24,0.04715508948078037,joint,1,0,0.42139034508705137,0.3708365294456482,0.3915998638057709,0.05055381547927856,0.0,81.55,0.5661070310592652,0.6,8.32758617401123,0.9590517282485962,0.006469104845031137,0.30388009358569895,0.998281811814174,0.9999200767263428,0.9982265773636606,0.9476312385190784,0.05236876148092168,2.3038800935856965,0.024322337512518572,0.12909959551152084,0.0
25,0.04690766700109659,joint,1,0,0.4210776040649414,0.3706374923324585,0.39071029183387757,0.050440111290216444,0.0,78.81,0.6982545711755752,0.6,8.32758617401123,0.9590517282485962,0.006636317304896536,0.3039245336973718,0.9983256599482369,0.9999000959079284,0.9982760685789006,0.9473857454326756,0.05261425456732435,2.303924533697371,0.024321852761024238,0.1291020023947744,0.0
26,0.04665063509461097,joint,1,0,0.40839754196166994,0.3594491461658478,0.37913946791648867,0.04894839634776115,0.0,85.54,0.43612496900558473,0.6,8.327586149347239,0.9590517313315952,0.0067975575170592115,0.30388510959495035,0.9983419460408828,0.999940057544757,0.9982944979996937,0.9488430773205769,0.05115692267942307,2.303885109594951,0.024323625320242452,0.12910699854792734,0.0
27,0.04638410650401267,joint,1,0,0.4080905632209778,0.359053676109314,0.37983467644691465,0.0490368863940239,0.0,82.04,0.5558588564395904,0.6,8.327586149347239,0.9590517313315952,0.006982500352086359,0.30390428524120505,0.9983383708292871,0.9999200767263428,0.9982868253117632,0.9491045252441446,0.05089547475585547,2.3039042852412077,0.024322869890266496,0.1291051314181283,0.0
28,0.04610819813755038,joint,1,0,0.40042239480018615,0.3521616136455536,0.37380505051612856,0.048260780321359636,0.0,83.35,0.5223391511917114,0.6,8.327586149347239,0.9590517313315952,0.007147651062605918,0.3038967742914175,0.9983728125577083,0.999880115089514,0.9982888951630848,0.9499945155799846,0.05000548442001538,2.3038967742914207,0.024323970216710903,0.12911013758608014,0.0
29,0.04582303101775249,joint,1,0,0.3999374359416962,0.3521597242546082,0.3701068849658966,0.04777771139979362,0.0,83.3,0.5074930795669556,0.6,8.32758615756857,0.9590517303039288,0.007389021050365609,0.3039312152647932,0.9982814301005409,0.9998001918158568,0.9981542554352899,0.9499662989545661,0.050033701045433886,2.3039312152647935,0.024320541258720216,0.1290957889812193,0.0
30,0.045528730228342605,joint,1,0,0.3929298170375824,0.3455521001148224,0.36696787892341615,0.04737771706223488,0.0,84.18,0.4826187786579132,0.6,8.32758615756857,0.9590517303039288,0.007570002854945728,0.30392276854486155,0.9983831648631474,0.999880115089514,0.9983103066454153,0.9511007133042416,0.0488992866957584,2.3039227685448593,0.024323315853871378,0.12910957116391322,0.0
31,0.04522542485937369,joint,1,0,0.3916442485427856,0.3444938896560669,0.3652203978824615,0.047150359075069426,0.0,83.91,0.48865547041893004,0.6,8.32758615756857,0.9590517303039288,0.007804953809431152,0.30396476857650195,0.9983670392914501,0.9999600383631714,0.9983410591359638,0.9509846398897488,0.04901536011025119,2.3039647685764977,0.024321453271268497,0.1291043983003326,0.0
32,0.04491324795060491,joint,1,0,0.3891370389652252,0.34225779740333556,0.3631188834762573,0.04687924210190773,0.0,82.15,0.5614106114387513,0.6,8.327586190453891,0.9590517261932636,0.00801489768535499,0.30398752492129477,0.998373563332326,0.999940057544757,0.9983286194484252,0.9514693168118177,0.048530683188182315,2.3039875249212987,0.024320817381532255,0.12910357743698947,0.0
33,0.044592336433146,joint,1,0,0.3837969871330261,0.3375232994556427,0.3584507002258301,0.04627368756890297,0.0,82.74,0.5525084132671356,0.6,8.327586124683249,0.9590517344145939,0.008255035648132968,0.3040089284016005,0.9983339553598858,0.9999200767263428,0.9982796317476141,0.9518810227094099,0.048118977290590094,2.304008928401602,0.024319105250052032,0.1290968780749725,0.0
34,0.044262831069394735,joint,1,0,0.3855160419368744,0.3390513067150116,0.35993756310462954,0.04646473489642143,0.0,84.47,0.4736132375240326,0.6,8.32758617401123,0.9590517282485962,0.008466654854820607,0.3040649221625525,0.9983538598050852,0.9998401534526854,0.9982356584590414,0.9517216993414838,0.04827830065851626,2.3040649221625555,0.02431763534757858,0.12909534945686868,0.0
35,0.043924876391293916,joint,1,0,0.37440548637390136,0.32921108381271363,0.35012539920806884,0.04519440326809883,0.0,83.41,0.5378911808013916,0.6,8.32758614112591,0.9590517323592613,0.008685044924967425,0.30403563080977347,0.9982453622781408,0.999940057544757,0.9982074953406058,0.9531540032237997,0.04684599677620031,2.304035630809776,0.02431601488120814,0.12908347141983875,0.0
