name,method,teacher_acc,best_epoch_target,best_acc_target,best_epoch_any,best_acc_any,reported_best_acc,reported_best_epoch,test_acc_subnet,test_loss_subnet,dense_params,nonzero_params,param_sparsity_literal,model_size_bytes,macs_baseline_dense,macs_compressed,macs_relative_percent,macs_compression_ratio,flops_compressed,bops_baseline_full_precision,bops,bops_relative_percent,bops_fallback_used,bops_a_bits,bops_w_bits,latency_ms_bs1_device,fps_bs1_device,train_minutes,epochs,target_group_sparsity,sparsity_first_hit_epoch,report_stabilize_epochs,cakr_start_stable_epochs,final_group_sparsity,final_avg_bitwidth_est,final_bit_pressure_est,final_quant_error_est,kd_after_target_stable,kd_T_min,kd_T_max,kd_weight_min,kd_weight_max,kd_weight_observed_min,kd_weight_observed_max,effective_kd_coeff_observed_max,teacher_correct_rate_mean_after_kd_ready,fd_after_target_stable,fd_weight_max,fd_weight_observed_max,recovery_drop_threshold,recovery_epochs,loss_formula,ce_downweighted,seed,device
GETA_CAKR_clean_ResNet56,GETA+CAKR-clean,94.29,144,93.16,144,93.16,93.16,144,93.16,0.3040845739364624,215240,215240,0.0,1066733,125747840.00000003,56461951.999999985,44.90093189672281,2.2271252683577085,112923903.99999997,128765788160.00003,14779842559.999996,11.478081850153444,False,oto_layerwise,oto_layerwise,37.22280025482178,26.865254444967817,239.29276829163234,150,0.6,16,10,5,0.6,8.29310341539054,0.9633620730761825,0.00826922910597079,True,2.0,3.0,0.0,0.1,0.0,0.0696303658191275,0.3691755582213526,0.9998976367302773,True,0.0,0.0,5.0,3,CE + kd_weight*T^2*teacher_correct_confidence_weighted_KL + fd_weight*FD,False,345,cuda
