name,method,model,dataset,init_acc_quantized_student,best_epoch_target,best_acc_target,best_epoch_any,best_acc_any,reported_best_acc,reported_best_epoch,test_acc_subnet,test_loss_subnet,dense_params,nonzero_params,param_sparsity_literal,model_size_bytes,macs_baseline_dense,macs_compressed,macs_relative_percent,macs_compression_ratio,flops_compressed,bops_baseline_full_precision,bops,bops_relative_percent,bops_fallback_used,bops_a_bits,bops_w_bits,latency_ms_bs1_device,fps_bs1_device,train_minutes,epochs,target_group_sparsity,report_stabilize_epochs,sparsity_first_hit_epoch,final_group_sparsity,final_avg_bitwidth_est,final_bit_pressure_est,final_quant_error_est,loss_formula,seed,device
GETA_ONLY_ResNet20_TinyImageNet200_S123,GETA-only,ResNet20,TinyImageNet-200,0.47,100,31.92,1,36.21,31.92,100,31.92,2.887648687,52354,52354,0,285689,163262976,34356224,21.04348753,4.752064022,68712448,1.67181E+11,9243869184,5.529248713,FALSE,oto_layerwise,oto_layerwise,13.19280028,75.79891899,191.2593971,100,0.6,10,16,0.598214286,8.454545433,0.943181821,0.005903578,CE only,234,cuda
