epoch,lr,kd_ready,train_total,train_ce,train_kl,train_kd_term,test_acc,test_loss,group_sparsity,avg_bitwidth,bit_pressure,quant_error,kd_weight,kd_temperature,effective_kd_coeff
16,0.048776412907378844,0,0.36695265682220457,0.36695265682220457,0.0,0.0,78.03,0.6699824904441833,0.6,8.325335255984601,0.9593330930019248,0.005841959773659192,0.0,3.0,0.0
17,0.048609409255937035,0,0.4813736105442047,0.4813736105442047,0.0,0.0,81.09,0.5830377192020416,0.6,8.275862044301526,0.9655172444623092,0.0057768004139532045,0.0,3.0,0.0
18,0.04843204973729729,1,0.627778957824707,0.43181309889793396,0.36289972578048707,0.19596585948467254,78.3,0.6912882337570191,0.6,8.275862052522857,0.9655172434346428,0.005772490539098287,0.06,3.0,0.54
19,0.04824441214720629,1,0.6127431711959839,0.42838524306297304,0.3414035585308075,0.18435792860507966,77.02,0.7689230684280396,0.6,8.275862019637536,0.965517247545308,0.005734160945927403,0.06,3.0,0.54
20,0.04804657878971252,1,0.5880051788902283,0.4110782613182068,0.3276424259662628,0.1769269172668457,80.54,0.6178936102867126,0.6,8.275862044301526,0.9655172444623092,0.0057653556196500776,0.06,3.0,0.54
21,0.04783863644106502,1,0.5776300673484802,0.4049411490345001,0.31979427859306336,0.17268891750812532,75.16,0.8874501817703248,0.6,8.275862027858865,0.9655172465176418,0.0058297461535026926,0.06,3.0,0.54
22,0.04762067631165049,1,0.5512884793663025,0.38521462337493895,0.3075441681575775,0.1660738569831848,80.94,0.650701762008667,0.6,8.275862019637536,0.965517247545308,0.005921681779878342,0.06,3.0,0.54
23,0.047392794005985325,1,0.5444962027931214,0.38097217931747435,0.30282225454330447,0.16352402387142181,81.4,0.6061336595535278,0.6,8.275862027858865,0.9655172465176418,0.00602554089734973,0.06,3.0,0.54
24,0.04715508948078037,1,0.5434153033447265,0.38112719134330747,0.3005335277366638,0.16228811183929442,78.07,0.7370298634767533,0.6,8.275862036080197,0.9655172454899754,0.00612485019092705,0.06,3.0,0.54
25,0.04690766700109659,1,0.5330898658370972,0.3731919891738892,0.2961071665096283,0.15989787652015686,83.42,0.5327252771377563,0.6,8.275862036080197,0.9655172454899754,0.006240219546176879,0.06,3.0,0.54
26,0.04665063509461097,1,0.528472611913681,0.3708038516521454,0.29197917433738707,0.15766875984191894,84.64,0.46644896035194394,0.6,8.275862011416205,0.9655172485729744,0.006389007366720009,0.06,3.0,0.54
27,0.04638410650401267,1,0.5215293063354492,0.3654416813850403,0.28905114748954774,0.1560876254749298,83.82,0.5185939511299134,0.6,8.275862044301526,0.9655172444623092,0.006527244902199841,0.06,3.0,0.54
28,0.04610819813755038,1,0.513034306049347,0.3587790627861023,0.2856578470134735,0.15425524339675903,83.24,0.5644293753623962,0.6,8.275862044301526,0.9655172444623092,0.006673111425760877,0.06,3.0,0.54
29,0.04582303101775249,1,0.5076426326179504,0.35570481199264525,0.28136632170677184,0.15193781953811644,85.29,0.4828111235618591,0.6,8.275862019637536,0.965517247545308,0.00685627966846243,0.06,3.0,0.54
30,0.045528730228342605,1,0.5052452018070221,0.35345722361564635,0.28108883651733396,0.1517879778289795,85.25,0.46631202325820925,0.6,8.275862027858865,0.9655172465176418,0.007011878944467753,0.06,3.0,0.54
31,0.04522542485937369,1,0.4977753286743164,0.3480617553520203,0.27724735001564027,0.14971357486724854,77.46,0.8082084542512894,0.6,8.275862011416205,0.9655172485729744,0.007203504180230586,0.06,3.0,0.54
32,0.04491324795060491,1,0.49138868309020994,0.3430918911552429,0.27462367876052857,0.14829679235458373,84.25,0.5094705971240997,0.6,8.275862044301526,0.9655172444623092,0.0073912630423678665,0.06,3.0,0.54
33,0.044592336433146,1,0.49391785272598265,0.3457948774147034,0.2743017959690094,0.1481229757118225,83.58,0.552853608751297,0.6,8.275862027858865,0.9655172465176418,0.007572665003706412,0.06,3.0,0.54
34,0.044262831069394735,1,0.4947025617980957,0.3458340293216705,0.2756824570465088,0.14886853282928467,85.4,0.4749047592639923,0.6,8.275862011416205,0.9655172485729744,0.007774244763101612,0.06,3.0,0.54
35,0.043924876391293916,1,0.47883057613372804,0.3349051701831818,0.266528519821167,0.14392540630817413,85.15,0.49243319969177246,0.6,8.275862036080197,0.9655172454899754,0.007996262418475515,0.06,3.0,0.54
36,0.043578620636934864,1,0.48104223886489866,0.336619123210907,0.26745020443916323,0.14442311606884004,82.04,0.6238805535793305,0.6,8.275861994973544,0.965517250628307,0.008186738705262542,0.06,3.0,0.54
37,0.04322421568553529,1,0.4835824108314514,0.33862508605003355,0.26843947821617126,0.1449573242998123,82.81,0.5689311541557313,0.6,8.275861994973544,0.965517250628307,0.00841159318525601,0.06,3.0,0.54
38,0.04286181699082009,1,0.4731228536605835,0.33075632242202757,0.26364171537399295,0.1423665320110321,85.05,0.4954255823135376,0.6,8.275862036080197,0.9655172454899754,0.00868398639582226,0.06,3.0,0.54
39,0.04249158351283414,1,0.46611366981506347,0.3254763492298126,0.2604394700908661,0.14063731931686402,84.37,0.5134464014530182,0.6,8.275862027858865,0.9655172465176418,0.00888325173431879,0.06,3.0,0.54
40,0.04211367764821722,1,0.4648626246356964,0.32420973949432375,0.2604682955121994,0.14065288508415222,83.48,0.5688046913146972,0.6,8.275862011416205,0.9655172485729744,0.009157824488597569,0.06,3.0,0.54
41,0.04172826515897146,1,0.4614839237785339,0.3221618853569031,0.2580037651538849,0.13932203884124755,85.57,0.46520450644493105,0.6,8.275862036080197,0.9655172454899754,0.009457579884148234,0.06,3.0,0.54
42,0.04133551509975264,1,0.460647261762619,0.3215026979112625,0.257675107550621,0.13914456377506257,82.19,0.5913667707920075,0.6,8.275862011416205,0.9655172485729744,0.009740544318478426,0.06,3.0,0.54
43,0.040935599743717244,1,0.4537092769050598,0.3161729531764984,0.2546968842315674,0.1375363229584694,85.5,0.45849152898788453,0.6,8.275862060744187,0.9655172424069767,0.010028761337864501,0.06,3.0,0.54
44,0.040528694506957764,1,0.4520992233085632,0.3156561624908447,0.2526723255825043,0.1364430610227585,85.59,0.4544380378246307,0.6,8.275862011416205,0.9655172485729744,0.010291373616100514,0.06,3.0,0.54
45,0.040114977871559376,1,0.44710511808395387,0.31229578676223757,0.24964689913749694,0.13480933065891265,83.97,0.541791589641571,0.6,8.275862027858865,0.9655172465176418,0.010578643803581082,0.06,3.0,0.54
46,0.03969463130731183,1,0.4473905903816223,0.31273686814308166,0.24935873538017272,0.13465372223854066,84.32,0.5405655494689942,0.6,8.275862052522857,0.9655172434346428,0.010966151531239778,0.06,3.0,0.54
47,0.0392678391921108,1,0.4435814677429199,0.30864965306282044,0.24987372136592864,0.13493181495428086,82.79,0.5741464441299439,0.6,8.275862027858865,0.9655172465176418,0.011298280532455778,0.06,3.0,0.54
48,0.038834788731083605,1,0.44231641738891603,0.3084032680130005,0.2479873030948639,0.13391314917087555,86.25,0.424865901184082,0.6,8.275862060744187,0.9655172424069767,0.01164944627089426,0.06,3.0,0.54
49,0.038395669874474916,1,0.431525649394989,0.30016398742198946,0.24326232532978057,0.13136166140794753,83.4,0.5698077470779419,0.6,8.275862027858865,0.9655172465176418,0.01199507796414325,0.06,3.0,0.54
50,0.03795067523432826,1,0.43289672870635987,0.30187885338783266,0.24262568510055543,0.13101787514209748,84.56,0.5197788328170776,0.6,8.275862019637536,0.965517247545308,0.012406448942031068,0.06,3.0,0.54
51,0.037500000000000006,1,0.43678359247207643,0.3052553940486908,0.24357072878837585,0.13152819882392883,86.53,0.43511643493175506,0.6,8.275862027858865,0.9655172465176418,0.012821074264075864,0.06,3.0,0.54
52,0.037043841852542884,1,0.43114346247673035,0.30123755237579347,0.24056648824691773,0.12990590933799745,85.48,0.4800014344215393,0.6,8.275862019637536,0.965517247545308,0.01323073516712235,0.06,3.0,0.54
53,0.036582400877996545,1,0.4318734247589111,0.30161157635688784,0.24122563506126404,0.13026184771060945,83.31,0.5845687393188477,0.6,8.275862044301526,0.9655172444623092,0.013703486378352833,0.06,3.0,0.54
54,0.036115879479623185,1,0.4195410635471344,0.2922842391872406,0.23566077507019043,0.127256823387146,83.59,0.567076161146164,0.6,8.275862011416205,0.9655172485729744,0.014155800434246916,0.06,3.0,0.54
55,0.03564448228912682,1,0.4182197855377197,0.2913156756734848,0.23500760355949402,0.12690411078453065,85.34,0.4762914911746979,0.6,8.275862019637536,0.965517247545308,0.014538255449914342,0.06,3.0,0.54
56,0.035168416076895005,1,0.41154778003692627,0.28627129086494446,0.23199349018573762,0.125276489777565,87.44,0.40659622373580934,0.6,8.275862011416205,0.9655172485729744,0.015034151137083897,0.06,3.0,0.54
57,0.034687889661302575,1,0.4127647212600708,0.28777227476596834,0.23146748269557954,0.12499244578838348,85.56,0.4676673182487488,0.6,8.275862003194876,0.9655172496006406,0.015531381491796467,0.06,3.0,0.54
58,0.03420311381711696,1,0.40728272561073303,0.2835202425670624,0.2291897730779648,0.12376248247146607,85.22,0.4891080223083496,0.6,8.275862027858865,0.9655172465176418,0.01603297745720644,0.06,3.0,0.54
59,0.03371430118304538,1,0.40345427742004397,0.28024264469146726,0.22816968140602112,0.12321163268089294,84.15,0.5220532079696655,0.6,8.275861986752215,0.9655172516559731,0.016578731018696623,0.06,3.0,0.54
60,0.03322166616846458,1,0.4040424925041199,0.281793354101181,0.2263872829580307,0.12224913774967193,88.44,0.3645649703502655,0.6,8.275862011416205,0.9655172485729744,0.01709351991704697,0.06,3.0,0.54
61,0.032725424859373686,1,0.4001600258827209,0.2784682000541687,0.22535522166728975,0.12169182452440262,84.01,0.5223185755729676,0.6,8.275862003194876,0.9655172496006406,0.017737754357673614,0.06,3.0,0.54
62,0.03222579492361179,1,0.39993574590682984,0.2789224857234955,0.22409862081050874,0.12101326006889343,85.53,0.47572706670761106,0.6,8.275862019637536,0.965517247545308,0.018372150551495624,0.06,3.0,0.54
63,0.031722995515381644,1,0.39658678292274474,0.2755893747138977,0.22406926513671874,0.1209974079990387,87.08,0.4286418299198151,0.6,8.275862044301526,0.9655172444623092,0.018992444953945434,0.06,3.0,0.54
64,0.031217247179121367,1,0.38910409148216246,0.26966988201618197,0.22117445261001586,0.1194342093706131,87.77,0.39563961029052735,0.6,8.275862019637536,0.965517247545308,0.01962820997718593,0.06,3.0,0.54
65,0.030708771752766397,1,0.38147505180358887,0.264546277885437,0.21653475713729858,0.11692877344131469,86.54,0.44531487934589387,0.6,8.275862036080197,0.9655172454899754,0.020243636513096762,0.06,3.0,0.54
66,0.030197792270443988,1,0.38143400255203247,0.26530108305931094,0.21506095447063445,0.11613291999578476,84.81,0.5228923656702041,0.6,8.275862036080197,0.9655172454899754,0.020843824604526162,0.06,3.0,0.54
67,0.02968453286464312,1,0.37765231828689577,0.262322983083725,0.2135728349018097,0.11532933522939683,87.34,0.4183788697719574,0.6,8.275862003194876,0.9655172496006406,0.02145392160083906,0.06,3.0,0.54
68,0.02916921866790256,1,0.3711499999332428,0.2575862692928314,0.21030319724559784,0.11356373081207276,87.07,0.41262478818893433,0.6,8.275862011416205,0.9655172485729744,0.022086699374806906,0.06,3.0,0.54
69,0.028652075714060296,1,0.36829666268348693,0.2558146862268448,0.20829994900226592,0.11248197695970535,88.36,0.37741554594039917,0.6,8.275862036080197,0.9655172454899754,0.02277199575950488,0.06,3.0,0.54
70,0.028133330839107608,1,0.3625081836223602,0.25161784868240356,0.20535246296405793,0.11089033444404602,86.85,0.4518935091972351,0.6,8.275862011416205,0.9655172485729744,0.023423500013826735,0.06,3.0,0.54
71,0.027613211581691346,1,0.36003005178451536,0.24938715827941896,0.20489423866271972,0.11064289343357087,87.68,0.40459920964241025,0.6,8.275862044301526,0.9655172444623092,0.02407014123485263,0.06,3.0,0.54
72,0.02709194608330789,1,0.3578685360622406,0.2480013418674469,0.20345776031970977,0.10986719486236572,88.05,0.40825432300567627,0.6,8.275862060744187,0.9655172424069767,0.0246456035188046,0.06,3.0,0.54
73,0.02656976298823284,1,0.35241077491760253,0.2439047472000122,0.20093708158016205,0.1085060284757614,87.07,0.4339272313117981,0.6,8.275862019637536,0.965517247545308,0.02510494863662612,0.06,3.0,0.54
74,0.026046891343229996,1,0.348681859664917,0.2418298536968231,0.19787407706260682,0.10685200573205948,88.89,0.36473797402381897,0.6,8.275862003194876,0.9655172496006406,0.02562024203683089,0.06,3.0,0.54
75,0.025523560497083927,1,0.3517874234199524,0.2443867707157135,0.19889008737564087,0.1074006518125534,87.7,0.39975767765045167,0.6,8.275861994973544,0.965517250628307,0.026255115764295876,0.06,3.0,0.54
76,0.025,1,0.3399952232456207,0.23478632266998292,0.19483128903388977,0.10520890019416809,87.47,0.42553746147155763,0.6,8.275862011416205,0.9655172485729744,0.026777090815875423,0.06,3.0,0.54
77,0.024476439502916086,1,0.33717807813644407,0.2332635627937317,0.19243428069591523,0.10391451554775238,87.46,0.42749671759605407,0.6,8.275862003194876,0.9655172496006406,0.027350336710665505,0.06,3.0,0.54
78,0.02395310865677001,1,0.3329517092037201,0.2302931772518158,0.19010838569164276,0.10265853229522705,88.42,0.36809212183952333,0.6,8.275862052522857,0.9655172434346428,0.027845051057299536,0.06,3.0,0.54
79,0.023430237011767174,1,0.3352258288002014,0.23216908801555633,0.19084580926895142,0.10305674101829529,88.67,0.376500998878479,0.6,8.275862019637536,0.965517247545308,0.028301623431114673,0.06,3.0,0.54
80,0.022908053916692112,1,0.3292203054237366,0.22795323509693147,0.18753160384655,0.10126707021713256,87.86,0.39682587130069735,0.6,8.275862027858865,0.9655172465176418,0.028797671600277054,0.06,3.0,0.54
81,0.02238678841830867,1,0.3236417713165283,0.22349693822383881,0.1854533864927292,0.10014483279705047,85.88,0.4736399996757507,0.6,8.275862019637536,0.965517247545308,0.02928868356233077,0.06,3.0,0.54
82,0.0218666691608924,1,0.31879876854896544,0.21974527052402495,0.18343239489078522,0.09905349728822709,88.59,0.36570935802459714,0.6,8.275862019637536,0.965517247545308,0.029740670806294757,0.06,3.0,0.54
83,0.02134792428593972,1,0.3155709660053253,0.2181000714635849,0.18050164837360383,0.09747089422941208,87.07,0.44665466742515564,0.6,8.275862044301526,0.9655172444623092,0.03013923480817727,0.06,3.0,0.54
84,0.02083078133209744,1,0.31058693588256836,0.21406552560329437,0.1787433468580246,0.09652141092061997,87.4,0.4389062126159668,0.6,8.275862003194876,0.9655172496006406,0.030445249307627695,0.06,3.0,0.54
85,0.020315467135356886,1,0.3068449795341492,0.21179772182464598,0.17601343455791474,0.0950472584438324,88.01,0.42245225610733034,0.6,8.275862036080197,0.9655172454899754,0.030816225445395785,0.06,3.0,0.54
86,0.019802207729556015,1,0.30132742303848264,0.20735787088871002,0.17401768215179444,0.09396955211639405,89.4,0.3478562918663025,0.6,8.275862019637536,0.965517247545308,0.031098196329147523,0.06,3.0,0.54
87,0.019291228247233613,1,0.2969594947052002,0.20409551401138307,0.17197032783031463,0.09286398084640503,89.59,0.3439585737705231,0.6,8.275862003194876,0.9655172496006406,0.031483236896998154,0.06,3.0,0.54
88,0.018782752820878636,1,0.29251194330692293,0.20046685222387314,0.17045386635541915,0.09204509138822556,89.22,0.3737040250301361,0.6,8.275862027858865,0.9655172465176418,0.03182318969027557,0.06,3.0,0.54
89,0.018277004484618366,1,0.2866868456077576,0.1970628905391693,0.16597027978897094,0.08962395483970642,89.22,0.3659473217010498,0.6,8.275862036080197,0.9655172454899754,0.032179419141953235,0.06,3.0,0.54
90,0.017774205076388206,1,0.2815646790409088,0.19303682415485382,0.16394046575069426,0.08852785495519638,88.54,0.40552682938575746,0.6,8.275862052522857,0.9655172434346428,0.0324644845256036,0.06,3.0,0.54
91,0.017274575140626316,1,0.2767816432094574,0.18953201697826386,0.16157337581157685,0.08724962643146515,90.04,0.3309739593982697,0.6,8.275862044301526,0.9655172444623092,0.032702948438437206,0.06,3.0,0.54
92,0.01677833383153542,1,0.2692111450386047,0.18351647550106048,0.15869382626056672,0.08569466960906982,89.42,0.35316080827713014,0.6,8.275862019637536,0.965517247545308,0.03296060205822618,0.06,3.0,0.54
93,0.016285698816954627,1,0.26952414704322813,0.18462839804649353,0.1572143440580368,0.08489574912786484,89.15,0.35207594985961915,0.6,8.275862011416205,0.9655172485729744,0.03318863141687651,0.06,3.0,0.54
94,0.01579688618288306,1,0.26181362959861754,0.17840105177879334,0.1544677301645279,0.08341257762670518,88.62,0.4039259955406189,0.6,8.275862011416205,0.9655172485729744,0.033391258314027096,0.06,3.0,0.54
95,0.015312110338697428,1,0.2574465319252014,0.17510702926158905,0.15248055572032929,0.08233950316667557,89.3,0.36901796400547027,0.6,8.275862003194876,0.9655172496006406,0.03362822905584271,0.06,3.0,0.54
96,0.014831583923104994,1,0.25538246923446656,0.17436538440704347,0.15003163350582122,0.08101708523035049,88.18,0.43886166830062867,0.6,8.275862052522857,0.9655172434346428,0.03388723163415903,0.06,3.0,0.54
97,0.014355517710873185,1,0.24689374555587768,0.16785974675178528,0.1463592513990402,0.07903399874687195,89.92,0.35430366563796994,0.6,8.275862003194876,0.9655172496006406,0.03416783777306434,0.06,3.0,0.54
98,0.01388412052037682,1,0.24226178258895875,0.16408013273239136,0.1447808270597458,0.07818164977312088,90.31,0.33919332475662234,0.6,8.275862052522857,0.9655172434346428,0.03444107288318076,0.06,3.0,0.54
99,0.013417599122003463,1,0.239121495885849,0.16167888694763183,0.14341223212242127,0.0774426084971428,89.23,0.38025565190315247,0.6,8.275862027858865,0.9655172465176418,0.034707472029399,0.06,3.0,0.54
100,0.012956158147457115,1,0.2311123874759674,0.15588610370635986,0.13930792843341827,0.07522628422021865,90.65,0.3148150275468826,0.6,8.275861978530884,0.9655172526836395,0.03497105794316479,0.06,3.0,0.54
101,0.012499999999999995,1,0.22720895568847657,0.15329461465358735,0.13687840371608734,0.07391434092760087,89.74,0.3674326014518738,0.6,8.275862036080197,0.9655172454899754,0.03522068751446004,0.06,3.0,0.54
102,0.012049324765671748,1,0.221158043050766,0.14881681330680846,0.13396523472309113,0.07234122969627381,90.24,0.34542542552947997,0.6,8.275862027858865,0.9655172465176418,0.03545613343634739,0.06,3.0,0.54
103,0.01160433012552509,1,0.21590114013671874,0.14489314106941223,0.1314962887620926,0.07100799891710281,90.16,0.35668007111549377,0.6,8.275862011416205,0.9655172485729744,0.035720690446584644,0.06,3.0,0.54
104,0.0111652112689164,1,0.21118196151733398,0.1418272225522995,0.12843469649791717,0.06935473890542984,90.67,0.330122154045105,0.6,8.275862036080197,0.9655172454899754,0.03595245929418838,0.06,3.0,0.54
105,0.010732160807889211,1,0.20586751791000366,0.1374775643634796,0.12664805731773376,0.06838995360612869,89.8,0.3839054804801941,0.6,8.275862036080197,0.9655172454899754,0.036175106407207405,0.06,3.0,0.54
106,0.010305368692688175,1,0.1959661608839035,0.12995904790878296,0.12223538967609406,0.06600711308956146,89.9,0.36645107560157775,0.6,8.275862011416205,0.9655172485729744,0.036404639602927814,0.06,3.0,0.54
107,0.00988502212844063,1,0.18932317465782167,0.12487655473709107,0.11934558727264405,0.06444661963582039,89.78,0.3930504071712494,0.6,8.275862027858865,0.9655172465176418,0.03665569278507911,0.06,3.0,0.54
108,0.009471305493042243,1,0.188405175075531,0.12472177293777466,0.11793222178936005,0.0636834021449089,91.6,0.30921671319007876,0.6,8.275862027858865,0.9655172465176418,0.036885664846491195,0.06,3.0,0.54
109,0.009064400256282757,1,0.18357125219345094,0.12101918368816375,0.1158371596312523,0.06255206868290901,90.5,0.3484456521660089,0.6,8.275862019637536,0.965517247545308,0.037097620484740315,0.06,3.0,0.54
110,0.008664484900247372,1,0.17823864397525788,0.11717217461705208,0.11308605068922042,0.06106646985411644,90.4,0.3470426614761353,0.6,8.275862019637536,0.965517247545308,0.03731045966711024,0.06,3.0,0.54
111,0.008271734841028545,1,0.17239063590049744,0.11321685411453247,0.1095810741662979,0.05917378226280212,91.29,0.3196642003536224,0.6,8.275862027858865,0.9655172465176418,0.0375421236044374,0.06,3.0,0.54
112,0.007886322351782783,1,0.16362037231445312,0.10632292196035385,0.10610638476133347,0.05729745005369186,91.35,0.324797105884552,0.6,8.275862027858865,0.9655172465176418,0.03773853208484321,0.06,3.0,0.54
113,0.007508416487165862,1,0.1600761400794983,0.1039759943151474,0.10388915451288223,0.056100145701169966,91.75,0.31462124996185303,0.6,8.275862011416205,0.9655172485729744,0.03794331385368674,0.06,3.0,0.54
114,0.007138183009179922,1,0.1553295576477051,0.10059556836962699,0.10135923526525498,0.05473398918271065,91.27,0.3356962611198425,0.6,8.275862044301526,0.9655172444623092,0.0381086222658833,0.06,3.0,0.54
115,0.006775784314464717,1,0.1459614497613907,0.09316098910570145,0.09777862664699555,0.052800460463762286,91.61,0.3202469004631042,0.6,8.275862011416205,0.9655172485729744,0.03828946327196498,0.06,3.0,0.54
116,0.006421379363065142,1,0.14490952016830444,0.0931952490735054,0.09576716455698013,0.051714271049499515,91.68,0.31158499174118043,0.6,8.275862044301526,0.9655172444623092,0.038466713632103695,0.06,3.0,0.54
117,0.006075123608706093,1,0.14268788129806517,0.09162648134231567,0.0945581444978714,0.051061399977207184,91.65,0.32190861749649047,0.6,8.275862060744187,0.9655172424069767,0.03859951589577671,0.06,3.0,0.54
118,0.005737168930605272,1,0.1374234859752655,0.08773974840283394,0.09200691738843918,0.04968373727321625,91.86,0.3109148916244507,0.6,8.275862044301526,0.9655172444623092,0.03873073880496467,0.06,3.0,0.54
119,0.005407663566854007,1,0.12887680906772614,0.08090707319974899,0.08883284129142761,0.047969736157655714,92.0,0.3029116771101952,0.6,8.275862044301526,0.9655172444623092,0.038908478996620095,0.06,3.0,0.54
120,0.005086752049395094,1,0.1255783193397522,0.07854714313328266,0.08709476744174957,0.04703117627739906,91.9,0.31843362617492676,0.6,8.275861986752215,0.9655172516559731,0.0390413982496629,0.06,3.0,0.54
121,0.004774575140626317,1,0.12145680565357209,0.07580955201864242,0.08453194838047028,0.04564725402474403,92.1,0.2997462174415588,0.6,8.275862068965518,0.9655172413793103,0.0391695968573913,0.06,3.0,0.54
122,0.004471269771657399,1,0.11374490931034088,0.07006063435316086,0.08089680178642272,0.04368427470088005,92.1,0.2967487193584442,0.6,8.275862003194876,0.9655172496006406,0.03928614308624047,0.06,3.0,0.54
123,0.004176968982247515,1,0.10793808893203735,0.06526731896162033,0.07901994056224823,0.042670769720077516,92.26,0.3080422580718994,0.6,8.275862036080197,0.9655172454899754,0.039377001387163484,0.06,3.0,0.54
124,0.0038918018624496233,1,0.10686054888010026,0.0650385487255454,0.07744814547657966,0.0418220001912117,92.31,0.30059314410686494,0.6,8.275862036080197,0.9655172454899754,0.039498156040971136,0.06,3.0,0.54
125,0.003615893495987335,1,0.09976263106346131,0.059296399241685865,0.07493746400356292,0.04046623207569122,92.09,0.3125115354165435,0.6,8.275862003194876,0.9655172496006406,0.039633285454956105,0.06,3.0,0.54
126,0.003349364905389038,1,0.09854123523950577,0.0590905868601799,0.07305675348520278,0.039450648540854456,92.38,0.29694408798217775,0.6,8.275862036080197,0.9655172454899754,0.03968766373020179,0.06,3.0,0.54
127,0.0030923329989034107,1,0.09371101997256279,0.05553951835930347,0.07068796251535416,0.0381715013051033,92.57,0.30148884859085084,0.6,8.275861994973544,0.965517250628307,0.03979489216902133,0.06,3.0,0.54
128,0.0028449105192196317,1,0.089663110537529,0.05287229451417923,0.06813113842964172,0.03679081612825394,92.66,0.3001535382270813,0.6,8.275862027858865,0.9655172465176418,0.03991316610963309,0.06,3.0,0.54
129,0.002607205994014683,1,0.08268241921901703,0.047093789533376694,0.06590486732244491,0.035588629779815674,92.63,0.31362877373695375,0.6,8.275862019637536,0.965517247545308,0.03997683935750533,0.06,3.0,0.54
130,0.0023793236883495163,1,0.08109691127300263,0.046277427631616595,0.06448052262544632,0.034819483646154406,92.56,0.3082424105167389,0.6,8.275862003194876,0.9655172496006406,0.04000867622230073,0.06,3.0,0.54
131,0.002161363558934981,1,0.07538547743082047,0.04189495129346848,0.06201949048280716,0.033490526177883145,92.75,0.3022245294570923,0.6,8.275862036080197,0.9655172454899754,0.04006717120024279,0.06,3.0,0.54
132,0.0019534212102874844,1,0.07390468414783478,0.04115221181988716,0.06065272390127182,0.03275247223496437,92.72,0.3041025983333588,0.6,8.275862011416205,0.9655172485729744,0.04012145872372363,0.06,3.0,0.54
133,0.0017555878527937164,1,0.07571072004318237,0.04317186301410198,0.060257139894962314,0.032538856877088546,92.74,0.3035014974117279,0.6,8.275862036080197,0.9655172454899754,0.040226429323505224,0.06,3.0,0.54
134,0.0015679502627027138,1,0.06817575705289841,0.03672449414938688,0.05824307723283768,0.03145126296401024,92.89,0.303726975274086,0.6,8.275862052522857,0.9655172434346428,0.04023493746905748,0.06,3.0,0.54
