name,method,model,dataset,seed,teacher_acc,teacher_loss,best_epoch_target,best_acc_target,best_epoch_any,best_acc_any,reported_best_acc,reported_best_epoch,test_acc_subnet,test_loss_subnet,dense_params,nonzero_params,param_sparsity_literal,model_size_bytes,macs_baseline_dense,macs_compressed,macs_relative_percent,macs_compression_ratio,flops_compressed,bops_baseline_full_precision,bops,bops_relative_percent,bops_fallback_used,bops_a_bits,train_minutes,epochs,target_group_sparsity,report_stabilize_epochs,sparsity_first_hit_epoch,final_group_sparsity,final_avg_bitwidth_est,final_bit_pressure_est,final_quant_error_est,kd_type,kd_after_target_stable,vanilla_kd_start_stable_epochs,kd_temperature,kd_weight,effective_kd_coeff,loss_formula,ce_downweighted,device
GETA_VANILLA_KD_ResNet56_CIFAR10,GETA+vanilla_KD,ResNet56,CIFAR-10,123,94.29,0.24586199893951416,144,93.26,144,93.26,93.26,144,93.26,0.29759473543167114,212936,212936,0.0,1057773,125747840.00000003,57033344.0,45.35532697818108,2.2048126794038243,114066688.0,128765788160.00003,14832926720.0,11.519307210366394,False,oto_layerwise,227.20689617792766,150,0.6,10,16,0.6,8.155172356243792,0.980603455469526,0.00871128833387047,vanilla_batchmean_KL,True,2,3.0,0.06,0.54,CE + KD_WEIGHT*T^2*batchmean_KL,False,cuda
