name,method,model,dataset,init_acc_quantized_student,best_epoch_target,best_acc_target,best_epoch_any,best_acc_any,reported_best_acc,reported_best_epoch,test_acc_subnet,test_loss_subnet,dense_params,nonzero_params,param_sparsity_literal,model_size_bytes,macs_baseline_dense,macs_compressed,macs_relative_percent,macs_compression_ratio,flops_compressed,bops_baseline_full_precision,bops,bops_relative_percent,bops_fallback_used,bops_a_bits,bops_w_bits,latency_ms_bs1_device,fps_bs1_device,train_minutes,epochs,target_group_sparsity,report_stabilize_epochs,sparsity_first_hit_epoch,final_group_sparsity,final_avg_bitwidth_est,final_bit_pressure_est,final_quant_error_est,loss_formula,seed,device
GETA_ONLY_ResNet56_CIFAR100_COMPRESSED,GETA-only,ResNet56,CIFAR-100,1.0,149,67.97,149,67.97,67.97,149,67.97,1.1540749696731567,267810,267810,0.0,1276717,125753600.00000001,41410816.0,32.930123670415796,3.0367332051607003,82821632.0,128771686400.00002,11087183871.999998,8.609954705074047,False,oto_layerwise,oto_layerwise,37.68524765968323,26.53558254493917,221.92489099899927,150,0.6,10,16,0.6,8.36206890796793,0.9547413865040089,0.008913157176595694,CE only,345,cuda
